,Category,Text,Classification
40024,Calunia,@Rgarcia0001 @Shota67305833 @TenochHuerta Tenoch es un ignorante resentido descerebrado ignorante. Criticase queja del racismo y usa un suéter marca TH pinche wey estúpido y farol ridículo ese diseñador es más racistas que cualquier policía mata negros así de pendejo y hablador es ese chango.,
40025,Capacitismo,@syeofsyerston @SrSincerol @paisoltaram Que debiloide kkkk,
40026,Sexismo,@sla2306 @realmeninav q ksso lek tmj,
40027,Xenofobia,@caio_baseggio e daí q esse rato branquelo pilota avião de brinquedo? Até meu primo de 4 anos faz isso. O Remy pilota um ser humano inteiro muito foda,
40028,Etnia,@EstrellasOpinan @HazimNoelia Oh! pero pensé que tenía buena fruta🍑 😩,
40029,Aparencia,não mina você chama atenção por ser feia e não por ser gostosa,
40030,Homofobia,@ceamartins @buck_nacked Ehehehe Veadão. Ehehehe,
40031,Capacitismo,Los que no les gusta el Gringo Heinze y no confian...son del sinA,
40032,Calunia,@enrique25176688 @_Cexar @MHMetacoach @azucenau Tan ignorante que no lo han podido quitar de la presidencia ni los partidos unidos intelectualeslas tele isoras hasta los empresarios han podido. Vaya ignorante tan raro.,
40033,Xenofobia,The last fight was iiight but good Win #joshbrueckner  Stoppage,
40034,Xenofobia,@zjmgabrela Voltou com o branquelo lá?,
40035,Homofobia,@JaoMBap AAAAAA PARCA SAI FORA NAO QUERO VIADAGEM NO MEU PERFIL,
40036,Capacitismo,Cara!! Daonde saiu esse mequetrefe DEBILÓIDE desse Calejon? https://t.co/3JZ6ugNWaB,
40037,Politica,@fabiofaria Essa seleção vai sair na primeira fase.  A verdadeira copa é derrubar esse sistema corrupto e podre incrustado no Brasil.,
40038,Assedio,Chamou a menina de gstz sendo q a dois dias atrás tava chamando ela de estranha e testuda 🤷vai entender 💋,
40039,Assedio,@choquei nem começa veia safada,
40040,Homofobia,@PessoaAdriel não seu boiola acabado tou dizendo que tem separação me botaram com um povo de 13 a 15 anos pelo amor de deus,
40041,Calunia,@kellyportalati2 Cagona hdp ladrona,
40042,Capacitismo,@M0rdecai000 E qual vc tem que ele morreu?,
40043,Homofobia,@goocigarett Tênis,
40044,Xenofobia,@tulioalthoff @caioblinder E tem gente que ainda usa o verbo judiar. https://t.co/Slc57QkyD8,
40045,Calunia,@baebinghe @leokasamor se manca sebosa fedida aqle cabelo dele o maioral,
40046,Sexismo,@gazetos @diniz7k fale assi cu ele nao mocrea,
40047,Xenofobia,bonito gostoso tesudo branquelo palmito folha a4 cheiroso alto tem mo pegada gostosinha tudo pra ser perfeito se beijasse bem eu juro q me apaixonava,
40048,Assedio,MDS tem 6 anos q eu sou twiteira viciada eu vou morrer https://t.co/YIakMXfcdW,
40049,Aparencia,@cauekomC odeio essa feiosa,
40050,Xenofobia,@beta__rs @lucyborn23 É difícil!   Por isso o Noé só levou os bichinhos na arca os animais Deus mandou deixar.,
40051,Capacitismo,@StacksMo @vulxaNNN It's literally because we have a secondary event next to the arena that has a big screen and you can see the game with people buying t-shirts getting gifts etc.,
40052,Homofobia,@heenamorado nenhum argumento até agr,
40053,Homofobia,Um lado do rosto dele é China e o outro é ppk da Barth Ou seja um olho é fechado e o outro arregassado,
40054,Capacitismo,@_Diez15 @malusita76 @lopezdoriga Asi o mas estupido?,
40055,Xenofobia,@Boxgamecoin 中华人民共和国国旗有插在台湾吗？台湾有放义勇军进行曲吗？台湾有党支部吗？习近平去过台湾吗？如果一样也没有请不要说台湾属于中华人民共和国,
40056,Sexismo,@uannix TA RINDO DE QUE SUA RAMPEIRA? VAI DAR TEU KOO CHEIO DE MICOSE PRA PAGAR TEUS BOLETOS,
40057,Calunia,@wanessakellyyyy @trajaza vc nao sabe é de nada 😡,
40058,Xenofobia,Sempre me senti fora de contexto literalmente tropeçando pela vida,
40059,Capacitismo,Eu ODEIO quem anda igual uma lesma na minha frente,
40060,Xenofobia,@SteveJaay @guricik @AlexMixItAll @AndreCVentura Não é uma minoria que comete um crime. É alguém que pertence a uma minoria! E acha que não há ciganos presos? Sabem bem que há!,
40061,Calunia,@mthxqw @choquei eu ate iria falar algo válido mas so de ver a bio do meliante desisti KKKKKKKKKKK seloco,
40062,Homofobia,meu abdômen ta arregassado 😂,
40063,Calunia,@uttyeollie meu pai a cornagem,
40064,Capacitismo,el leproso acaba de decir que los de la UCAM le roban los ppts,
40065,Capacitismo,@jbagbam Oiga q falta educación  de respeto … eso no lo hace sino un guache de lo mas inculto… por favor alguien q le enseñe la cartilla de Carreño … q asqueroso ser humano definitivamente …aparte de corrupto  mitómano… mejor dejemos así no acabaría nunca 🤮🤮,
40066,Capacitismo,#ReporteVial 🚦 | Se registra buen avance vehicular en Av. Lázaro Cárdenas y Cuarta Av. https://t.co/dwE0AXr7BX,
40067,Homofobia,@BOSSismNetwork @dasadarshan Bro veada teaser nod da,
40068,Capacitismo,Aníbal Torres no es un demente como parece. Solo está dando rienda suelta a su pensamiento sin freno alguno. Todo lo que dice corresponde plenamente al pensamiento típico de todo rojito de nuestra izquierda acomplejada y violentista. Es el típico resentido social que vive con 1,
40069,Etnia,Um petralha que aceita tapinha na cara do nine fingers na presidência dessa porcaria de teésseé (inútil para o povo útil p/ o sistema do deep state); o que vc esperava???  ESSE É O VERDADEIRO SAMBA DO  CRIOULO DOIDO... https://t.co/cgav3Kbrea via @YouTube,
40070,Aparencia,A mulher me segue só pra me chamar de feio e bloquear kkkkk  Quer me dizer algo mais óbvio?,
40071,Xenofobia,@SandraSabater @NinaPolaca En un rato toca sudarllorarsaltarreírquedarse afónicoen fin Niña Polaca 🫡,
40072,Capacitismo,@ilius21907172 @DeusVul94229466 El corrector me lo ha hecho a mí varias veces y si no releo y lo corrijo hubiera quedado  como una analfabeta. Le ha pasado como a mí seguro.,
40073,Sexismo,@julytricolor12 @josuealefh @choquei Eles fazem a gente não compõe música chamando outros de traveco viado questionando naturalidade de gente preta eles sim não teve UM jogo contra Argentinos que não sofremos ataques racista até nas eliminatórias teve viral de hate pro Vini Jr por conta da cor isso já é muito,
40074,Homofobia,@felipeneto Pra vocês azar do pobre que pega busão arregassado e que se lasque com acidentes desde que seja no retorno depois de votar no seu candidato.,
40075,Assedio,é o feitiço que o peste do escorpiano tem 😭 https://t.co/S3lBPL7wmq,
40076,Sexismo,@fromkwangju a mais cadelona anonimo,
40077,Homofobia,@Izabelcrt viada kakakakk,
40078,Capacitismo,@_ryo_hermoso Jamás ni que estuviera demente.,
40079,Politica,@BenedittoMarqu1 Facista miserável!!! Bruxa!,
40080,Xenofobia,@Di_Pimenta @DanMX10_ @nocontextfooty Argentino é tudo babaca merece morrer uma praga dessa (com exceção do german cano Lorenzo e Dario conca) o resto tem mais é que se fuder mesmo.,
40081,Capacitismo,Tan mal andan las cosas en Ecuador que hasta el asco sicario de tinta   habla mal  del evasor   es tanta la corrupción en este gobierno que ni sus defensores pautados se aguantan  Los que ladraban NARCO ESTADO han sido los NARCO ESTADO  si no lo crees escucha la tuberculoso https://t.co/KyjVYEmevI,
40082,Homofobia,cualquier cosa si mañana alguna bicha pregunta por jungkook soy capaz de decir que juega en la seleccion de brasil,
40083,Sexismo,@danidmwllo boqueteiro fantasma,
40084,Sexismo,@tatizaqui Melhor do que ser planta trepadeira e boqueteira kkkk,
40085,Capacitismo,bora mana me pague os 300 reais bora bicha leprosa fica enrolando,
40086,Capacitismo,daqui a pouco esse mondrongo mando um data vênia ou um pasme excelência,
40087,Capacitismo,ele me chamando de deficiente https://t.co/HhSCTMC8Hi,
40088,Sexismo,@Tetro__Xide @hinkski @scrowder What’s up incel,
40089,Sexismo,@becacristina_ A música e a piranha cê já temm,
40090,Assedio,minha maior vontade era ter um teta PP e um rabao minha depressao ia embora😭,
40091,Assedio,@auuguustuus Ansioso para a sessão https://t.co/K91ZdW1gRC,
40092,Capacitismo,Habrá alguien más estupido que un comunista que entra a la casa y no roba nada?es un tongo aquí y el la quebrada del ají https://t.co/2Ml8QuVDwT,
40093,Xenofobia,@follow_me_Japa レフェリー,
40094,Xenofobia,@follow_me_Japa 全身、肌色で宜しくお願いしま～す🎵,
40095,Aparencia,@dmw_21 @CuriosidadesEU Errou feio no tartaruga o resto concordo.,
40096,Assedio,muito boazuda palestrou sem erro https://t.co/kPY7mKj3CS,
40097,Capacitismo,@MonkeyDKomi Πονηρός Πέτρος!,
40098,Xenofobia,Imagina ser peguete do Valdemar da Costa Neto,
40099,Capacitismo,@TiagoSalazar Que Lázaro?,
40100,Calunia,@PorfirioChica @CACIFGuatemala Cuando las bloquearon? Qué calles? De qué hablas?   Además de manipulador eres un ignorante,
40101,Capacitismo,@marciatiburi @LulaOficial Débil https://t.co/gMyIVIlj3C,
40102,Capacitismo,@CorpseRafinha @Swaagrrrr Rolom é coisa de aidetico slk,
40103,Assedio,@agussaragon_ Estoy casi con fiebre y la tarada no me cree loco,
40104,Capacitismo,@slakkk998 Sempre é assim né,
40105,Capacitismo,Roto destrozado triste devastado desconsolado llorón melancólico afligido apenado entristecido afectado lastimado angustiado funesto lamentable triste devastado desconsolado dolido decaído demacrado solo afligido apenado abatido.,
40106,Capacitismo,@RAYMKIII1 @cupnacional @AdelanteAND @Naubostik @Mireia_veca @TeresaRodr_ @bashachanguerra @laurevega @ECaliz_ Hola pagafantas. Lo de usar la y en catalán deja claro lo analfabeto que eres. Tápate un poco bocazas.,
40107,Capacitismo,@Sasuke120hz mais doq vc com ctz parece um drogado e tem coragem de por essa ft,
40108,Homofobia,Veadão* https://t.co/Ri5fdcLQtG,
40109,Etnia,@Zambelli2210 faça isso mesmo contra esses esquerdista FDP que fazem de tudo para denigrir a imagem do nosso Pr @jairbolsonaro https://t.co/4i5hVcwGNM,
40110,Capacitismo,@GeneralMourao Estupidez no seu estado puro.,
40111,Capacitismo,q débil soy aveces,
40112,Capacitismo,@Casimiro Sai de casa e vai fazer exercícios parece um debiloide,
40113,Sexismo,@harleybacky ok… that’s not the important part here… and actually he’s a recovering incel,
40114,Xenofobia,@MARIALU19194197 Ent vei KKKKKKKK tem q tomar cuidado cm eles,
40115,Capacitismo,Rainha Marlena:  ← Versão anterior Edição de 20h04min de 22 de maio de 2015 Linha 2: Linha 2: == Terra =... http://t.co/VAEM87Uyf5,
40116,Sexismo,Eu n tenho mt essa coisa fisionômica de preferência de muie mas confesso q as pardelícias narigudas cacheadas me ganham facilmente posso fer feito de otário por uma delas,
40117,Capacitismo,@miriamleitao @geraldoalckmin Personalidade de ostra agora ele é esquerda cabelo comprido meias anarquistas que debilóide !!!,
40118,Capacitismo,@cauauac @braco_t @BrooklynGuy2021 Mongoloide,
40119,Sexismo,eu eu i acsa e eu dnv https://t.co/jhzRlLTHe6,
40120,Capacitismo,toda vez q vejo algo assim tenho vontade de perder meu réu primário é uma idiotice sem fim querer q o artista q vc conheceu no anônima fique no anonimato só pq o querido quer pagar de diferentao https://t.co/wLkLIhQo23,
40121,Capacitismo,No me veas así estúpido no ves que sí te puedo aguantar la mirada?,
40122,Sexismo,@tingnoir vai vc prostituta,
40123,Capacitismo,KSKSHAKAKS Q DIA DOIDO,
40124,Etnia,@joyceabouzeidan كنت اعتقد متلك، لكن لما عرفت كم محضر ضبط ومخالفات عم تعمل الوزارة، تبين أن الموضوع كتير جدي، عالقليله بيروت الكبرى والمدن الكبرى وضواحيها,
40125,Capacitismo,@raul_olaechea Calla estúpido.,
40126,Sexismo,@77_frota @nandaxxie @AssembleiaSP Vtc seu comedor de traveco!,
40127,Capacitismo,@L3viathan_Kitty @MetodoMoreira @miriamleitao Vc é retardada ou apenas se faz de desentendida?,
40128,Xenofobia,@MiraMavigno #HalilİbrahimCeyhan meu turco preferido 💫♾️🦁,
40129,Calunia,@dialogoambiente Bueno y Maduro no y que es bruto pués ignorante autobusero tierruo marginal? Quien los entiende??,
40130,Capacitismo,sim???? quando não acho o luck aqui em casa eu fico DOIDA https://t.co/6VUm7VqtJM,
40131,Xenofobia,@lostalexxx @emos_que @viniciusmch1 Mas no que ela errou? Nem a prova consegue dar o destaque para esses povos tradicionais e como ela mesma disse é um termo muito abragente e com muitas situações e vivências quilombolas e indígenas enfrentam problemas diferentes. Como abordar ciganos indígenas pescadores em 30?,
40132,Xenofobia,@eufreesoul https://t.co/anPosQmNhk,
40133,Aparencia,não acredito que ela tá msm com esse feioso,
40134,Calunia,@Marianne_fedor Kde si v Austrálii? 😱,
40135,Homofobia,@nocturnalvoids vc é mto ridículo viado,
40136,Homofobia,Nerd baitola por isso que não transa. https://t.co/ucWEx6UjXR,
40137,Homofobia,@i6scara oi bicha,
40138,Capacitismo,@biazitagomes Você é retardada?,
40139,Calunia,@ItamarJorgeSil3 @ThiagoResiste O Luuula ladrão é que tem que tomar cuidado velhote gagá e a Janja jovem. Com certeza o par de chifres logo estará grande.,
40140,Assedio,o pump do treino hj me deixo cuzuda kerelho mlk,
40141,Sexismo,@AgathaOficiaii Isso aqui era tudo mato amiga kkkkkk q odio eu tinha da baleia e daquele robôzinho,
40142,Capacitismo,prç eu ia postar mas acho q tá zoado😕 https://t.co/hbSfLlwsUP,
40143,Assedio,@rodriiguestati Não mais que você minha gata 🥵🤌🏽,
40144,Etnia,que desculpas é que os fanboys do #7 vão encontrar agora para denigrir o Ten Hag? já que isto tinha sido inventado https://t.co/aKGxtJ3FvP,
40145,Homofobia,@andressa_azvdo kkkkk vc eh veada,
40146,Sexismo,@bllckmona @ana_paulalisboa Bicha pare que vc não mora aqui e eu moro. Já cuido dela doente imagine quando tiver com as crias gripadas e com febre 😂,
40147,Xenofobia,@MLOP_ADV @rafa_b4rbosa Enquanto não opina aproveita pra mamar 2 kg de rola.,
40148,Sexismo,só peguei sapatao eh mto bom vsf,
40149,Calunia,@CassianaCotica fake news fedorenta ônibus de torcida organizada. antigo.,
40150,Capacitismo,"@RamaExposito @Equipo3LT3 @lt3am680 @TPA352 Estaría bueno que dejen de ""apuntar"" ya que están rajando medio plantel",
40151,Sexismo,ERA NO JUMENTO FI DE RAPARIGA,
40152,Politica,@AbogadosCrist Qué neutralidad ni que c*o*jones. El partido comunista es legal y se sigue presentando a las elecciones. Vosotros blanqueais a los follaniños y a los fascistas y aquí estamos.   Jesús era abiertamente comunista anti oligarcas y anti fascistaanti cualquier ideología disctatorial,
40153,Sexismo,@cfrcomunista puta rampeira que ódio,
40154,Etnia,Habeas corpus preventivo?? Samba do crioulo doido! https://t.co/chgJdMM6iU,
40155,Capacitismo,@DolarBipolar Pqp! Vc n bate b3m? No Loooola teve o bum das comodites  qdo acabou resultou na Dilma. O Guido foi Ministro da Fazenda nos 2 seu analfabeto.,
40156,Assedio,@XXXDanGR Chupadeira kkkkkkkk,
40157,Capacitismo,Ultimamente o dazz cam tem me salvado tanto do laço da feiúra as vezes eu esqueço até que pareço um mondrongo de tão feio🥺,
40158,Sexismo,@pdrohp23 Baitola invejoso,
40159,Sexismo,@Laurenviannaa @giov_barbara Tá achando q engana alguém essa mocreia,
40160,Capacitismo,@MirandaBogota Estupida solo demagogia de cuenta de estos petristas de mierda,
40161,Xenofobia,xenofobia n existe de for contra argentino https://t.co/5BdOVqWMLK,
40162,Aparencia,Pq mesmo sendo MT gostosa d corpo quando fica grávida essa certeza toda some e tudo parece feio em você e o pior você se acha feia demais sempre ;-;,
40163,Assedio,@Odairmmachado86 @Alinefagundes66 @GuilhermeBoulos É só tu tomar no olho do seu osga chupadeira,
40164,Homofobia,@Sapequinhacasa1 Socava com força nesse cu gostoso seudeixar ele arregassado,
40165,Aparencia,@segund0eu @lalailand so pq é gato se fosse um feioso vc nao achava,
40166,Capacitismo,Eu tava chorando igual uma retardada aqui né por causa da morte da orquídea quando eu vejo uma movimentação estranha na parede e oq encontrei? OS BICHOS DA SEMANA PASSADA ELES VOLTARAM QUE ÓDIO isso aí não é nem metade doq tinha https://t.co/lTNGNWTIm0,
40167,Assedio,@SacredWolfTarot They look great!,
40168,Aparencia,@mdcipr @Gabi_xxw uma unha toda feia,
40169,Homofobia,A galera tem uma ilusão violenta q Otan pode fazer mais do q sanções econômicas. Nosso maior comércio é com a China e nosso maior produto depende por hora da Rússia o resto é viadagem e da para substituir. Milico não dá golpe por preguiça. O maior inimigo das forças armadas são https://t.co/FPYtd7yxo1,
40170,Calunia,@Telotengo @marcepachecoe @marcepachecoe Devuelva la plata ladrona.,
40171,Sexismo,"@ask_aubry That's a lot of words for ""I'm an incel""",
40172,Aparencia,@rlk_JvTralha tô nada só tô feia msm,
40173,Etnia,@mfriasoficial Mario vc sabe da última? Tem funcionário público que comprou 8 imóveis ao valor médio de 4 bilhões cada com um salário de 39 mil reais? Sabes quem é amigo? Então né e aí? Precisamos fazer o mundo saber que macaco senta em cima do rabo e fica olhando o dos outros.,
40174,Assedio,@kyujinisoIation eita como é boazuda essa sza and minha,
40175,Sexismo,Simplesmente a Bruna   Rapariga Incubada ❤️: ai como eu odeio esse menino  Rapariga Incubada ❤️: twnho odio  Brenda Bernardino: O bixin mulheer  Rapariga Incubada ❤️: bixin eh mia pica  Rapariga Incubada ❤️: vou ja hablar pera bem ai  Rapariga Incubada ❤️: vc vai ver so uma coisa,
40176,Etnia,sem palavras pro show do criolo artista demais fodaaaaaaa 🥺❤️,
40177,Sexismo,@wisesuga Se manxa cadelona 🔪🔪🔪🔪,
40178,Etnia,@agropecuario_b 😊,
40179,Assedio,[01/01/2022 21:07:33] Lari♥️: Você é nova linda rabudona (kkkkkk)   Os elogios kkkk amo ❤️❤️❤️,
40180,Xenofobia,Apesar de tudo os eventos na Arménia e Quirguistão demonstraram que as suas populações estão consciencializadas para a importância do escrutínio sobre o poder. No Azerbaijão e Tajiquistão isso é muito mais difícil. https://t.co/4Nlf1ziRmH,
40181,Capacitismo,@somocruz somocruz eu n aguento mais essa mondronga  eu juro ela e aquele sem cérebro q eu esqueci o nome se merecem msm,
40182,Capacitismo,@kameliabrzl @Ceroysurtasoeur @SayfAdDiin @sirop_melon75 L'islam n'est pas un groupe humain la débile mentale c'est une religion. Apprends à différencier un texte d'un être humain la déficiente,
40183,Capacitismo,@bacalhaudazoeir O cara que fez essa porra é um retardado!!! Só pode!!! Apaga logo isso!!! Série B é o caralho….,
40184,Calunia,@felipeneto E quem não estudou ou não teve oportunidade por culpa de toda ladroeira que se lasque né?,
40185,Sexismo,@adiosmarceli O meu dá pra comer mas sente àquelas pedrinhas de açúcar... Pior que quando eu passei elas ta sucesso ai secou virou isso,
40186,Capacitismo,No quedó nada aesthetic pero Matón ha vuelto. Como cualquier zombi su punto débil es la cabeza. 😓,
40187,Calunia,"@Amira_Lunai @Felipecorrea06_ @felipeneto Realmente a sua corrupção de caráter é tanta que vota em ladrão achando máximo total falta de noção e probidade sua. Tb caiu de paraquedas numa estatal? Continue adorando sua ""foca de cabelo azul"" que vais longe. Armazene Nutella e cresça adeus.",
40188,Xenofobia,@baianolol1 sïgmund freud,
40189,Calunia,ISSO AÍ AQUI É NOJENTO faça mais por favor (menos contra meu time) https://t.co/UQGNw23AIm,
40190,Assedio,@professoradeaba Delícia eu chupo essa sua bocetinha linda raspadinha gostosa até você goza na minha boca gostosa.,
40191,Capacitismo,@RenanSantosMBL SAM é um debilóide farsante,
40192,Religião,dormi tão pouco tempo que meu cérebro não reclamou de acordar  acho que ele pensou que foi um cochilo,
40193,Capacitismo,@hellemquintao Acho que Deus tá tentando falar de todas as formas mas o gado alienado tá totalmente surdo.,
40194,Capacitismo,@vojo109 Sine ne bi izdržao 5 dana kao strelac. Prso bi s mozak.,
40195,Sexismo,@didi22goiania man eu tomava todos os bens desse fdp que ta na estrada e dava pra quem merece !! bando de arrombado golpista,
40196,Capacitismo,@MMachadoIsaac Vei eu não manjo de futebol mas o número não era pra ficar nas costas?,
40197,Xenofobia,próxima vida otário ninguém mandou nascer argentino,
40198,Capacitismo,[BR] Presidente da FIFA defende Qatar: “Sinto-me árabe gay deficiente” - Público: Presidente da FIFA defende Qatar: “Sinto-me árabe gay deficiente”. Gianni Infantino apontou baterias ao discurso que tem posto em causa a ... https://t.co/oGR8Wo1vHb,
40199,Calunia,@willmartri @lolo_ls_ Como se pilla la mentira de un fanático,
40200,Aparencia,@uma__usuaria 2.6954 km,
40201,Sexismo,@kimreligion @slxwitdown Rapariga rampeira galinha da Angola,
40202,Assedio,Tô de saco cheio n aguento mais vcs. Uma é o dia todo falando de jogo; outras ficam pagando pau pra gente q n entende nada de certo assunto; outra acha q é a bocetuda dos jogos e jogou sei lá 2 RPG na vida; outra acha q é funcionária e amiga pessoal de idol; sério vão toma no cu,
40203,Capacitismo,@GSMRTB @PedroFerriz Pobre ingenuo nadie dijo que el ISR no aporte no seas inculto. El IVA en México es general y el ISR solo aplica a la gente fiscalmente activa. Porque seguramente vendes tus cositas o tu esposa o tu mamá o sabe quién más y no pagan de lo que venden o si? Ignorante,
40204,Calunia,@AndreHenning Cornão da peste,
40205,Capacitismo,@louzada_samuel @Pedro_P_1976 @_guilhermennnn Cara teus argumentos são tão fracos que chega a dar dó kkkk. Entra no site oficial do clube e estuda um pouquinho sobre as finanças e projeções futuras ô debilóide alienado.,
40206,Calunia,Henry cornao,
40207,Capacitismo,@lageloni Come vuoi che si risponda a un deficiente che fa da servo a Renzi? che mentre il rignanese va in giro a incassare mazzette per le sue cazzate calenda é costretto a raccontarle  a noi su Twittere gratis!,
40208,Politica,Parabens Braga Neto por nao se curvar ao sistema corruPTo,
40209,Sexismo,Ódio,
40210,Sexismo,@iztapanero Mientras no sea traveco...  Lo que se mueva,
40211,Capacitismo,It’s actually different https://t.co/vX1IQpRA5J,
40212,Sexismo,@FlavioAleph @mfriasoficial Não me pagam . Mas eu estou preocupado com vc e seu namorado traveco tá tudo bem,
40213,Sexismo,@hyurjie oras sua cadela  respeita sua mulher,
40214,Capacitismo,@lopezobrador_ Pinche viejito payaso. Te ponen de rodillas y sigues aplaudiendo anciano demente,
40215,Sexismo,@_dudasilva864 Ótimo sobra maia tão de sapatão,
40216,Calunia,pense que era la Michettti ladrona! https://t.co/6dqbPtsEYB,
40217,Capacitismo,Meu primo tacando 170 na pista de maluco kkkkkk,
40218,Calunia,@IvanValente A esquerdalha  fica livre pra retornar com toda a sacanagem e ladroeira,
40219,Calunia,@bcm_1988 @MarliMoraes47 @RicaPerrone Muhhhhhhhhhhhhh! Cornão kkkkkk,
40220,Calunia,@PastorMalafaia Sabe nem usar pontos e vírgulas. https://t.co/e8mQKbYUpv,
40221,Calunia,@Fernando_Cvz @bereaguilarv @HtTrejo AL PAÍS QUE FUEREÍS HICIEREIS LO QUE VIEIRES. ignorante hay que RESPETAR YO LO LAPIDARÍA POR ESTÚPIDO.,
40222,Etnia,"@wangspoet @LucassFila @choquei Falou que xenofobia era mimi  que o termo certo era ""preto"" e não ""negro"" e que racismo só acontecia com pretos e não com ""brancos privilegiados""",
40223,Calunia,menina toda podre chata torta ruim fedorenta,
40224,Calunia,@GlodeJo07 @VicenteFoxQue jaja lo que es ser ignorante apasionada y adiestrada. como los perritos- pero te voy a cultivar un poco. De acuerdo a las especificaciones de los fabricantes debieron darle mantenimiento profundo al metro a los 30 años osea hace como 15 años y que cres? que les valio madre https://t.co/my72QcEZLt,
40225,Sexismo,Biba's Italy: Favorite Recipes from the Splendid Cities JV664AC  https://t.co/GXPPKN8LCq https://t.co/w5kJWCCAQn,
40226,Capacitismo,MUITO,
40227,Sexismo,@samaravvieira_ é verdade mocrea,
40228,Aparencia,"@lorenaaorsi nao vagabas sem nariz feio verdola grilo munheca braço di vara zói di pexe estranho broxolas geme fino hater do lirio fã do barnabé  ombro quadrado peito quintuplo ""paa paa ppa paa pa pa"" mi mama vai slender mate leao",
40229,Religião,@itisbre HERÉGE,
40230,Calunia,@saokomommy @pabllovittar alguém tá falando com vc fedido,
40231,Capacitismo,@titsay @liciasemacento a haru,
40232,Xenofobia,"Turns out he essentially gave up on his career because of the backlash he got from him not ""caring"" about digital blackface and someone using an alias within the lines of ""chingchong"" or something   Crazy how ever since i started vtubing anyone who wronged me turn out shitty https://t.co/k2mWrMZjbK",
40233,Assedio,hoje ela foi a mais bocetuda do país https://t.co/95r7DaPUgS,
40234,Politica,@AndreiaSadi “Já que o presidente fascista não ofereceu jatinho da FAB e eu não voo em avião de carreira pois não me misturo com a gentalha resolvi usar os favores de um empresário corruptor com uma aeronave de registro americano pois o empresário também é sonegador de impostos.”,
40235,Sexismo,@ZeliaMa04384717 Piranha sapatao,
40236,Assedio,como é cuzuda essa olivia hye https://t.co/kyWnx6Tnl0,
40237,Assedio,@contevradi nossa eu matav,
40238,Calunia,@carlydamasceno2 Cornagem foi ótima.,
40239,Sexismo,feliz navidad feliz anio nuevo los de la técnica chúpenme la cachorra,
40240,Capacitismo,@Pesgrau Idiotice da porra,
40241,Sexismo,HAHAHHAHAAHHAHAHSHA FINALMENTE https://t.co/6bxfBTEkBU,
40242,Homofobia,@victor_drawnz Nice Lucius veadão bunito lol,
40243,Capacitismo,@alexandre Vai tomar bem no fundo da sua olhotaseu verme malditoarrombad0,
40244,Capacitismo,@temmesmthgood Eu não tenho a puta ideia e o pessoal vai todo animado fazendo pose eu nem entraria naquilo porque saberia que ia sair zoado,
