,Category,Text,Classification
145043,Sexismo,VAGABUNDA????,
145044,Assedio,@sugar_acid_ vai ficar lindo amg se mata nao cê tem mó rabão 😞✋🏻,
145045,Sexismo,#edtw  gente eu sou nova no ed (sou gorda feiosa real) ent não sei de mt coisa relevem minha burrice.  por favor façam meanspo cmg https://t.co/B6Ohmy0tZL,
145046,Xenofobia,Depois do conflito entre Rússia e Ucrânia a região da Eurásia está um barril de pólvora. Disputas entre Armênia e Azerbaijão e agora entre Quirguistão e Tadjiquistão. https://t.co/RECS1s6W2e,
145047,Assedio,@memedepressivos Etaaaa,
145048,Calunia,@EVerastegui Este fanático hipócrita fascista.,
145049,Capacitismo,lindo os balão tudo subindo parabéns moot ((tenho medo de responder no tweet diretamente parecer um louco obcecado ser xingado maltratado,
145050,Homofobia,o porteiro do colégio me olhando estranho só porque eu tava de viadagem no colégio 😭😭,
145051,Calunia,@benfowlkesMMA Legit wouldn’t wanna watch that. Silva is 47 Fedor 46. I’d just be happier if neither man got punched in the head anymore after such long careers.,
145052,Xenofobia,☠️ || si mictlan fuera gringo sería Eminem,
145053,Capacitismo,se vc se diz fã de futebol e n ficou doido com essa foto vc é maluco.👽🤖🐐 https://t.co/cQqstMCoMZ,
145054,Calunia,@IlRondinella @belarusboy @LaBombetta76 @ChiaraFerragni Antonietta ha un messaggio per te...,
145055,Sexismo,@randolfeap Vagabundo vacinas tem e a explosão e a culpa de vocês políticos vagabundos que saíram mas ruas fazendo aglomeração,
145056,Homofobia,@kangsturn @SakiAmaBolo @edogawamio @Shazam01010 @bokutocomunist @4shoyo @7Lukaa__ Será???,
145057,Capacitismo,@carl0s_1901 No compares a Cueto con ese cachudo analfabeto.,
145058,Capacitismo,meu deussss do céu homem nunca vi um ser mais lerdo do que vc ta me dando raiva https://t.co/Xm2nQifZRb,
145059,Xenofobia,“Okay okay” Yin eases off the teasing. “Zulu wishes you a goodnight.”  “Just Zulu again?”   “I wasn’t finished.”  “Sure sure” War teases.   “Ai’War” He groans.  “What?” War asks with another high giggle.  “Let me continue na?”  “Okay.”,
145060,Sexismo,Il #19novembre 1962 è nata #JodieFoster. Bambina prodigio in TV in Paper Moon a 14 anni Scorsese la scrittura come baby prostituta in Taxi Driver (prima di 4 nomination). Oscar nell'89 con Sotto accusa e '92 con Il silenzio degli innocenti. Notevoli anche Panic Room e Contact. https://t.co/18veJcZhlW,
145061,Capacitismo,@pachy0210 @malita0550 @yonhy_lescano Jajajaja que IDIOTA por Dios,
145062,Assedio,Toda gostosona rabudona tem seu magrelo que te faz feliz,
145063,Capacitismo,ta doido kkkk https://t.co/SmmjT749Yr,
145064,Capacitismo,@rhm1947 Camarado tuberculoso que triste es llegar a esa edad e ser tan arrastrado y escribir  cosas tan pajuas y ridículas. Será que unte no tiene familia que lo asesore y lo aconseje a no ser tan balurlo?,
145065,Calunia,@rlopezaliaga1 Ese desgraciado de VIZCARRA tiene la concha de querer regresar al congreso y aun más quiere candidatear para presidente,
145066,Capacitismo,@croesym aleijado,
145067,Homofobia,@alebasi_alebasi um baitola?,
145068,Capacitismo,Stasera dovevo uscire con una mia amica e mi ha dato buca questa mattina le mie migliori amiche sono con i loro fidanzati e io unica deficiente  a stare a casa. Questa settimana ero libera perché ero in ferie e nessuno poteva uscire con me  che merda .,
145069,Capacitismo,@revistaoeste Sai o caio entra um filhote de cruscredo  Leonardo um esquerdinha alienado sem noção.,
145070,Politica,@picoledxuxu @FernandoSirchia Petistas canalhas chamam os Trabalhistas de Fascistas deste sempre. Getulio é Fascista Brizola Fascista. Sua opinião vale porra nenhuma vai procurar Fascista embaixo da tua cama que pelo menos você acha o Ricardão,
145071,Aparencia,feioza chata feia feia feia,
145072,Aparencia,@rogeriomgatto 😅 o app é ruim e feioso. De resto é parecido com o Twitter só que com menos gente (ainda).,
145073,Etnia,LINDA DEMAIS Margot Robbie (Harley Quinn) no tapete preto da Governors Awards ♥️ https://t.co/SZw6CNR1G7,
145074,Xenofobia,@sportv POR MIM ESSES MERDAS TEM Q SE FODER EU SÓ QUERIA TROMBAR COM UM BRANQUELO FDP DESSE AIT NA RUA,
145075,Capacitismo,@FeijoadaSim PC GAMED,
145076,Assedio,a jeong escolhendo ela achando q seria a mais fraca e perdendo o jogo nao da mt boazuda essa tzuyu,
145077,Sexismo,Desclassificado por cagar,
145078,Capacitismo,@Centralismo_23 @LeprosoTuitero https://t.co/LW3ajd259y,
145079,Calunia,@mjuliacls Ome? Mas isso vale alguma coisa na matéria ou é só uma cornagem?,
145080,Homofobia,@yukimytocoisado @memeparaoarroba Adoraria sofrer esse acidente 👉👈,
145081,Xenofobia,@Paraiba_JHVLAG Ok comadre kkkkkkkkkkk,
145082,Xenofobia,¡LO SIGUEN! 👀🇹🇷  Omar Campos defensa de Santos es seguido por el Galatasaray turco según el medio Fotomaç. América también está en la carrera para hacerse de sus servicios de cara al Clausura 2023. https://t.co/FOq5WgZJMa,
145083,Capacitismo,Porque eu sou playboy filhinho de papai. Eu tenho um pitbull e eu imito o que ele faz. Sou playboy filhinho de papai. Eu era um debilóide fiquei ainda mais.  - não aguentei https://t.co/hDaqiCNcqW,
145084,Xenofobia,@_naaandrade Entao n fale pq vc já se perdeu ao pensar em falar algo que provavelmente vc n va falar,
145085,Capacitismo,season mais retardada que eu ja vi https://t.co/H1lJzRLRzY,
145086,Xenofobia,@baianolol1 pepepe,
145087,Capacitismo,@RogriaFranca1 Tem que dar o desconto isso é um véio gagá meio esclerosado.,
145088,Xenofobia,@AguanteLaje Yo creo que en estas situaciones no hay manera de que la otra persona no salga mínimamente herida mejor cortar ya antes de que se ilusione como un boludo :I,
145089,Etnia,Parte mulata da família 😂😂😂 nem anima beber aqui,
145090,Homofobia,@Aovibees Qual era o sabor? Temos que julgar isso...,
145091,Sexismo,A pessoa está uma baleia e quer vim falar que eu tô gorda kkkkk espelho em casa pra que né?! 🤷🏾‍♀️,
145092,Assedio,@cazada_p O delícia de rabao,
145093,Sexismo,@rebellososo @soaressma_ mó mocrea essa Mariana aí,
145094,Assedio,@carts_oficial Que rabo meus amigos. Que rabo ! Sonho em comer essa rabuda.,
145095,Sexismo,"Minha vó me perguntou se a ""amiga"" da minha irmã é sapatão respondi que não sei",
145096,Calunia,@UOL @RMPoficial Fanático tu!,
145097,Capacitismo,puta vagabunda vadia prostituta cracuda estranha pata manca esquizofrenica corna maconheira nojenta cu de esgoto sarnenta puguenta leprosa viruzenta filha de uma puta,
145098,Assedio,@jpedro1718 Só escovar a chupadeira,
145099,Calunia,@themaxburns @elonmusk Advertisers will come back the narcissist on here despite their eyes bugging out are not going anywhere (except the marginal celebs who need a little attention).,
145100,Etnia,Estoy engordando,
145101,Calunia,@marieiiiiii @sullivan_sillva @forumpandlr Não estou mas basta estudar um pouco pra saber o que acontece lá assim como tbm basta ler alguns dos seus tweets pra saber q vc n passa de uma pessoa ignorante. Tudo se trata do estudo recomendo pra vc tbm fofa,
145102,Homofobia,@fuckingmaite SOCORRO A FOTO EU TÔ PASSANDO MAL BIXA VC NÃO PARA KKKKKKKKKKKKK,
145103,Homofobia,@elo_gdss para de me explana viada,
145104,Homofobia,@dudaphg oh viada responde na dm,
145105,Capacitismo,@maria_villahoz @bgallegoh @julianfuturama @MariaMarinMart @vikavika601 otra analfabeta que no tiene ni puta idea de nada su ideologia baja penas soltando violadores.Que es la misma que callaba cuando una mujer asesina a una niña hombre u otra mujerni que decir cuando viola o asesina un no_jamonLla ideologia de genero y Podemos es cancer y escoria,
145106,Etnia,@MagnusPharao @paulofaber4 @VicioNez - Fran Dearobe: uno d los mulatos caciques d Esmeraldas  - José Manuel Valdés: mulato q estudió en la Universidad San Marcos de Lima médico catedrático miembro Real Academia Médica de Madrid. Según Humboldt la mitad de los negros  d Cuba eran libres podían comprar su libertad,
145107,Capacitismo,‶. . . ʺ  Le subió los latidos del corazón un momento le había agarrado por sorpresa.  ‶ Pues. . . Depende ¿Como están tus rodillas? ʺ  Le dedico una sonrisa entre pícara y apenada. https://t.co/zCLt5ljg8I,
145108,Capacitismo,Krl assistir a última corrida do ano sozinho é triste de mais,
145109,Capacitismo,@jenarovillamil @EVerastegui @canalcatorcemx @MxPlayTV El PRIAN tuvieron más de 90 años de gobiernos para hacer algo al respecto de la educación en México. Sin duda a algunos les convenía tener un pueblo analfabeta.,
145110,Capacitismo,Como puede um home tão emocionado?? Sei lá vei ando tão doido ashuasushauhsuahu,
145111,Capacitismo,@_kaymeow Porque ela faz uns dramas absurdos por se sentir inferior a Haley e sem falar que ela trata o namorado dela igual um lixo porque ele não é inteligente feito ela,
145112,Homofobia,nunca fui tao boiola na minha vida igual agora https://t.co/Eyv9xzgfxM,
145113,Capacitismo,@leandroruschel Vem buscar!,
145114,Capacitismo,@Necroveiro Debilmental,
145115,Homofobia,Minhas pulseiras meu colar e meu anel com minha namo https://t.co/RivWOuA12k,
145116,Etnia,@elonmusk Yes,
145117,Xenofobia,@Petit_Journal_  @Danielhrs  @tbaghdadi  O conflito entre o Tadjiquistão e o Quirguistão tem origem hídrica. É uma disputa por água para irrigação.  Outras encrencas hídricas latentes são entre Egito e Etiópia (Nilo) no Bramaputra (China e Índia) e no Mekong (Sudeste Asiático).,
145118,Calunia,@Heitor_72 @Rodrigo22Brasil @77_frota Você é só uma barata fedida,
145119,Capacitismo,"@MorbidSaint_ @L0stl2 @oofts79 @davzinnx @derHomunculus @zSenshi_Sama Não foi só pra ter certeza que vc é mesmo mongoloide. E descobri que eu estava certo. É só mais ""troll"" punheteiro chato pra caralho.  Comenta bosta segue conta curte hentai pra bater punheta - já que com ctz nunhema mulher daria bola pra vc - só tem ""opinião"" bosta.",
145120,Calunia,O otaku que comprou o tt ofereceu um dinheiro pros funcionários deixarem a empresa quem ficar é pq realmente quer estar ali. Uma bgl que já foi feito várias vezes por várias empresas. E os otacos achando q o tt vai acabar e q ele vai torrar 40 bi de dólares assim kkkkkkkk,
145121,Etnia,@sabanajran https://t.co/Zw2P88Sdjr,
145122,Capacitismo,@vitorsergio Toda hora eu sinto saudade do Jorge Jesus. O velho teria mandado esse m3rd4 tomar bem fundo dentro da olhota!!!  #VitorPereira,
145123,Assedio,@ops_Mourinha É carrinho sua burra,
145124,Sexismo,@3lTulios @pedroferriz3 @RicardoMonrealA Y tampoco demuestra cómo se hicieron ricos de la noche a la mañana sus holgazanes hijos grandes como se hicieron dueños de chacolateras y cerveceras en dos años sin tener un empleo y lo dijo el el hijo grande ese es el punto que todo lo que dice los tarado como tú le creen.,
145125,Assedio,Q doooooor,
145126,Capacitismo,Muito bom cv's fiado com gente doida amo kkkkkkkk,
145127,Aparencia,mt bom saber maquiar minimamente bem tipo eu posso ser feia mas consigo ficar bonita se quiser,
145128,Xenofobia,Bruna derramou o pote de ferinha todo no prato mt paraíba msm 😂,
145129,Capacitismo,@eduarda77657743 @ana_tomelin1 @choquei Cada coisa kkkkkkkkkkk,
145130,Calunia,@SigaGazetaBR E vc tem halito fedido cheira a cachaça e gospe nas pessoas..cretino,
145131,Religião,@Isaandrade29 @larissakethyy kkkkkkkkkkkkkkkkkkkkkk o macumbeiro não tem paz,
145132,Capacitismo,Sporting Kansas City: Sabemos. ← Versão anterior Edição de 16h07min de 17 de maio de 2015 Linha 5: Linha... http://t.co/D6MdCoIfr6,
145133,Calunia,@gazetadopovo Já tá chegando a hr da gente depor esse meliante!,
145134,Assedio,va tomar no teu cu piranha loca nazista fia da puta nao quero saber da tua putada comparsa sacana torturador fia da puta graças a tua tortura comunista  de privação do sono corna nazista fia da puta,
145135,Capacitismo,@bernardoinvest VC É REALMENTE UM LEZADO OU É SÓ MAU CARÁTER EXCROTO???? TROCAR PAULO JEGUES POR QUALQUER UM JÁ SERIA SUFICIENTE PRA SALVAR A ECONOMIA DO BRASIL!!! Mas deixa pra lá VC é muito BURRO prá entender GANANCIOSO!!! https://t.co/fqBFUawpUX,
145136,Capacitismo,@mr_braul @cadeirabot @rodrigopacheco Pachecúzinho já se encontra na lata de lixo do banheiro da estação rodoviária da história e por isso será processadojulgado e apenado por prevaricarformar quadrilha ou bandopromover e praticar sedição e terrorismo. Está aí a revolta popular para não me deixar mentir.,
145137,Calunia,@pupmiin vai toma banho sua fedida,
145138,Calunia,Alguém tem noção que a burrice do povo Nordestino poderia levar nosso país ao comunismo e a volta da ladroeira do PT novamente ?  Realmente tem que ter “muito saco” para aguentar esse povinho de merda e sem noção do Nordeste !!!  Desculpem-me as excessões mas são poucos …,
145139,Homofobia,O C e eu viramos amigos única e exclusivamente porque criança viada reconhece criança viada de longe. E a gente era muito fã de High School Musical. (Como toda criança viada por volta de 2007 2008),
145140,Capacitismo,ㅤ ⠀⠀ ¿Y que si lo es? estas diciendo una estupidez.  — arruga la punta de su nariz. —  ⠀⠀  Ya ve a buscar tus mierdas la pelicula esta a nada de terminar. ㅤ,
145141,Capacitismo,@Ana_lara_costa Kkkkkkkkkkkkkk,
145142,Sexismo,mocreia,
145143,Homofobia,@gxyw06 Seu viado resto de bosta aborto resto de vômito ridículo Mas mesmo assim te amo,
145144,Calunia,@sepmemes_ Olha ele trocando a casaca 😭😭😭 traíra gambá fedido 🤮💔,
145145,Homofobia,@folga_sse MINHA REAÇÃO FOI EXATAMENTE ESSA!!!!!! O show vai rolar essa madrugada (pra gente do BR) mas eu tô doida pra ver os vídeos desse encontro Lelê!!!!!!,
145146,Politica,Lula reinserta a Brasil en el mundo La imagen del gobierno brasileño y la del fascista  Bolsonaro eran ridiculizadas en el mundo y en las reuniones de organismos internacionales Nadie venía a Brasil y el presidente de Brasil no era invitado a ningún lado https://t.co/BnHYIO7G5F,
145147,Sexismo,vivendo apenas pro mês q vem,
145148,Sexismo,@citirique que virgula esquizofrneico,
145149,Capacitismo,@Kat_Zonda Sos débil,
145150,Politica,@TumultoBR Essa Rosa Weber é  terrivel até na cara é  Nazista.,
145151,Sexismo,@joyzianes RESPONDE MOCREIA,
145152,Calunia,@lucassantosshow Nojento horroroso.fedido.xeratobaaaaaaaaaaaaaaaaa,
145153,Xenofobia,NO FLOW 🍃😎 POR ONDE A GENTE PASSA 🚶🚶‍♂️🚶‍♀️É SHOW 🎉🎊🎇🥳 FECHOU 🔑🔑🔐E OLHA 👀👁️ ONDE A GENTE CHEGOU 💚🇧🇷 EU SOU 🗣️🗣️🗣️ PAÍS DO FUTEBOL ⚽🇧🇷🏟️🏟️ NEGÔ 👦🏿🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 ATÉ GRINGO SAMBOU 💃💃💃💃💃 TOCOU NEYMAR 🏃🏃🏃🏃 É GOL 🥅🥅⚽⚽⚽⚽⚽,
145154,Sexismo,@thatsmelais_ VSF KKKKKKKKKKKKKKKKK,
145155,Capacitismo,@ChatrucJose2 Estoy de acuerdo con vos José un programa inculto y sin respeto a la audiencia  Da pena,
145156,Calunia,@CyFiorotti Meliante entrou sem ser convidado. Foi para um quartinho na COP27 falar para militantes depois com jatinho emprestado do dono que foi indiciado pela lava jato seguiu para Portugal onde encontrou Brasileiros que demonstrou todo carinho e afeto com palavras LADRÃO LADRÃO LADRÃO,
145157,Xenofobia,Escaramuças entre Tajiquistão e Quirguistão   2022 tá complicado,
145158,Xenofobia,@SilvCAHP hoje não é. futebol paraguaio enfraqueceu. não vão a copa desde 2010. chile foi em 2014 e dps bicampeão da CA. equador jogará a copa agora e colombia jogou as duas últimas,
145159,Sexismo,eu tenho essa energia https://t.co/1KFJBMyluZ,
145160,Capacitismo,@LisGarcaG SOY DÉBIL 😭,
145161,Sexismo,EU TÔ MUITO EMPOLGADA COM COPAAA https://t.co/dXFdavLCnj,
145162,Capacitismo,@monark Debilóide.,
145163,Etnia,O Portugal de Ana Moura é uma escolha e é feito de escolhas certas ou erradas. Misturar fado com quizombas faz sentido para mim é um eco do Portugal mulato onde cresci é uma aceleração métrica do “portuguese blues”; pode não fazer sentid... https://t.co/OCxDzf6Ee0,
145164,Sexismo,@marialsentafofo @sagradalivre eu curti pq lembrei de vc sua mocreia suja inergumina,
145165,Capacitismo,Nunca utilicen génesis con T.lázaro (no pregunten como sobreviví tampoco lo sé) #thebindingofisaacrepentance #lazarus #Taintedlazarus #tboi https://t.co/r6d5WqAPjj,
145166,Politica,Gntfoi bom enqt durou mas n vou dar palco p fascista…  @Twitter foi cm Deus!!! Vcs q lutem… Elona vai perder os 44M DELAAA #RIPTwitter,
145167,Sexismo,E agora além de me sentir só eu me sinto sozinha em tudo isso.,
145168,Capacitismo,@111Bore @kimpaim Bolsonaro entregou as contas em dia. O PT entregou só o bagaço. Vai pesquisar aleijado mental.,
145169,Calunia,Um amor chamado: Chuteira preta https://t.co/uh6RdxnGUg,
145170,Capacitismo,@el_analista2020 Jajaj este imbecil anda a lamerle las suelas a porki oe webon,
145171,Capacitismo,Meu remédio de ansiedade não vai dar conta disso,
145172,Capacitismo,@Texi_o_lezado @MayliChutaPuta Colocado olha lá https://t.co/8SnolKAniM,
145173,Capacitismo,eu amo que ela é MUITO doida https://t.co/6FQuMwq0Fi,
145174,Calunia,なんだかんだ言ってW杯開幕ってなると観ちゃうんよなぁ〜,
145175,Homofobia,@ritinha_txrs bixa imoral,
145176,Capacitismo,vai o mongol,
145177,Sexismo,@thaiksr vc está sempre errada mocrea depressiva,
145178,Etnia,Encontrei meu valor e eu não sou mais refém,
145179,Assedio,@matheussoter0 ja vou tomar um pé mesmo eventualmente ne quem sabe ganho um cu antes,
145180,Capacitismo,Ay cállate estupida Camila tiene mas streams y más entradas al hot 100 de tu grupo nominaciones al Grammy y ya ganó dos.. cada vez que saca disco tiene un hit sin necesidad de robots haciendo stream a diferencia de ese grupo que la única exitosa es lisa   CERRA el orto https://t.co/Qbgcw6WXjS,
145181,Capacitismo,@iaraalopezz_ Que hablas estúpida ?,
145182,Capacitismo,Menina doida lkkkkkkkkkkkkkkk,
145183,Assedio,Boazuda  https://t.co/JTOC5cERzg,
145184,Politica,so delicious https://t.co/WdtvrpJGoY,
145185,Etnia,Harlequin Mulata Pierrot | City of Caucaia https://t.co/vaLRPQALNF,
145186,Calunia,Por dónde ladra este perrilili? https://t.co/ExeBTbGZq9,
145187,Assedio,@DayrElen @CamilenderS2 @cansadacomcalor Chupadeira de rola de macho,
145188,Calunia,@badmirella Ja ta sendo corna antes de ter algo a mais com o bofe kkkkk eu mandava ralar,
145189,Sexismo,@liberal22_rs … e também o primeiro a ter seu Koo arrombado.😂😂😂😂😂😂,
145190,Sexismo,@DomaneschiAnna1 @Aovibees VAI SE FUDER DEIXA EU APAIXONADA VAGABUNDA,
145191,Sexismo,@giovannuggets best new meretriz,
145192,Aparencia,Era pra eu estar dormindo mas estou aqui vendo foto de turma da Mônica feia em muros do país https://t.co/SHgdFL148E,
145193,Xenofobia,@dreadpichudo @thevidbot,
145194,Sexismo,@botelhopauu @mclomaofficiall @tthaaaysilva @Nimsai_ @ThaynaraPontes9 Todo mundo sabe que eu viro a Jennifer kkkkkkkkkkkkkk,
145195,Sexismo,@sccpwendel_ @Gbzinzxx @bobexcpf Uma boa de uma rampeira,
145196,Capacitismo,Myślałem że to ktoś rowa wypina https://t.co/vjdhl8LNSh,
145197,Calunia,@edumont123 @Rconstantino Amiguinho de outro mané chamado Diogo Mainardi aquele que disse que brasileiro é gentalha fedorenta que por 20 anos embosteiou a vida dele.,
145198,Xenofobia,@Lunga_21 Guess I’m not a guy then coz if I don’t feel you then bloooooccjkk,
145199,Calunia,@dunwaIl desgraçada prostituta rapariga esquisita esquizofrênica cadeirante feia aleijada aloprada atropelada burra idiota cachorra cadela presidiária fedida otaka filha da puta degenerada doida paranóica louca doida sem amigos gonorrenta opressora doida peluda adoidada semiputa desgraçad,
145200,Homofobia,@musadosmeme Ó EU IRIA NA HORA,
145201,Politica,@randolfeap Verdade unir país acabar com farra de politico corrupto acabar com esse tal orcamento secreto a fome e desigualdade o Brasil sera outro e preciso ter coragem e fazer Lula tem povo pra lhe ajudar e precionar esse politicos pra vota projetos que beneficie povo,
145202,Capacitismo,Fazia 1 ano que eu não via CETV. Ligo a televisão:  A entrevistada: NINGUEM PODE NEM ABRIR A BOCA QUE AS MURIÇOCA ENTRAM. E FICAM FERROANDO A GENTE CHEGA A GENTE FICA CHEIA DE MONDRONGO!  E o repórter: AVE MARIA DONA FRANSQUINHA UMA FAROFA DE MURIÇOCA NÉ  EU AMO O CEARÁ,
145203,Calunia,"Corno amante Valdemar ""Sócios na Micheque"" https://t.co/VfCxUOMALE",
145204,Sexismo,Vadia eu tô pensando no dinheiro,
145205,Capacitismo,@yang_naoki EU TÔ LEZADO PERDÃO,
145206,Capacitismo,jeferson me trata igual uma rainha tá doido,
145207,Assedio,tô assistindo a 6 temp de elite e tô chocada em como eles tão falando de assuntos importantes,
145208,Capacitismo,@TerraBrasilnot Hahahahaha nine esclerosado!,
145209,Assedio,odiei o koo que merda eh aquela,
145210,Assedio,@JonatanAlvaren6 - Boca de chupadeira danada .. kkk,
145211,Capacitismo,Me enforcou errado machucou minha garganta e eu fiquei tossindo igual um tuberculoso,
145212,Calunia,A partir de hoy me declaro anti fanático del béisbol venezolano. Qué vergüenza lo que está pasando.,
145213,Homofobia,Eu fico mt viada com isso,
145214,Sexismo,@ALuVoltou Acho que é a idade Lu... Meu negócio é prosecco dirigir ouvir boa música e verão em Mykonos e na Baleia. O resto dispenso...kkkk🥂🔥😜,
145215,Capacitismo,O Brasil merece a Vitória na Copa do Mundo para termos um pouco de alegria após quatro anos de terror com um psicopata alienado mental com seu exército de alguns Generais incompetentes antipatriotas e antiDemocratas são membros do Cartel da República da Espada,
145216,Sexismo,@duda_bolina Gostosa desse jeito?,
145217,Xenofobia,@samela_arioza @gabicattuzzo Pajé Tupiniquim CEO do Koo no Brasil,
145218,Sexismo,SOLTA A RAPARIGA ZEUS,
145219,Xenofobia,Pior q eu tenho ctz q aqui na América do Sul ela só vem pro Bostil mesmo a gnt vai ter q competir com boludo e paraguaio ainda,
145220,Xenofobia,Paraíba voltar a obrigar uso de máscara em órgãos públicos estaduais https://t.co/YGnZXTlqT0,
145221,Capacitismo,@vitoriaroch44 Rede social de mongoloide,
145222,Sexismo,Y’all. Y’ALL. Rugelach Monkey Bread!!!! (I did not make this I’m just posting the recipe photo) https://t.co/DGU6q3QFEh https://t.co/eW18FI3tLB,
145223,Calunia,@Gonzalo_Marin @porquetendencia @LouisVuitton Pov: sos cornudo,
145224,Assedio,pai amado tira essa enorme vontade de enterrar aql testuda do cão e deixar só a caixa d’água que ela chama de cbç pra fora,
145225,Assedio,Me apaixono por ela todos os dias ❤️ https://t.co/s4RiDFGp4x,
