,Category,Text,Classification
55066,Calunia,@AlexBonesini https://t.co/iA092IELxw,
55067,Capacitismo,@Sergio7132 @carlospinhoj @choquei Lula deveria ter batido o débil com 5 milhões a mais https://t.co/v8LZ2VmKPH,
55068,Sexismo,cê tá pensando q eu sou sua rapariga eu sou porraaa,
55069,Sexismo,@trippyfloesr oh neném melhoras:(( tu tá tomando remédio?,
55070,Homofobia,esse tal de orochinho é muito de um veadão,
55071,Capacitismo,@i_pissolo @TomRiplay22 @Biakicis @alexandre Como vc é cego. Desliga o jornal da globo aí alienado,
55072,Sexismo,@bruovectoer Mano para. Deixa de ser tarado  Seu tarado,
55073,Capacitismo,Me parece tan estupido que la gente diga “debió hablarme” cuando alguien se suicida 🤮,
55074,Religião,o melhor do macumbeiro é o nome que eles dão prós animais KKAKKKKKKK,
55075,Politica,@TamyzeroT0 Ohh que lindo 💖✨🥺 el amors.... Estaba bello tu Facista!!!,
55076,Sexismo,@IvanValente Vagabundo vc vai ver o que vamos fazer com@vcs da esquerda bandido maldito,
55077,Xenofobia,@SWChooch @sworrall @TheIntlMagz @eleaud Ok gringo,
55078,Capacitismo,@MoraesPT13 @fatinha_castro @IraguacyA @soutoalane1 @dinoponti2 @advalexdiniz @Moreiraz8 @DelsonAlmeida3 @erikanastur @marcondesgo @Ana_CBonilha @f_nelynely @netrods @MonteiroNirvana Seguindo todos. Segue de volta,
55079,Calunia,@Aubin15Aubin @BridgieCasey Lol conservatives learn “marginal utility” challenge,
55080,Sexismo,"@nanonlyou PQ VC CORTOU O MEU ""EU TAMBÉM TE AMO"" SUA CADELONA?",
55081,Sexismo,Eu to tremendo de raiva minha cabeça e dente dói de raiva E ainda vou ficar resfriado nessa buceta,
55082,Assedio,@pearlfluid É muito você isso kkkkkk muito cuzuda ❤️,
55083,Calunia,@rotinerar @YIYI_R Si pero cuando se cansan del malandro e intentan dejarlo ya no pueden terminan muertas por eso no tiene ninguna logica empatarse con un delincuente no entiendo porque no piensan en los riesgos!,
55084,Calunia,M PERDIERON ahora si entre en mi cornuda era,
55085,Capacitismo,@Juandsoul Para mi significa apenado porque solo fue algo fugaz jjajajjaaj,
55086,Capacitismo,a parte de ilusa cada vez más patética y estúpida vos,
55087,Homofobia,@ko_okier viada,
55088,Xenofobia,@VickyDavilaH @maluma Y usted crítica el nuevo gobierno pero callada con el gobierno anterior... La hipocresía viva!,
55089,Sexismo,@DPaulaLuizMar @Ivanbadin @LuanaCa59034313 @TerraBrasilnot Cara para de ter inveja você ao menos poderia usar o seu cérebro esclerosado e tentar raciocinar um pouco. Mas um pequeno tarado (eu li as suas msg) defensor de bandido não da para esperar mt coisa! O pior é que vc é professor tenho pena dos seus alunos ter um asno ensinando,
55090,Capacitismo,@ana_ribaxx @juuh_3032007 A JU SO FALA DE ROBLOX C ELE,
55091,Politica,@HurZoan @juangiron12_ @PalabrayLapsus @PauJeon5 @IgualdadLGBT Yo en algún momento dije que odio a los judíos o alguna cosa del estilo para llamarme facista? amigo facismo no es cualquier persona que no opine igual a tí a parte digo que no existe tal cosa como ultra derecha ya que el real término es derecha autoritario al igual que,
55092,Politica,@poesieenlarue @MaxALeite Ele comparou judeus a nazista um tempo atrás no instagram dele acho que por isso foi praí,
55093,Capacitismo,@hunnieswrld Esta estupidez 🤦🏻‍♀️ https://t.co/Zs7SAItXml,
55094,Sexismo,@c4mzzz__ luiza vagabunda,
55095,Sexismo,@Willnlj a mazé é incerteza ainda mas a mocreia libero a aula de segunda plmns por enquanto,
55096,Capacitismo,A entidade gostosas transgressoras das leis chinesas a todo vapor.  E vejam o vídeo elas estavam completamente agressivas nível bolsominion. Amarrar é zoado? É mas algemar é basicamente a mesma coisa :v https://t.co/ImUJcteCkP,
55097,Xenofobia,@jbbrtl @Andarilhok7 mostra que ela ta errada cmpç,
55098,Sexismo,@madeofneon @biel_azauski Meu sonho de princesa que essa mocreia me notasse 😍🥰😘,
55099,Calunia,@UniversoDCnauta Batman Wakanda Forever Adão Negro Doutor Estranho Morbius  Thor Amor e Cornão,
55100,Calunia,@medicinaupap Tem que pegar um saco cheio com uma água de diarreia bem fedida e jogar todinho na cara dele.,
55101,Capacitismo,sonhei com aquele retardado e agr estou obcecada nelecomo pode ?????,
55102,Calunia,@jcruiz67 Les presento a mi compañero... su nombre es Fedor y es un glotón empedernido y así como come da amor 😏 https://t.co/hrLLZB1cdU,
55103,Assedio,magrinha bunduda &gt;&gt;,
55104,Capacitismo,Ingrid decidió escribir una estupidez y ¡pum! lo hizo: https://t.co/aO9991XlHU,
55105,Assedio,rebola a bunda escuta meu nome safada gemendo no ouvindo do seu homem,
55106,Calunia,como amo uma cornisse https://t.co/EFhQS9uYFK,
55107,Capacitismo,ya parece down el negro imbecil,
55108,Calunia,@princesaparley O un malandro más ??…🤔,
55109,Sexismo,No se cuánto voy a aguantar viendo GH xq esta cantadisimo q ustedes van a hacer ganar a al viejo pajero o al otro tarado que se hace el q sabe jugar y vota lo mismo que la mayoría 🥱,
55110,Calunia,@ArmandoMotta7 Camargo contra o negro Malandro fez enquete no show Reis amigo do bozo Moro é a mula do governo Eu não sei quem dá para salvar kkkkk,
55111,Homofobia,@panadelreykk bixa a mona ainda ta viva,
55112,Etnia,QUEM SOU EU PRA JULGAR MAS não nego que fiquei curioso com a moça na minha frente na padaria que pediu exatamente: 18 pães franceses 6 pães bola 6 pães doces 1 pão crioulo e 2 bolinhos,
55113,Capacitismo,@MiguelUribeT @GustavoBolivar Y que se espera de una persona que además de inculto es un desinformado que en toda discusión pretende imponer su opinión ? Ese es el comportamiento que le gusta a los vulgares !,
55114,Assedio,@infosluisasonza @luisasonza BOAZUDA https://t.co/QjytLNj7y9,
55115,Homofobia,@putielen_ meu deus veada por isso perguntei pq falei meu deus foi despejada e tá morando na rua kkkk,
55116,Politica,@maxibagilet Sra UD transformó una organización q luchaba por los derechos humanos en una organización corrupta q estafo a millones de argentinos Si tienen algo de dignidad (espero que sepa el significado de esa palabra) sea digna llamando al silencio y renuncie a las madres de plaza de mayo,
55117,Capacitismo,@kippyowo É engraçado ver o Sonic exe (assassino) e o hypno (sequestrador e pedófilo) com areulas de anjo,
55118,Aparencia,Todo jogador de futebol eh feioso so salva o son min   divo,
55119,Xenofobia,Significado de  #uigures Tambem chamado uigures ou uighures.  E um povo que vive a noroeste da Republica Popular da China e no Cazaquistao Quirguistao e Uzbequistao.  Nome da lingua que esse povo fala e que tem dois dialetos.  ..https://t.co/Cvnn5kuWIW,
55120,Capacitismo,GENTE VOU CRIAR UMA CONTA NO KOO AÍ EU DOU ELE PRA VOCES BLZ??? MAS NAO É A REDE NÃO É O MEU CU MESMO O MEU RABO CU TOBA FORICO OLHOTA SEU BANDO DE IMBECIS,
55121,Calunia,El fanático más cuerdo https://t.co/KT4v3HGEKY,
55122,Capacitismo,Lembrei pq eu guardava pra mim fico ceguinho,
55123,Sexismo,@IsabelaaCamposs q medo bebela cadela,
55124,Capacitismo,朕は苗加がヤバい薬使ってるんじゃないかって本当に心配なのでござるよ…(朕、チェキスタッフ、早崎がドン引きしてた) https://t.co/oxzvMfp0jd,
55125,Sexismo,@euKeicy @ZAMENZA EXATO!!!!!!!!!!!!!!! Nossa.,
55126,Capacitismo,@JosepFerra Na @MargaProhens i en @Ll_Galmes aniran de maneta a treure escombres ja que es van equivocar. Surten ben guapos a sa foto 16 anys!! Segur que un acte de contrició els pot anar bé. https://t.co/MhrZv6Egxo,
55127,Sexismo,mano o vitor girou no poste e eu fui corrwndo a gente se bateu e eu voei no portão da muie 😭😭😭😭😭😭😭😭😭😭😭😭😭😭,
55128,Homofobia,@AdilsonFlorenco @paulahsafad Seu viado quem não que vê o cr7 peladão slk tu é boiola ???🤨🤨🤨🤨,
55129,Xenofobia,@AkiLi_Zulu Yes. There are some.,
55130,Capacitismo,@HaniaSieraDavid Uta..... que forma más estúpida de ver las cosas!,
55131,Calunia,@azuur @mecuencal Pero usted es petrista...más ridículo y fanático imposible!,
55132,Aparencia,@loud_shariin Meu Deus Shariin para de mexer no rosto nunca ai dps fica reclamando feiozo,
55133,Xenofobia,Povos e Comunidades Tradicionais não são só os indígenas (chamados povos originários)! Se vc quer conhecer mais sobre quilombolas ciganos morroquianos pescadores e outros PCTs que vivem em Mato Grosso conheça esse fabuloso diagnóstico   https://t.co/NonXq1uZ03 https://t.co/RyGRoA4h2T,
55134,Capacitismo,Delicious Slut (Álbum de Inês Brasil): Marcando artigo para eliminação rápida via Truthcode ) (Motivo apresent... http://t.co/4FPspXgSaU,
55135,Calunia,Cadê cadê O molusco  Meliante Salafrário mentiroso Asqueroso Praga Vagabundo Pilantra https://t.co/YrTFtOCam1,
55136,Etnia,バーバリーマカク (Macaca sylvanus) https://t.co/QtChVe92sR,
55137,Capacitismo,@zen_vitoria Parecendo um macaco aidetico 🥰🫶🏻,
55138,Capacitismo,@kthsatts @JMTL4NTIC nao menti o icon todo leproso feio ainda brm q voltou pro normal,
55139,Xenofobia,@1Seraphita1 torcer pro chingchong ou ligling??,
55140,Calunia,@Lealeitah 🙄🙄🙄,
55141,Xenofobia,Uma musiquinha mas só pros que estão espertos nas ideias.    🎵  Vai se  Vai se Vai se Vai se tratar garoto Tira essa hemorroida… 🎵🎵  😂😂🤪  É humor!!! Desculpa aí!!!,
55142,Aparencia,é dois toque pra eu sair no soco com essas feiosa q acham q tão grandona por estarem no calçadão em volta de pia feio kkkkkkkkkkkkkkkkk,
55143,Etnia,Um padre usando a palavra denigrir no horário nobre. #DebateNaGlobo https://t.co/zynMnrvkDr,
55144,Xenofobia,Vai toma no cu Baianada,
55145,Capacitismo,Botafogo tomando dentro da olhota 🤣,
55146,Etnia,@davillalorenaa Bela mulata 😍😍👿😈,
55147,Capacitismo,@PabloEchenique Aparte de tener podrido el cuerpo tienes podrida también la cabeza. Además eres un puñetero inculto y no tienes ni puñetera idea de lo que son los trámites procesales. Se nota que hablas para tarugos. Anda vete a echar una ojeada a Público a ver si te cagas encima engendro,
55148,Sexismo,@Lobete777 Kkkkkkkkk normal mano kkkkkkk quando fiquei um tempo sem sair vagabundo esqueceu do sjt kkkkk,
55149,Capacitismo,ELIAS chegou um aleijado andou!!!#WonderOfTheBlood,
55150,Assedio,eu era muito testuda quando criança scrrKKKKKKKKKKKKK,
55151,Calunia,@Juninholima1969 BOLSONARO CORNO BOLSONARO CORNO BOLSONARO CORNO BOLSONARO CORNO BOLSONARO CORNO,
55152,Xenofobia,@N0tTheMonaLisa Vemos isso com os pretos (africanos listados num grupo sem particularidades e a África sem as informações de quais são seus países e culturas); com os indígenas e povos originários – não apenas do Brasil mas de outros lugares com os ciganos os judeus...,
55153,Homofobia,@ramoshelo__ @satoryzinho eu sei bixa eu sei 😜,
55154,Capacitismo,meti unf em todo mundo que segue essa mondronga da antonia fontenelle e aviso q já já meterei block em todos que seguem o leo dias,
55155,Homofobia,@theayanami sai fora bixa,
55156,Capacitismo,Usuário bloqueado:  ← Versão anterior Edição de 02h21min de 26 de maio de 2015 (1 edições intermediárias... http://t.co/bRBilzp9bb,
55157,Capacitismo,@senadorhumberto O vagabundo do 9 dedos está aleijado das duas mãos da um zoom pra ver esses bandidos da esquerda não cansam de mentir.,
55158,Calunia,@LillyTellez @RGrangui @EmbMexBelgicaUE @m_ebrard @SRE_mx COMO LADRA ESTA SEÑORA!! DIOSITO POR FAVOR HAZ ALGO CON ESTA DOÑA AMARGADA,
55159,Aparencia,@leodeliyannis Eu entrei em movimento estudantil ainda quando era secundarista e me decepcionei muito. Por causa disso passei por uma graduação “de humanas” em uma federal sem me envolver com isso. Mais tarde fui bancária e me envolvi com sindicato e quebrei a cara feio+,
55160,Capacitismo,Caralho que motorista mongolóide. Todo lerdo pra fazer as entregastnc 🤬🤬🤬🤯🤯🤯,
55161,Assedio,@sekhmet_5 Nunca passará frio AMG sempre com essa cobertinha,
55162,Capacitismo,uffffff ojalá adri hubiese hecho esta puta mierda para presentarme a sus colegas qué demencia es que same https://t.co/8mCNol0j4d,
55163,Assedio,como essa aqui é BOAZUDA https://t.co/6YeE7qdmnV,
55164,Capacitismo,soy tan débil lo juro https://t.co/0fmrXlFHAC,
55165,Sexismo,@espermodinamic3 nao.,
55166,Capacitismo,es impresionante que después de la monografía cualquier trabajo me parece una estupidez,
55167,Homofobia,@UOLEsporte Fazueli baitola https://t.co/xtalZTxUAu,
55168,Calunia,BOLSONARO CORNO https://t.co/clgLaCBAad,
55169,Capacitismo,@Ia__BeILezza Drogado o borracho ?,
55170,Calunia,@PdgNoticias @Isaalfaro22 Deberíamos ponernos de acuerdo todos y decir 1 2 3 y lanzarnos encima al mismo tiempo y reducirlos. Y siempre actuar igual como hacer una campaña de no aguantar más a gente violenta y ladrona.,
55171,Calunia,Mi tía brasilera dice que si te dan un beso en la frente sos cornuda 🤷🏼‍♀️ https://t.co/hpKAbEvbjH,
55172,Capacitismo,@Cochi__6 “El amor es un capítulo a parte” lo vi hace como tres años pero en ese tiempo m gustó maybe ahorita sea deq “pinche dorama todo estúpido” JAJSJAJ,
55173,Assedio,@stefnyx7 Coloca as melhores ein,
55174,Capacitismo,@Hipocrita_do_BR @felipeneto Talvez tu seja o mongoloide e não eles kkkkkkk,
55175,Capacitismo,@florenciarietto @CFKArgentina Déjate de joder,
55176,Capacitismo,colaria um cruzado na olhota desse fdp p hora 🤢 https://t.co/ApzTcUJDWm,
55177,Assedio,@babxdavolta cuzuda,
55178,Homofobia,@gansooo8  este calçãozinho arregassado 🥵 https://t.co/T0VmkYL0vU,
55179,Capacitismo,@koovieli ja  nao  sabe  escrever  agr  nao  sabe  ler  😔  to  achando  q  vc  ta  virando  analfabeta  lilica,
55180,Homofobia,@Aovibees Eu sou BV Brasileiro Viadão,
55181,Politica,@RobFox_97 Men q tosco juegas pero si hay q elegir mejor vuelvo con mi ex comunista ni loco,
55182,Capacitismo,@BielznXis @artursouzadant3 @_SAD_xD @NsLenon @cda_laranjas Ninguém tá falando de França seu debilmental,
55183,Calunia,Decime ladrona ese corazón me lo robo,
55184,Calunia,Voltei da cornagem fãs (kelly),
55185,Assedio,Terapeuta falou para eu tentar me apegar a algumas coisas para tentar trabalhar meus sentimentos reprimidos e eu me apegando as coisas que definitivamente não era para que eu me apegasse.,
55186,Etnia,@77_frota E você é um ator que tentou ser bolsonarista e viu que não ia ganhar nenhum cargo e começou a denegrir o presidente. Não se esqueça que foi eleito só por ter apoiado o Bolsonaro.,
55187,Xenofobia,A menina força tanto querer ser Caipira Chega da ranço na moral.,
55188,Xenofobia,@game_oxygen999 Pokémon juego mal hecho . Pareces un injerto de boludo  pelotudo y ciberpunk ; todos en un mismo combo de feo  así desperdis a tu mejor consola ???? Asquerosidad sacada del culo de menen,
55189,Sexismo,@fraga_otavio esse Otávio ta impossível deve ter sonhado com baleia!,
55190,Capacitismo,Alô Edir Macedo dê uma oportunidade de figurante em suas novelas para Regina Duarte. Ela está ficando Debiloide 😜 https://t.co/hzyv8zi0RK,
55191,Xenofobia,@passosjon1 @crazyda_ Ter opinião própria é um grande problema atualmente mas basta sustenta-la o problema não está em quem dá a opinião.  Mas hj está cada vez pior tem mais gente pra desinformar e causar tumulto que solucionar o que nos é obrigação.   Trouxa quem pensa que sairá incólume disso.,
55192,Capacitismo,@VickyDavilaH Que Colombia no está en el mundial lo sabemos hace meses jajajaja que estupidez,
55193,Homofobia,@roxmo E esse koozão ainda se acha engraçado. E vamo combiná... Se o cara fala como uma bicha tem trejeitos de bicha um monte de amigo bicha... sei não mas acho que além de tudo é viado!,
55194,Capacitismo,#NowWatching Breaking Bad - temp 2 Ep 9 https://t.co/UGfPXyLa7f,
55195,Capacitismo,kkkkkkkkk ele é maluco,
55196,Sexismo,Carinha de bebê e Alma de RAPARIGA...,
55197,Homofobia,@naturabroficial gato gordo veado,
55198,Homofobia,Se eu tivesse a 30km/h a mina tinha arregassado a minha lateral todinha 😮‍💨,
55199,Capacitismo,@Sergio30167341 @policia No hay nada peor que un lerdo intentando hacerse el culto.  Pero sabiendo que crees merecer el aplauso ahora te tengo psicoanalizado además de no saber distinguir la retórica y hacer el ridículo. Por ello mi querido inculto le deseo buena suerte y espero q encuentre trabajo,
55200,Etnia,@paderopkd @jonesmanoel_PCB Forçou....kkkkk A poesia de Chico é ímpar. Caetano lê o ambiente como ninguém. Posso garantir que como letrista Brown não toca o joelha de Criolo. Mas no conjunto da obra o Racionais é fantástico.,
55201,Calunia,Será q eu fui corna esse ano?,
55202,Capacitismo,@luna_cespedes_ @MoissTinoco4 Que comentario tan estúpido sin cerebro..,
55203,Calunia,@PROSKPOOP Muito boa adm desenvolvi cornisse crônica depois de começar a acompanhar essa bosta,
55204,Sexismo,Calla carroñera prostituta. https://t.co/rUgguFvFLB,
55205,Capacitismo,@mathbigucci estou carente em busca de um romance,
55206,Xenofobia,(8)Y los rusos pudieron haber lanzado el misil S-300 si realmente éste fue el tipo de misil que impactó la granja polaca desde Bielorrusia.,
55207,Calunia,@OPanicH2O @KogamiSenju Tb amo vc corsim cornao,
55208,Aparencia,@biancaalmeids quem eh feiosa fala mal mesmo as gostosa igual eu andam cmg!!!!,
55209,Assedio,Pq vc apagou sua foto só de calcinha no Twitter 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,
55210,Capacitismo,@Botifarrada1 Jajajajajaja eso no es un pomo es una maneta jajajaja,
55211,Capacitismo,@flavio_cuter Só ver a foto cara de retardado...😂,
55212,Homofobia,@toniclapes Quan s'ha d'avisar que al metro no es pot baixar a la zona de vies tot està perdut.,
55213,Aparencia,Porra feioso,
55214,Calunia,eu me sinto muito o cornão da gaia mole quando lembro que essa é a minha musica fav dele https://t.co/QMLeNw0Cgq,
55215,Sexismo,@gleisi Colocação rampeira. Ele fala com propriedade. Pode ir pra casa sim sabendo que vcs não trabalham e por onde passam entra o caos se toca!,
55216,Capacitismo,@ElJurebon e o Joker tomava literalmente 0 de dano pq lúcifer com drain holy é zoado DEMAIS,
55217,Capacitismo,Sentimientos encontrados. Agradecido con Dios por los pasajeros que salvaron la vida (dentro de los cuales un gran maestro y amigo) pero apenado de que dos bomberos hayan tenido que sacrificar  sus vidas. Oremos por ellos. 🚒 🖤,
55218,Sexismo,E pq nenhuma delas tem Twitter tb mas deveriam,
55219,Capacitismo,@PaziCabeca @LulaOficial @MarinaSilva @ricardostuckert Pois é sempre a lesma lerda,
55220,Calunia,@LucasPS771477 Isso pro Venti o Dilma tu ajudava muito. E com o Venti também por causa das relações e ult então para de cornagem,
55221,Capacitismo,@amavelpinto069 @adriana74629269 @Priscil48487219 @brasil247 Se a fofa não votasse eu teria até pena. Nunca vi tanta idiotice em tão pouco espaço.,
55222,Capacitismo,a mongoloide começou a namorar e me bloqueou em tudo,
55223,Etnia,@fumeimuito achei w era o matue,
55224,Etnia,Hora de funar,
55225,Capacitismo,Quão zoado intelectualmente vc tem que ser pra reproduzir isso? 👇 https://t.co/sIkhSBOFIG,
