,Category,Text,Classification
135040,Capacitismo,"@Taoro8 @leticiadeCuba Jajaja otro gusano fato Ucraculo 🤣🤣🤣🤣 Tu sigue leyendo  la mierda que te meten Eldiario  Infobae  CiberCuba ADNcuba el Toque onCuba 🤣🤣 vas a salir más drogado y estúpido que el ""Zele"" absorbiendo la droga de los EUA 🇺🇲 y la OTAN entera #Cuba #Rusia #LagusaneraInfarta https://t.co/Qa1Na6EEYH",
135041,Politica,@Isadora69795422 @Gustaburning @raphaelfaraco O que é ser nazifascista? Sério mesmo na moral só queria entender quais atitudes torna uma pessoa um nazista e/ou fascista?,
135042,Calunia,O Jxdn fazendo show dês do ano passado turnê Lollapalooza e o caralho a quatro aí vem você criança fedorenta que ainda tá na escola tentando diminuir quem tá lá em cima ksksksksksksk jesus Cristo eu tenho é dó.,
135043,Xenofobia,Somos el equipo deportivo más poderoso del norte argentino primero en medicion de audiencia por la medidora Kantar Ibope en la radio más poderosa @TucumanLv7 @CASMOficial @ATOficial @URTrugby https://t.co/OvXOb0Bbhv,
135044,Calunia,me saqué un 10 en un parcial y mi profesor me puso 8 en la plataforma porq ATENTI no pone 10pero chupame el orto cornudo,
135045,Aparencia,feioza https://t.co/kjRpXoicxk,
135046,Homofobia,Quando o Jungkook começar a cantar eu vou desmaiar na sala minha família não vai entender nada KKKKKKKKKKKK,
135047,Calunia,@AndDuacha KKKKKKK love u fedorenta,
135048,Xenofobia,@kkfezin @NUUUBi Meu pau na tua mão ✋ ✋,
135049,Assedio,hijos de mil puta https://t.co/55OaXMzVQg,
135050,Etnia,@martibatres No mms p1nch3 mulato,
135051,Xenofobia,Que tontera eso de la ventaja deportiva en el fútbol argentino.,
135052,Sexismo,Se tem uma coisa que eu amo é a energia de uma sapatão com um hétero. Tudoooo! https://t.co/1egJPHfz8W,
135053,Capacitismo,@saboboia1 A vadia da tua mãe aidetica,
135054,Calunia,@ThiagoResiste Corno deve ser você.,
135055,Capacitismo,japor voltou pra putaria e tá metendo o louco.  021 nato 😎  não tem jeito,
135056,Capacitismo,plss cállensen y no empiecen con la estupidez https://t.co/PZThQrAAL2,
135057,Capacitismo,"@JulioGarciaOrd1 @PedroCastilloTe No alucines el ""mono con metralleta "" sabe q he hecho otra estupidez inconstitucional  y ahora habla d renunciar",
135058,Sexismo,@RivaldoSexo Simmm,
135059,Sexismo,Dijo ¿meretriz? https://t.co/PPBYY4dGcr,
135060,Capacitismo,@agabisinha__ KAAKAKAAKAK NAO,
135061,Xenofobia,Poxa pq todas as vezes que eu digo pra os meus amigos que eu nunca beijo na boca eles nunca acreditam????? Gnt é verdade 🥺🥺,
135062,Calunia,@josepmikele No no es malandro. Ninguno de ellos lo es.,
135063,Capacitismo,"quando que vão entender que é idiotice pagar quase 3k pra ""aprender"" a jogar corretamente league of legends em 4 dias? nao fode.",
135064,Xenofobia,@OBQDC Bora aproveitar que o preço tá bom baianada!,
135065,Calunia,nem comecei e já fui corna,
135066,Capacitismo,@craig_wacho 😂😂😂😂😂 Maihwi kniii ndati munoona mazamu iyayo kusvika maneta,
135067,Capacitismo,@nikolas_dm Lula tá doente. Esclerosado.,
135068,Calunia,@whsieh Yeah there's a political will problem there but I think it's more autocratic vs. democratic governments.  The latter can mobilize more effectively for marginal wars on their periphery the former for high-salience 'must win' wars.,
135069,Politica,@VictorMendozaL Pues ES EL PEOR PRESIDENTE DE LA HISTORIA DE MÉXICO EL MÁS CORRUPTO Y LADRÓN 🧓🏼 QUE JAMÁS HAYA TENIDO NUESTRO PAÍS   Ahí tu respuesta,
135070,Homofobia,@Matiaskkj Vc e veado,
135071,Capacitismo,@JovemPanNews Quem tem que explicar é o sujeito que dá emprego para um alienado desse  ficar vomitando merda pela boca todos os dias.O cara acha que nossos ouvidos são vaso sanitário. https://t.co/QqVTI76kFO,
135072,Xenofobia,☝🏻☝🏻- eu estava apenas querendo constelações da minha xingling pq eu nao tenho nenhuma e ela seria uma das sup q eu iria buildar. antes de qualquer julgamento homofobico!!!,
135073,Capacitismo,@Vxvkiez than what,
135074,Capacitismo,@GBCLopi @amandaaescala Yo lo tengo para que apague la luz del cuarto de mi padre. El hombre por las noches se le suele olvidar y el cacharro puedes programarlo hasta 4 veces al día para que le dé a la maneta. Es un inventazo,
135075,Homofobia,@juliette Arraso veada,
135076,Calunia,@metangolesporfa @gonzaloco1 @LeoFressco03 @emandeb @Nikgaturro Ah no es un hecho violento? Mira las respuestas a cuando pidio donaciones de sangre. Al final el fanático que no ve mas alla de su fanatismo y defiende algo con saña sos vos. Yo te dije qué cosas me parecen bien que cosas no y demás. Vos solo defendiste putear a un pibe de a 400,
135077,Xenofobia,@Fiuzafirmao2 Deve ser pra faturar o seguro!!!!!!!,
135078,Sexismo,a minha mãe bota o monte de coisa de baitola no chimarrão n sei n hein 🤨🧐,
135079,Sexismo,@OeLanah Calada mocrea se n revelo o seu segredo,
135080,Homofobia,Para mi los funcionarios peor pagados en relación a su contribución a la mejora de España son los docentes y sobre todo el personal sanitario.,
135081,Xenofobia,@fernandoulrich O fascismo tupiniquim choraaaaa 🤣😂😭 https://t.co/nIzZIt0yCv,
135082,Calunia,@angelscwr cornisse pq deixa elas em paz,
135083,Capacitismo,@ademarthiago @choquei “ imprensa “ mesmo que esse aí é mais um mongoloide 😂,
135084,Politica,@PartidoMorenaMx Prefiero elegir directamente a mis representantes y no que lo haga un consejo corrupto.,
135085,Capacitismo,@fpassos1964 Devia ter feito na olhota do cu,
135086,Homofobia,@FalledBlossom O mds vou te tirar do celular  (O DESENHO TA LINDO VEI PQP),
135087,Calunia,ciúmes...,
135088,Xenofobia,@Imperial_Earl Girl I didn’t wanna love her performance so much but I did 😭😭😭,
135089,Capacitismo,@VicenteFoxQue VIEJO IMBÉCIL TU ERES EL QUE NO TIENES MADRE  AHORA RESULTA QUE TE PREOCUPAS POR MÉXICO QUE HICISTE IMBÉCIL POR TU  PATRIA 💪🖕,
135090,Capacitismo,Del 2 a 6 al Bernabeu a la maneta al Madrid: els 10 millors moments de Gerard Piqué amb el Barça  Vegeu els vídeos aquí  https://t.co/QweiOmMy4O,
135091,Calunia,@gravep Cornudo,
135092,Capacitismo,@pedrocertezas cala boca Pedro se foda o Bolsonaro  hoje é maior que Final de Copa do Mundo  se o Vasco não subir vai ter guerra no RJ seu mondrongo,
135093,Capacitismo,“El toro” todo mondrongo não acerta nada 🤣,
135094,Sexismo,@simonetebetbr Vagabunda,
135095,Capacitismo,só vai ser mais zoado KKKKKKKKKKKKKKKK vergonha,
135096,Sexismo,@DamaresAlves Vai trabalhar mocréia!,
135097,Assedio,queria ter esse rabao . https://t.co/VK45a8uRdH,
135098,Assedio,ay la puta me olvidé 45 MINUTOS PARA DREAMERS,
135099,Capacitismo,@tassio17 @William_Castro Amigão eu tô bem aí com seu lazer diário na piscina preciso dormir direito pra não bater a porra do carro e morrer ficar aleijado essas coisas,
135100,Xenofobia,@alexandre aqui no Quirguistão você não pode me censurar,
135101,Capacitismo,*drogado al punto de una crisis nerviosas con consecuencias permanentes* bueno igual mi relación con la marihuana es bastante saludable,
135102,Capacitismo,@artedaguerracnl Veja quem mais fez isso nos últimos anos: Loola!,
135103,Calunia,@hanna_sgp fedorenta,
135104,Xenofobia,vou ser sincero acho que o Branquelo dos irmão villa não come ninguém Sacanagem.,
135105,Calunia,@VGGUKMlN euuu,
135106,Sexismo,@Nandofisch Meu pátio foi a inspiração pra esse tt hahahhahah Agora tô na esperança de que a trepadeira cresça e pegue no muro e na parede daí vai ficar tri,
135107,Xenofobia,@fisicapalmeiras @M_passart Vou terminar minha faculdade atual antes de tentar fazer Enem novamente mas e ai? Tem alguma explicação do motivo que te faz pensar que lgbt é merda? Duvido preconceito n se explica,
135108,Capacitismo,@colorofthebeast PARECE UMA LESMA CAGADA,
135109,Xenofobia,A GALERA DE RONDÔNIA BOTA PRA POCAR POVO GUERREIRO  ARRETADO SOU BAIANO E NUNCA VI NO BRASIL UM POVO AGUERRIDO IGUAL  AO RONDONIENSE https://t.co/ASKyEuvu7U,
135110,Xenofobia,@sportv Eles nunca deixaram de ser isso !  De Argentino não espero nada de bom,
135111,Capacitismo,@ibaigalle Va totalmente drogado,
135112,Capacitismo,"&lt;— ""No necesitas agradecer son solo...cosas que pienso y extrañamente hoy me siento sincero""  Rascó su nuca con su otra mano apenado pero no arrepentido. Luego de esto posó esta misma mano sobre la del albino que sostenía su brazo.  El tacto entre su manos ... https://t.co/bw568fs5aa",
135113,Sexismo,@nikolasincero Boqueteiro aceita que dói menos.,
135114,Xenofobia,👇🏾👇🏾👇🏾one and only Shaka Zulu https://t.co/EnJS9c80zt,
135115,Capacitismo,Uhhh... No puedes venir ofreciéndome eso soy débil. https://t.co/LFc5U1lNsG,
135116,Capacitismo,@informateperu Y eso falso? Es verdad imbécil anda a un cerro y averigua cuánto cuesta un cilindro de agua en el cerro como eres estudiado convierte ese cilindro a m3 y compara contra lo que paga x m3 un vecino de Miraflores o San Isidro déjense de joder INFÓRMATE PERÚ apestas a K….. gada.,
135117,Sexismo,sou a muie mais trouxa do brasil,
135118,Capacitismo,@monark A galera fica indignada quando um índio aparece na tv com um reloginho lixo da macazinha . Ain o índio de Apple Watch. Uns mongoloide Igual vc era.,
135119,Calunia,@periodistan_ @Gus_Noriega Que manera tan boba de asumirte como un nabo fanático.,
135120,Sexismo,@Coppenhagga @Jacque27moura @maia953_ @GilCastanheira @GugaGayer Lá no fundo de sua pútrida alma você sabe que eu tenho razão. Agora fique a falar sozinhE aí seu traveco degenerado.,
135121,Aparencia,minha conta é tão feiosa preciso organizar ela,
135122,Assedio,Quis pagar de bocetuda e pagou é de jumentaaté as ficelas criam fakes melhor que esse  nota 0 pra essa fic mô,
135123,Capacitismo,cú ânus reto furo furebs olhota orificio anal,
135124,Calunia,@MilkaHermosillo @Sinnombre6669 @KimberlyLoaiza_ Las limburras meten a Kenia para evadir que Kimberly es una cornuda 🤣 https://t.co/vZVR1NJmHd,
135125,Sexismo,COMO ASSIM ESSA MENINA NAO É SAPATÃO,
135126,Xenofobia,@malditamoa AY PERO el acento argentino es lo mejor ono,
135127,Capacitismo,@AbrahamWeint É um debilmental falando pqp... Nao era p ser candidato ao governo do estado? 🤣🤣🤣🤣,
135128,Xenofobia,@raphaelabok08 @ESPNFC Yes,
135129,Assedio,@lary_arj raspadinha lisinha,
135130,Capacitismo,As vezes me sinto anormal por nao ter vomitado nem ficado enjoada qd fiz a cesarea todas as mulheres que falam cmg diz q passou mal. Eu nao senti NADA ainda assisti tudo pelo espelho da luz que fica em cima kkkkkk,
135131,Sexismo,@lisagalaxxy @quemlialia @lldelima as cinco que passei deixavam calculadora nas provas de matemática física química. tenho amigos gringos que já não podiam nem na aula  isso vai de escola pra escola tanto lá quanto aqui  não dizendo que discordo de ti. só achei meio ?? o comentário sobre eua KKKKK,
135132,Homofobia,@LDRsdeaIer eu nao ironicamente nao me lembro mas deixa de viadagem nostálgica PUTAO,
135133,Capacitismo,@ludwigarrlo @Felip_sg També estic antre apunts i subratlladors. Si mantens la idea després de les vacances d'estiu i vols et tire una maneta perquè estic segur que es podrien demostrar moltes coses.,
135134,Homofobia,@CadeladobabyJ_ @93miyoongiw @bils @tatamicbytete @tfbruxinha @mihbae @Loveyforchoi @Kronin280955191 @mike_viadao @pjistrawberry @ROSIEV1L @hoseok_jjjung @sasuvibes @yunkimincat @uarmyplaces @bruce_yamada3 @97nandyy @Berry_sooya @lulu_tokki @bluelukii @ikoogrils Parabéns gatona,
135135,Capacitismo,nunca fiquei tão mal por 5 palavras q cara idiota,
135136,Xenofobia,@OutroBotafogo @lipecairus Hahahahah calma! Não vou judiar dessa forma falta pouco,
135137,Assedio,Astrazeneca: te atropela com um caminhão e dá ré em cima de você pra confirmar  Coronavac: dá uma raspadinha que você vai andando depois,
135138,Capacitismo,La estupidez el mayor contagio de la humanidad https://t.co/t7YqePu8mf,
135139,Assedio,Farto-me de raspar na raspadinha do mbway e só lá tenho 24€. Enfim.,
135140,Sexismo,@_zerofodase @it_alebasi Vadia 👎👎,
135141,Religião,perrengues de macumbeiro acontece,
135142,Politica,@Eduardo_Bittar @Williansn1 Nós não aceitamos um ladrão e corrupto de volta ao poder. Não vamos sair das ruas. Todo poder emana do povo! 💚🫡,
135143,Homofobia,Se relacionar com a Letícia é assim a bicha fala por 72 locais ao mesmo tempo. https://t.co/PNKx9EJ7K6,
135144,Capacitismo,essa semana tá passando como uma lesma,
135145,Xenofobia,"@baianolol1 Vamo baianin "" Vegeta NO""",
135146,Sexismo,minha prima usa um colar com a inicial do namorado baitola,
135147,Xenofobia,@Beatrizsatozs Só baianada,
135148,Homofobia,acabei de ganhar um chocolate nesse joguinho de viado aqui🤩🤩🤩,
135149,Homofobia,@cavalcans16 Coragem bixa kkkkk,
135150,Sexismo,@sofiasantino Passa seu treino cachorra,
135151,Etnia,Gol do Elias no Flamengo x Cruzeiro (Copa do Brasil 2013) https://t.co/WBNbbOobdB,
135152,Religião,E a menina da minha sala q colocou macumbeiro na redação KKKKKKKK e ainda falou “mas coloquei entre aspas”  sério tô rindo tanto,
135153,Capacitismo,Mi chiquito se ve apenado JAJDJAJJAJAJA. https://t.co/nUGe7vqmHs,
135154,Capacitismo,esse fellipe me chamando de mongoloide mereço nao,
135155,Sexismo,@henriolliveira_ Vc não é presidente vc é um ladrão filho de uma puta neto de uma rapariga bisneto de uma vadia que roubou as eleições seu puto,
135156,Homofobia,"@FujiwaraCarol Permita experimentar desde já peço desculpas. "" caralho! Porra! Filho da puta! Cú arregassado..."" Me lembrei desses vejamos no quê vai dar isso. Isso é um teste.",
135157,Sexismo,Casal boqueteiro e casal Malévola junto https://t.co/LgocpIWLJt,
135158,Capacitismo,@minabelx @tiofurro Vdd eu só fui na pira idiotice pq ano a Yae mas eu podia facilmente esperar mais 1 ano pra ela voltar.,
135159,Assedio,@megumisogino KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK Q PATETICA KKKKKKKKKKKKKKK ta se achando a bocetuda essa merda esquizofrenica,
135160,Calunia,A mídia corrupta do Brasil tenta esconder o que o mundo já viu!  Lula ladrão seu lugar é na prisão! #BrazilianSpring #SOSFORCASARMADAS   @FoxNews @TuckerCarlson @SkyNewsBreak @Thesun  @MetroUK @BBCBreaking @BBCWorld @BBCNews @nbcnews @rtppt @exercitooficial https://t.co/8mwLHaJ2dG,
135161,Xenofobia,@jefffbe @GB_Ramone @SensoCrtico1 Economia é o liberal da terra plana,
135162,Capacitismo,https://t.co/PsXstTE4dC,
135163,Homofobia,A veada mais falsa dessa edição de #NoLimite .. Gnt que ranço! 🙄😪 https://t.co/UHME7ITxC7,
135164,Aparencia,@centralreality Além de feioso é ridículo arrogante esse Naldo nojento https://t.co/tVpYigzIek,
135165,Capacitismo,@SandraComunes Violentaron pais hasta que todo el secretariado se torno sexagenario prostático y canceroso...PERO MULTIMILLONARIOS lo que hace el billete no?,
135166,Assedio,@freakannya Bunduda,
135167,Sexismo,hoje uma sapatao pediu meu número na loja eu fiquei igual um pimentão,
135168,Calunia,@juanborrelli No soy fanatico de los leones pero ese número lo utilizo peñalver picher de los leones,
135169,Etnia,@Jamal_No_CBear Lmfbo gotcha!! Hopefully that’s the reason!!,
135170,Sexismo,eu achava que algo grave tinha acontecido e aí eu abri o insta e vc tinha postado coisa  não man vc n queria fala comigo mesmo fds doeu hoje em dia tudo o que eu mais queria era manda vc se fude bastante sua puta rapariga arrombada eu te amava,
135171,Calunia,@caioazalin133 To no cfc cornão,
135172,Xenofobia,Quarto roceiro vai ser do A pq o A vai o indicado pela casa que puxa o B da baia e sobra o A se o A pega o lampião consegue colocar 3 B na roça e ainda vai ter um A no fazendeiro se o B ganha o lampião fica a mesma coisa então tem que votar no A https://t.co/seDQimp1rh,
135173,Etnia,Q role gostosinho porem estou só o bagaço,
135174,Calunia,@updatecharts Que capa fedorenta uc,
135175,Capacitismo,@Claudiashein Es usted una estúpida despreciable.,
135176,Capacitismo,@AyeshaBhutta01 @MaryamNSharif یہ لوگ اتنے جوتے ماریں گے کہ جگہ جگہ چھوٹی سی سرجریاں ہونگی,
135177,Xenofobia,"@LuisGuimaresde1 Os ciclistas fazem-me lembrar os Ciganos quando aparecem nas noticias que fizeram merda dizem logo ""A mãe da Joana não é cigana... bla bla bla""",
135178,Assedio,Te acompaño a tu casa para que no vayas sola. https://t.co/e3AwnIOhCU,
135179,Politica,Quem não se anima pra copa do mundo é nazista na moral um evento que envolve jornada de trabalho pela metade cerveja futebol e esculhambação po,
135180,Capacitismo,@LidiaConta Esse patife debiloide  tem que ir p/ o manicómio judiciário.,
135181,Sexismo,@firstlkhao nem fala pior que dão palco pra ela kk eu dei sb em todo mundo que segue essa cadelona algumas horas atrás,
135182,Capacitismo,—...pero lo hizo ¡Y lo peor es que no me siento mal por lo que dijo! Si no porque se lo dijo a tu abuelo...—comento y se cubrió el rostro completamente apenado.  Escucho a Reborn reír. Luzu apartó sus manos de su rostro para encontrarse a Reborn observándolo con una sonrisa en,
135183,Xenofobia,@sachedeketchup me lembra do baiano,
135184,Sexismo,@lotuz_player @DiegoBR142 @iara_morbiducci Sim sim vagabundos que tem que acordar cedo pra trabalhar se matam pra fazer um curso ou uma faculdade...pra vim uns arrombados e pararem o trânsito pra atrasar a gente ^⁠_⁠^,
135185,Calunia,@JesusRCuevas @lopezobrador_ Son una manipulación de pura pendejo ignorante analfabeta rosillas para atrás,
135186,Sexismo,@DeputadoFederal Respeita o povo VAGABUNDO!,
135187,Etnia,@hang_fc que adulto 🥲,
135188,Homofobia,Bati de frente com tudo na caçamba p desviar do fdp q jogou o crro em cima de mim fiquei desesperada pq achei q tinha arregassado o óculos,
135189,Capacitismo,Filho de médico é sempre retardado pqp,
135190,Assedio,a bonita ta se achando a bocetuda https://t.co/qbTDAekqNx,
135191,Assedio,@choquei Faz arminha,
135192,Capacitismo,@Spidermin888 burro não lerdo,
135193,Capacitismo,@Gustavi28162112 Issh eu sou cachorro doido,
135194,Xenofobia,Eu não votei nesse lampião. Senti que não era o momento de um pode para colocar 3 Roceiro,
135195,Calunia,@DiogoQuerol @DemocraciaBr_ @Ana29583068 @andrecarvalhoTT @jairbolsonaro Todo bolsonarista é agressor golpista fanático e violentador,
135196,Xenofobia,@iara_morbiducci @Ulisses02976470 E bandido!!!!!,
135197,Capacitismo,@fasc1nate @kaylotierre mds amor eh vc este animal zoiudo fofo,
135198,Assedio,poxanenhuma gotica rabuda no sipping xidade 💔,
135199,Capacitismo,@SergioAJBarrett Mais da metade dos brasileiros estão seguindo a vida trabalhando indo para a casa cuidando das suas famílias e essa galera alucinada ainda nisso? @alexandre cuida disso porque o povo votou e a maioria não quer nem ver mais essas insanidades! Chega dessa idiotice!,
135200,Sexismo,Pqp cara achei que o Léo Trepadeira fez kkkkkk,
135201,Calunia,Ahora sos ejemplo y publicas historia en Instagram cornudo😘😘😘,
135202,Capacitismo,@luaultrafiell Esse aí tá esclerosado...🤔,
135203,Calunia,@ShalemOri @LassoMusica del resto.. no es un pais q realize genocios. torture presos politicos. utilize fuego letal en manifestaciones masacre minorias. hasta ahorita no he visto noticias de gente presa por llevaba una franela de un pais. o por q es un afrinaco. o un fanatico asiatico . latino,
135204,Etnia,@Iexandre Corrigindo não é gente desmerecendo são Anitters e esse povo perdeu o direito de serem chamados de gente ou ser humanos quando passaram a chamar a Lud de macaca a todo momento,
135205,Capacitismo,Xô!! Drogado ! Kkkk,
135206,Sexismo,@HWASANOlR SUA PROSTITUTA MENTIROSA,
135207,Capacitismo,@AtletiFrancia Que te jodan puto leproso,
135208,Sexismo,@liberal22_rs Dr Aras e a pistoleira delinquente em conferência. A: Por que perseguiu o rapaz? P: ele me xingou de...A: ele está acima do peso em desvantagem. É gordofobia. P: ñ  pensei nisso. A: tome cuidado. Gordofobia é ofensa grave.  Eu estou acima do peso.,
135209,Homofobia,@manu_antuneess manu mano eu te amo com certeza !! es incrivelmente genuina e amorosa me chama pra passear veada,
135210,Capacitismo,@Luisferdobairro @randolfeap Síndrome de um Bolsonarista mal educado e Analfabeto Político! Vc está abaixo da linha do Ridículo,
135211,Homofobia,@EuOlacerda se virou veado,
135212,Homofobia,@pedrovsena as chances de virar um veado 📈📈📈📈📈,
135213,Sexismo,@fia_boginya U ok? U had 2 ppl reply pointing out you don’t know what eating pussy looks like and now you’re calling them feral and pretending it’s not deep when you were trying to analyze the shit outta this and got it wrong? My dude everything okay?,
135214,Capacitismo,@ana_neder cara... sei nem o que te falar,
135215,Xenofobia,@DorianaBolsa @senadorhumberto Vai pensando que Bolsonaro é passado vai pensando.,
135216,Etnia,@queenglitter4 Your other half lol,
135217,Sexismo,meu deus do céu o homem é bilionário sabe   poderia estar fazendo qualquer coisa. QUALQUER COISA. tudo absolutamente TUDO tá no alcance desse arrombado e ele escolhe se comportar que nem um incel do interior de florianópolis,
135218,Calunia,@Mr_Jones_k Siendo justos hay que decir que PabloMM pidió disculpas en un tuit posterior porque no había leído bien lo del dolor. Cualquiera tiene un resbalón al contestar y eso no le convierte en un monstruo (y no es que me haga ilusión defender a este fanático de podemos).,
135219,Capacitismo,@HelenitaSalete se tu visse a quantidade de gente que mutei no twitter e no insta só assim pra não responder “cê é mondrongo d+”,
135220,Sexismo,"@frankuthetroll @igoor2021 @nandaxxie ""depósito"" ""whorezinha"" ""sub humana"" vc é um lixo podre mesmo Kkkkk Jajá vai de block arruma outro fake aí fracassado incel vai morrer virgem nerdola",
135221,Calunia,@CearaSC é muita cornisse,
135222,Xenofobia,"@Eu_simplesment Se alguém do grupo A vencer a prova amanhã é capaz do careli botar o poder preto de ""hoje você decide o terceiro roceiro"" e vai 4 do grupo b 🤡🤡  Babi iran André e de último o Pelé ou kerline",
135223,Xenofobia,@blurayangel Homelander,
135224,Capacitismo,@Konazinhah @Homicdioculpos1 @SoaresHelama @legiaoescamada @ummatheus @ariranhita gato de rua tem que ser abatido ou no mínimo castrado não tem diferença nenhuma entre isso e jogar sal numa lesma espécie invasora é espécie é invasora,
135225,Calunia,Hoje é domingo e dia de lembrar algo muito importante:  Lula é um ladrão condenado e descondenado com provas robustas com vários comparsas confessando os crimes desse bandido. Nunca foi inocentado. Foi maquiado pelo STF e pela extrema impressa esquerdista.,
135226,Capacitismo,@merimiamor apenada meribeth JSJKSKAKA,
135227,Homofobia,@raccoongf_ o cu arregassado,
135228,Etnia,@caiotosl @bearrocco1 @RomagagaGuidini Se eu fosse preguiçoso tivesse problemas com minha aparência e não tivesse talento talvez seria que nem vc rs mas por farelo do biscoito que a roma gaga ta tentando ser vc ta muito fraquinho tentou militar tentou denegrir e daqui a pouco vai tentar debochar kkkkk num deu.,
135229,Capacitismo,alguém p cuidar de uma aleijada abandonada vulgo eu por favor,
135230,Capacitismo,@MayraAGuzman14 @adrianabravist6 Me tiene bloqueada q dice la idiota esa,
135231,Assedio,@tiagovilhais @_marizocaa ai buceta,
135232,Sexismo,dormir ansiosa pq sei lá espero q dê bom mas é provável de dar ruimkk,
