,Category,Text,Classification
80026,Calunia,vagabunda feia horrosa micosa filha da puta idiota estrupicio doida mentirosa nojenta sem pai sem mãe sem família parece uma rato de esgoto molhado fedorenta cu podre psicopata louca fudida mal amada corna mansa lixo sua bosta aesquerosa cara de cavala,
80027,Sexismo,Estão botando videos da macris na minha tml https://t.co/B3jFWFcaW3,
80028,Sexismo,A Bruna não quis tirar foto com a gente,
80029,Calunia,Irmão tu olha pra cara desse malandro e tu sabe que o Fluminense não sobrevive 2 anos na mão dele https://t.co/AUd8oRTnPM,
80030,Capacitismo,@GovPierluisi @LeaderHoyer Pierluisi Mendigo con dinero asignado por el congreso arregla la casa (el estado de Puerto Rico)o es que no tienes la capacidad ejecutoria llama a cari haber si puede hacer mejor trabajo mongoloide,
80031,Capacitismo,@NawazSharifMNS اب تم بھی غیرت کھاؤ اور مر جاؤ ۔ پاکستان تو آ نہیں سکتے، دنیا میں عزت ہے نہیں۔ اس لئے موت ہی تمہارے لیے بہتر ہے۔  DHL والے حسین اور حسن سے روز تابوت مانگ رہے ہیں۔,
80032,Sexismo,@cleyqueirozz @derxw_ @choquei Foda-se vadia ninguém liga pro ce krl quer atenção sai na rua pelada com uma melancia na lata que você chama de cabeça,
80033,Capacitismo,Obvio todos en el relajo y corriendo y de más… terminando lo del ramo caminé hacia mi mesa y sin darme cuenta tiré al bebé de boca luego luego me agaché a levantarlo y vi que estaba sangrando de la nariz obvio yo toda preocupada y apenada por lo que había pasado esperaba…,
80034,Politica,@LuisFer20578026 @Miguel_Zucchi Já falam fascista nazista homofóbica da extrema-direita. Os mesmos papinhos pra enganar quem ainda não passou da puberdade mental.,
80035,Capacitismo,@pavao911 Bolsonaristas é um povo muito burro. Joga uma Fake News eles tudo acreditam. Que povo alienado 🤦,
80036,Xenofobia,#TorneoRegional - Región Patagónica - Zona 8 - Fecha 6  Resultado y posiciones ✅ Deportivo Rincón 2-0 Petrolero Argentino (Plaza Huincul)  Clasificados: Independiente y Deportivo Rincón Eliminado: Petrolero Argentino https://t.co/LTEsHRW8n9,
80037,Sexismo,This is a BIG LIE.The Food Systems in Kenya need to be handed to Local Farmers with the government playing the key roles of providing affordable inputs and offering ample storage facilities. The food that goes to waste because of poor storage is too much @routetofood  @BIBA_Kenya https://t.co/yI55Q07AxQ,
80038,Capacitismo,@brussel_ive Nao sei se maior é  ignorância simplesmente ou a é idiotice clássica dos idologizados pelos esquerdalhas que pululam faz algum tempo nas escolas e Universidades do Brasil. Agora se acham e perderam até a vergonha de falar asneira...rsrs,
80039,Etnia,Usar o nome da gente para tentar denigrir minha imagem é fácil. Quero ver preocupar com sua vida.,
80040,Sexismo,dividindo cerebro https://t.co/pwG4piExAl,
80041,Calunia,@marcepachecoe Pague Ladrona!!!,
80042,Calunia,@ElDavoFvz No te lo recomiendo esa marranilla como para adorno nada más el riesgo de quedarte ciego parece inminente si lo pruebas,
80043,Sexismo,"SE ESSE ARROMBADO DO CELLBIT FALAR ""E É AQUI"" ENQUANTO XANDE  GUIZO E LIRIO TIVEREM COM O CU NA MORTE EU VOU ENTRAR EM COLAPSO E EXPLODIR https://t.co/iwTBPkREOC",
80044,Homofobia,bixa https://t.co/afN1ssNgID,
80045,Etnia,@7ams__12 https://t.co/KuuHhj1jcc,
80046,Homofobia,@oubrisado eu tô tão boiola,
80047,Xenofobia,Tampoco creo que se atreva a poner titular a Jedrzejczyk ahí. Podría hacerlo por su versatilidad pero un mal resultado en el partido clave y la afición polaca que ya está bastante cabreada con su convocatoria se le echa encima. En Euro16 estuvo genial ahí... gone with the wind.,
80048,Aparencia,@sookaralho vc tá me chamando de feia nalia. eh isso mesmo.,
80049,Sexismo,@ferdeg_renasce Com esse fogo todo essa pistoleira vai dar trabalho como a primeira Janta os seguranças vão ter trabalho.,
80050,Homofobia,@tdrbdmaniaco Algun dia,
80051,Capacitismo,@PedroPhysioNavy @RafaelLindao5 @LeoFla457 @Wallacesr2_0 @futebol_info Falou o mongoloide que por trás de músculos não tem cérebro e nem inteligência 🤣🤣🤣,
80052,Calunia,@danila_cabral @Graziih0224 Sai daí fedorenta,
80053,Etnia,@camile_alvarez Tenes bajos los gráficos ameo,
80054,Capacitismo,@SergioChouza @alferdez @Ambitocom Más jodida que ustedes gobernando dificil,
80055,Sexismo,@mariaclarapava7 Oooo a sapatão vai cavalgar,
80056,Sexismo,Internet do caralho vai se fuder sua vadia imunda,
80057,Homofobia,todos eles tem cabelo de boiola https://t.co/i6HZFjJ8TK,
80058,Xenofobia,amo ficar sozinha mas com o branquelo tudo é melhor,
80059,Sexismo,MOCREIA KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK https://t.co/G7QhnbHZ6f,
80060,Xenofobia,@Lilislovesnini @rkivenyny @choquei Se tivesse motivo nem cantar xingling sabe.  O preconceito que eles tem com nós ocultam por conta do dinheiro e fama da cultura asiática só aceita. Respeita o último campeão mundial!,
80061,Etnia,@leandroruschel Note que NÃO HÁ NADA ESCRITO AÍ!  Apenas o plantio de narrativa de agora para denegrir nosso Presidente. Imprensa parcial e vendida! Cadê as manifestações? Quero imagens!,
80062,Capacitismo,https://t.co/dPO5VJwAU1,
80063,Xenofobia,@baianolol1 Lulu de Warmog,
80064,Sexismo,@TheLaurenChen Massive incel energy going on here,
80065,Assedio,“Pode procurar vc foi a mais bunduda”  Gente pq criança é assim né kkkkjkjjjkkkkkkkkkkkkkkkk anem véi,
80066,Capacitismo,i think that i've lost war with myself and i can't even explain why,
80067,Homofobia,@suutiu Quando a evolução tá perto vem esse sentimento e n vai se afastar de mim não veada,
80068,Sexismo,fodase vou reprovar dessa merda msm lendo td os textos,
80069,Politica,@DiarioOle Perfecto  por HDP. Lastima que no lo recagaron a trompadas por corrupto,
80070,Sexismo,Sim vadia tu n vai torcer p Brasil vai torcer p quem vai fala vagabunda,
80071,Sexismo,@Miheemii Tá acontecendo comigo porém nem transei com ele ainda 😭😭😭😭😭😭😭😭,
80072,Sexismo,tudo vira ffc na boca dessas vadiapodre,
80073,Capacitismo,@MarcelaSaebL Muy inteligente como inovador tecnológico muuuy idiota para socializar @elonmusk,
80074,Etnia,@77_frota Traidor da pátria.  Vc deveria ter vergonha de se empenhar em denegrir o único que tem coragem de enfrentar os corruptos de frente,
80075,Capacitismo,@LulaOficial Vc???? O pai da mentira???? Só petista alienado e domesticado caí nessa seu ex-condenado *€&amp;”.I.,
80076,Assedio,@eistefany_ Tô pensado Mas até o momento Fox a raposa branca  Aqle cuca rachada fdp,
80077,Calunia,??? O cara vendo se tá com o suvaco fedido? https://t.co/8VSzqlUjGq https://t.co/VcKDlDRzyk,
80078,Capacitismo,@BTS_Shine_T Nada lo supera Ana 😭🍸,
80079,Capacitismo,@isadoracargnin @brunaalindinhaa duas retardada,
80080,Etnia,@__Mulato__ Yo no había entendido JAJAJAJAJAJAJAJAJAJAJAJA,
80081,Capacitismo,@mariosabinof Mas a gente ainda ta no governo bozonaro mongoloide,
80082,Capacitismo,@soffsghost4j não sou drogado,
80083,Xenofobia,@baianolol1 VELDFXD,
80084,Sexismo,cadela burra dos infernos,
80085,Sexismo,@giglio_rodrigo kkkkkkkkkkkkkkkkkk A MUIE TÁ LITERALMENRE SEGURANDO UM PINTO. eu não tava falando sério,
80086,Xenofobia,@follow_me_Japa 俺,
80087,Calunia,@DiegoMontalvo4 lara ladraladra ladra,
80088,Capacitismo,contenção leprosa agr é minha língua q tá fodida agsuwgsuh,
80089,Capacitismo,Los médicos le han extirpado el 90% del tejido canceroso en una cirugía que se ha alargado diez horas https://t.co/zx5WFmJlHz,
80090,Homofobia,@gusttapereira viado me diz que não sou eu…,
80091,Xenofobia,@ludmia05 Te amo,
80092,Calunia,@CubaOrtografia @Bia18389731 Maravilloso hilo!! Ciertamente es así el mundo cada vez más ignorante y patético.,
80093,Capacitismo,@6maremoto puta nao sabe nem desenrolar sozinha e quer pegar nosso cria eu hein mondronga,
80094,Calunia,cornudo https://t.co/gpu7e1EHtC,
80095,Assedio,Há um bug neste jogo de raspadinha. Digite meu ID: 89176175 e você pode sacar R$50. Agora é uma loucura e se você não vier de novo não terá chance!https://t.co/uYl8PwLz9I,
80096,Aparencia,Essa feiosa tinha que tá lá pra estragar minha felicidade,
80097,Sexismo,"@historia_pensar Por favor não explique o "" baitola"" inspirado em Mister Hull.",
80098,Sexismo,@MariettoPonce Yo soy empleado de gobierno y a mí NADIE me ha pedido ir a la marcha.  Así que NO INVENTES ni TERGIVERSES meretriz!,
80099,Capacitismo,@MirandaBogota Ya nadie se acuerda de los 22 jóvenes asesinados por el ELN ?y hoy le dan salvoconducto de impunidad? Y esta estúpida hablando de amor propio? https://t.co/ziv4DsC2Q1,
80100,Sexismo,@mthxqw @forumpandlr anitta vai evitar ela mesmo então. Essa mocreia está com inveja da luisa pq ela esmagou ela com o doce 22,
80101,Capacitismo,"Gianni Infantino presidente da Fifa sobre críticas à Copa no Catar  ""Hoje estou com sentimentos muito fortes. Hoje me sinto catari. Hoje me sinto árabe. Hoje me sinto africano. Hoje me sinto gay. Hoje me sinto deficiente. Hoje me sinto como um trabalhador imigrante"" https://t.co/pkRoc5wXJE",
80102,Capacitismo,EU SEM QUERER ENVIEI UMA FIGURINHA DO CELLBIT ANÃO PRO MEU DIRETOR,
80103,Calunia,@ariflxwer Não sou fedido,
80104,Capacitismo,@Digoloqueveo4 @HPodemita Criticó si tu argumento es 0 se ha explicado y demostrado que son algunos jueces del Pp y además después de la manifestación del Domingo y con encuestas en contra de la derecha hay que ser muy lerdo o de derechas para no darse cuenta del Plan para que no hablemos de la Sanidad,
80105,Xenofobia,@alejoof12 @Exbigote_ Mas boludo no te da el dia,
80106,Sexismo, nossa mas todos homens são feios fodase vagabunda esse é o melhorrrr https://t.co/Vm6EBKJ6XR,
80107,Sexismo,esmpre que eu vejo alguem pedindo neolouis main couple series eu fico triste porque eu sei que a vagabunda da gmm nao vai fazer isso pelo menos nao tao cedo,
80108,Capacitismo,@Chamil_97 insano el cerebro tuyo si es que tienes estúpida de mierda,
80109,Capacitismo,dios como no me di cuenta que estúpida si estuvo ante mí todo este tiempo !!!! PARA UN PERONISTA NO HAY NADA MEJOR QUE OTRO PERONISTA ya lo dijo el general y no lo escuché 😭 nunca más hnas,
80110,Calunia,@pablovillaca Creio que semioticamente a ideia tenha sido associar o ódio ladroeira e incompetência - que estão no presente de acordo com o post afundando o país.   Se fosse o Lula do ladoacho que iriam dizer isso.   Isto posto sim foto escolhida tenebrosa.,
80111,Aparencia,virs e mexe o ed faz questao d hitar essa feiosa dnnovo e d novo https://t.co/TobYLzRald,
80112,Capacitismo,Qué vida habrá que tener para estar en TW chupándosela virtualmente al anormal de Musk?,
80113,Politica,@professordaflon Liberal assustado vira um fascista como diria o grande Elias Jabbour e ainda se assustam quando acontece pela milésima vez seguida.,
80114,Assedio,@eisincera Igual certas pessoas ontem 👀,
80115,Etnia,@OCervejeiro_ @Junior_SE_ É 2 ou uma esse @OCervejeiro_ é retarda ou então ele faz esse Flame tentando denegrir jogos de alto escalão da Sony pq só assim ele teria views em suas postagens pois se fosse falando mal dos jogos da Microsoft seria normal e ngm ia ligar!,
80116,Homofobia,QUE ORGULHO DO NOSSO VEADÃO DE PERUCA VELHO AAAAAAAAAAAA JÁ QUERO DANÇAR AGARRADINHO COM MOZÃO https://t.co/xM4Z6zEreu,
80117,Capacitismo,Qnd eu mais preciso nn tem ngm do mdu lado,
80118,Capacitismo,@GaltStuck @AldoBrunoSantos Eu sentava forte nesse esclerosado,
80119,Sexismo,@PopCrave mocrea,
80120,Capacitismo,Lambari (Minas Gerais):  ← Versão anterior Edição de 13h44min de 28 de maio de 2015 (1 edições intermedi... http://t.co/Ribfs7KNSa,
80121,Capacitismo,@E_ac_ @freaakoutt É possível SS eu sou louco,
80122,Calunia,#IVCLVBP Saludos desde borojo estado falcón para cualquier fanático del béisbol es un lujo ver jugar a unos de los peloteros elites en el mejor béisbol del mundo... pa'encima,
80123,Capacitismo,He tenido el Gran honor de ser el primero en probar el famoso puchero de @1CadistaMas  y está de escándalo. Eso sí acto seguido me a agredido. Estoy muy apenado. (Declaró delante de la policía que me quería sacar los erutitos). https://t.co/sDe3Jk0Bzg,
80124,Calunia,@cataaroma_ @lucaaamel yo me llevo 7 asique estás muy bien cornuda,
80125,Sexismo,@poxamarquinhos Q o koo tem a ver com a baleia azul??,
80126,Politica,"@MagnoClaudioo @eduardo_fialho7 @marciatiburi Supremacia branca foi uma característica do nazismo extra direita não necessariamente é ser Nazista.  Violência sim.  Opressão das minorias eu trocaria por enaltecimento das maiorias geralmente religiosas e ""tradicionais"" porém isso também ocorre em regimes de esquerda.",
80127,Xenofobia,q tudo kkkk https://t.co/LPuMBLjCRX,
80128,Assedio,Tá se achando a bocetuda né? Me deu unf eu retribuo,
80129,Homofobia,pensa num gate viado https://t.co/MIKxj2VgAT,
80130,Xenofobia,qro um japa😩,
80131,Homofobia,Se bem que o viado tá aqui né esquece,
80132,Xenofobia,@thatpaty 😋😋😋,
80133,Calunia,@BlogdoNoblat Bloguito do marginal..   Não bastou a mentira farsa do penetra na salinha alugada na COP27..   Agora rendendo a vergonha que o ex-detento passou sendo entrevistado em Portugal..   Perdeu manezão 🤡  Ele não foi inocentado não é inocente e nunca será.. https://t.co/28KZGaNxhJ,
80134,Capacitismo,detesto lidar com gente retardada,
80135,Calunia,como pode legalizaram a cornisse,
80136,Calunia,@senadorhumberto Deixa de ser mentiroso comuna dos inferno. O ladrão foi nem convidado para o evento! Foi falar as merd@s dele em um booth patrocinado pelo dono do jatinho.,
80137,Capacitismo,@TerraBrasilnot EU VOU DIZER UMA COISA ESTA ANITA E UMA DEBILMENTAL,
80138,Capacitismo,igual um mondrongo mano kkkk como q pode,
80139,Sexismo,@SailorVenus_o 💜💜💜💜💜💜,
80140,Capacitismo,Hoy me mudé a la casa de mis sueños la casa donde crecí y tengo la mayoría de recuerdos de infancia la casa que desde su arquitectura hasta su decoración dicen Ana Amaya me siento tan feliz y realizado 🫶🏻 estar acá es estar con ella,
80141,Sexismo,@xxvents É tipo twitter,
80142,Xenofobia,@pedrollucas23x @flaviotech2022 @aondaqueinunda @FernandoHoliday Para de gracinha e destorcer o q a moça disse. NEGROS Q AJUDAVAM SENHORES BRANCOS A JUDIAR DE OUTROS NEGROS ERAM CONSIDERADOS UMA RAÇA PIOR Q OS BRANCOS E CONTINUAM SENDO... CAPITÃES DO MATO.,
80143,Capacitismo,@cantokpopc @mileyliars Lerdo demais kkkk azideia,
80144,Capacitismo,E vc mané acreditando que ameaça comunista é coisa da cabeça de bolsonarista alienado https://t.co/bh5LXspKUE,
80145,Xenofobia,@martinFLA81 @GL_rodriguesx Fera a parada é que vcs acham q td é uma maquina o mundo perfeito. Curte essa bad trip na nuvem negra ai. Eu conheço uns que ainda tao babando RODRIGO CAETANO HULK e TURCO MOHAMED. 🤷🏾‍♂️,
80146,Sexismo,@mariaarolim feliz aniversário mocrea jaja faço um textinho dahora 😸🤙,
80147,Capacitismo,@MeuTimao Nunca é a incompetência dele ele nunca erra toda coletiva é a mesma palhaçada um técnico FRACASSADO. Lyon em 11 jogos viu que esse debilmental nunca vai ser técnico o Corinthians + de 30 jogos e ta tudo certo. A Anta de Andrade é o grande culpado. #ForaSylvinho #Fracassado,
80148,Capacitismo,porra um fone faz muita falta doida p ouvi uma musiquinha deitadinha p gastar essa ondinha 🥲,
80149,Sexismo,@lvcristiny @mqrilyntoseggsy @quaseumbufao minha mãe não deixa e o meu pai não opina ☠️,
80150,Assedio,final de semana chegando e eu c rosto descascando e a boca toda rachada😭,
80151,Sexismo,@TPS19682142 @GuillermoLanzi3 Sorete discriminador y si fue prostituta que ? Acaso yu madre no lo era ? Y nadie la juzga.,
80152,Capacitismo,por favor PAREM de falar não ahejgnomais,
80153,Etnia,@atencaoreality Gente para! Não suporto ela! Por mim ela já estava fora da fazenda! Essa frase macaco velhofala de alguém esperto e inteligente! Pelo amor parem de mimi! #AFazenda apaga que está feio!,
80154,Capacitismo,@EzequielDaray Hoy decían eso en @parenlamanok. Es más bien un mal entendido debido a una traducción deficiente.,
80155,Sexismo,Incel world https://t.co/6fycU5mumK,
80156,Capacitismo,@liberal22_rs @octavio_guedes Lula já fez a Petrobras perder 20% do valor em duas semanas. Investidores promoveram verdadeira enxurrada de vendas da estatal. Imagine quando o ex apenado assumir. https://t.co/E6ncO5FOxO,
80157,Capacitismo,@ignacastel @MantillaIgnacio Idiota…,
80158,Calunia,@gleisi Ladrão,
80159,Calunia,@_mizuki__moon mano tu vai apanhar muitao amanhã tica fedida,
80160,Xenofobia,@davellaneda77 Jajajaja boludo el gordo de riber es de segundo orden,
80161,Capacitismo,@GuilhermeBoulos Falou o ser q invade propriedade alheia e acha q é sua. Vai trabalhar lesma,
80162,Xenofobia,@ZattarRafael Eu tb sinto isso… mas acho que é pq não assistimos mais globo. Nossos meios de obter informações não falam de copa,
80163,Homofobia,@saracristinads tá doido veada quem aguenta? kkkk,
80164,Calunia,@TobiasPatria @reporterenato A semiótica é derrotar a ladroeira e incompetência. C o candidato limpo ereto e o pangaré recolhido.  Poderia ter feito a mesma coisa c Lula na foto mas aí seria a “falsa equivalência” sendo Ciro “auxiliar do fascismo”.  Triste trocar a honestidade por cálculo político.,
80165,Aparencia,pedro chamando o menino q ele nunca nem viu de feioso😞,
80166,Capacitismo,@Mar_Pinho1 @govbr Mongoloide... Vai estudar vai...   incipiente = que inicia... que está no começo Insipiente = não sapiente... ignorante... tolo,
80167,Homofobia,@gusthpa @alcione_marrom HAHAHAHAHAHA  Nada de inglês bicha!,
80168,Xenofobia,@maviparoo @doiseness meu Deus galerinha vamos ser mais humilde 😔 não podemos fazer nada se existe gente feia no mundo já são judiados na aparência não vamos judiar mais deles kkkkkkkkkk,
80169,Assedio,odeio meus vizinhos tem uma porra de uma taquara rachada cantando num volume absurdo perto da minha casa meus ouvidos tão sangrando,
80170,Calunia,@EugeniaRolon_ El mundo libre que es amenazado por una persona que quiere meter una especie de teocracia con el fundamentalismo cristiano arcaico y fanático que está en una parte del partido repúblicano y que aparte es adulador de dictadores como Putin  ese es Donald Trump,
80171,Capacitismo,@I_want_be_King ª,
80172,Capacitismo,@choquei https://t.co/TEtVt5mWBK,
80173,Capacitismo,@leohaberkorn La ley contra la trata de personas entre otras son su legado. Estoy muy apenada.,
80174,Capacitismo,@Tiagoaguilar72 Bombado ateísta violinista e Lesma do Monstros SA,
80175,Assedio,@FlavioAzzaro Tremendo hocicon que tiene mierda mal cargada Checa la alineación de esta Euro copa 2016 eres un tremendo mal parido hijo de tu remil puta https://t.co/0lpGK9c3Jz,
80176,Xenofobia,faço tudo por eles. https://t.co/O9DIpmcw4B,
80177,Homofobia,@Roberto55836976 @marcodevargas Viado ai na favela tem bola zuca ? Não tem coragem de se expressar com sua conta principal Veadão !!! Engraçado todo o zuca que joga bola quer vir para o o “estadual” do terceiro mundo europeu 😉 aceita que dói menos “CINCUN”,
80178,Calunia,@TerraBrasilnot O Guedes está certo mas tem um porém ele esqueceu que o ladrão não gosta de trabalhar diante dos fatos só nos resta fazer o L de lascado.,
80179,Calunia,TOMA AQUI TOMA AQUI PRA VC GASTA ALI https://t.co/Xl44F1x9qg,
80180,Sexismo,meu deus tá todo mundo postando do final de twd A SÉRIE NUM TAVA MORTA SEUS BAITOLA agora aparece um bocado né kkkkkkkkkkk,
80181,Assedio,@almeidacomentt @tetezei_ @bubabuba066944 @Rafaacomenta @nahrachada @Soparagrudinhos Vai la com sua fav chupadeira de pau lá chupar bct dela,
80182,Capacitismo,@osangatrouxa @exercitosangal O feat q eu queria sou doido no som do @attooxxa,
80183,Etnia,@nanlaf23 Llegó el día amiga,
80184,Etnia,@vseokpallet preto  DREAMERS BY JK IS COMING JUNGKOOK IS COMING #Jungkook1stSingle #Dreamers  #Dreamers2022 #JUNGKOOK,
80185,Assedio,"se o cara é casado/namora e da encima de vcn e pq a mulher dele n dá conta é pq ele é safado msm E se tu Sb que o cara é casado e ainda da ideaé pq vc é mais safada ainda.E n venha com essa de ""eu não tenho culpa"" honra tua calcinha pq a fama de corna passa mais de put4 não.",
80186,Capacitismo,@Lucas_seb_ Basta de jugadores así. Cancheros bocones. Se la pasan hablando y vendiendo humo. No tienen límites. Copetti otro. Se mostró en silla de ruedas apenado entrando a la clínica. Y el otro día en el festejo de la copita saltando como si nada.,
80187,Calunia,@YuriAsincero @zezin_0 @G4briel_A @paisoltaram Ta achando ruim que o comunista ladrao ganhou as eleições? Vem cá no quartel lamber meu coturno que passa seu verme do caralho,
80188,Sexismo,@choquei ela tava fugindo do que mesmo?,
80189,Calunia,@MigueKaiser89 Fanatico del Inter*,
80190,Capacitismo,@Ariel_Mtgomery @imnatromanoff To sendo legal. Tu ainda anão virou um sushi sem cabeça,
80191,Calunia,@s7argirlz Me pongo a ver tw después de un mes y lleno de vos diciendote cornuda,
80192,Aparencia,"@027feitoza @fredyp027 Concordo que é otário mas agr ""cringe"" mano??? Porra toma vergonha na cara anos de favela pra vim falar isso aqui feioza qual foi",
80193,Assedio,fala q É flamenguista mas tem “vsco” na bio do insta 🤣🤣🤣 sai ZIKA,
80194,Sexismo,não vejo a hora da mancha comprar o time fem e pichar FORA BELLI DIRETORIA VAGABUNDA e sair no pau com os gambá depois de uma derrota na semi (because belli) pqp que sabor https://t.co/Q0r9oGIR2h,
80195,Etnia,@hang_fc a cara de lombrado dele,
80196,Sexismo,@felipeneto O verdadeiro arrombado 🤣🤣🤣,
80197,Calunia,@MelHotwife18 @corno_brasil Tentação,
80198,Capacitismo,o koo tá bom agora antes tava zoado mas agora funciona normal,
80199,Capacitismo,Coisa mas aleatória da semana foi eu acorda hj i pra minha sala e me depara com um casal d anão comprando roupa da minha mãe  Simplesmente só ignorei pq tinha acabado d acorda vai q era sonho ainda,
80200,Capacitismo,me sinto uma idiota por ainda ter sentimentos por você.,
80201,Capacitismo,mano essa Verity é uma vagabunda desgraçada do capeta dos infernos enviada pelo demônio essa filha da puta inútil imprestável infeliz ardilosa retardada acéfala do caralho,
80202,Xenofobia,@nhbasilotta en realidad sos un bobo que jamas aprendio nada de estadistica en su vida. 44millones de personas flashean predicciones 20.000 embocan sus predicciones. Deja de ser un p3lotudo y aprende estadistica. gracias saludos. (cada boludo tiene este pais... son tan ignorantes en arg...),
80203,Sexismo,A vagabunda da Carolina não me responde pra decidir se ela quer o bolo ou o mousse de maracujá 🤬🤬🤬🤬🤬,
80204,Religião,Pois toda vez q to chegando no meu serviço eu to querendo matar todo mundo  Oq é estranho pq até então era um emprego super de boas,
80205,Homofobia,@cauahaha1 sim irmao regredi né viado,
80206,Calunia,Gazela fedorenta que coisa escrota são essas bostas que temos no Congresso. Destruíram o país agora em menos de 15 dias e nem irão assumir. NÃO VÃO SUBIR A RAMPA. BANDO DE INCOMPETENTES. https://t.co/OylfcHgFG3,
80207,Sexismo,@Rconstantino O bom foi ver o vagabundo levar um pé na bunda do programa Três em Um @JovemPanNews .,
80208,Sexismo,Mds nn aguento mais to sedenta por comeback nao aguento mais de qualquer grp eu to acompanhando jurooooo,
80209,Calunia,@BolsonaroSP @RedeTV Prestar contas deixa vêr; acabou com País literalmente entregou a máquina pública pra ladroeira e foi passear. https://t.co/BEnxvOJZpx,
80210,Assedio,eita como é boazuda e madame https://t.co/i30Eepg3vI,
80211,Capacitismo,Essa fase atual tá muito doida não tô sabendo processar nada direito,
80212,Calunia,@Trinithy31 @Haddad_Fernando Kkkkk os “capiau” lincha ele. São Paulo não cai nessa farsa ladroeira por isso somos o estado com a maior potência econômica.,
80213,Etnia,que susto que me hiciste pegar negro del orto,
80214,Homofobia,ter que aguentar viado eh realmente uma experiência interessante,
80215,Sexismo,é minha tia que caio da cama em cima da cadela e a cadela tava mentroada  e mancho o pé dela kskskskskks Amo y amooo,
80216,Sexismo,@TheLaurenChen Elon is the new Incel's king?,
80217,Capacitismo,@Samantaoficial6 Hey,
80218,Capacitismo,@monark A cara de debilmental não esconde seu gosto.,
