,Category,Text,Classification
155091,Capacitismo,@khaecavalcanti @Tenente_Coimbra Para os desavisados. Meu comentário sobre não ter sido empossado é relacionado ao @Tenente_Coimbra. Não pensem que estou falando do apenado. Antes de me criticarem procurem o fio da conversa evitando essa verborragia contra minha pessoa.,
155092,Capacitismo,"@elhigadodmarita @PolloFarsantePe Los bomberos hacían un ejercicio rutinario llamado ""Respuesta rápida"". El camión tenía 120 m aprox de recorrido para doblar a la derecha antes de entrar a la pista de aterrizaje. El chofer del camión habría invadido la pista de despegue. La soga se rompe por el lado más debil.",
155093,Assedio,@AMarusisig aaa 🥰 cuzuda mo 🥰 te amo 🥰 rabuda 🥰,
155094,Calunia,A deolane é muito veia do sofa né ela sai do sofa mas o sofa não sai dela foi la buscae a manta laranja fedorenta pra ficar sentada na festa #AFazenda,
155095,Sexismo,"@bxmbinacattiva /es ""lento"" y le retrasa el juego. Tarado si supiera que puede usarlo de eje para salir sería distinto. Ahí en la mitad por ejemplo tiene velocidad pero no tiene ningún líder ni gran dominador de la mitad como hachero. Puros ""niñitos de bien"" como diría Roy Keane",
155096,Homofobia,NOSSAS INICIAIS CAIRAM JUNTAS NO VIDEO DE ALMASGEMEAA DA LARYDOGARAA27 NO TTK MEU CASAMENTO NAO Acabou,
155097,Etnia,@peauguinha imagina esperar que cis respeite.,
155098,Capacitismo,Nunca en la vida había tenido un ataque de ansiedad por alguien nunca me había enfrentado a mis padres por alguienno he dormido más de 24 hrs en mi trabajo baje el 99% de mi rendimiento he dejado de comer me siendo débil sin ganas de nada que me está pasando:……..,
155099,Capacitismo,@Monhs_x @taebubulubu @perfctnownoviaa @AMAs @onedirection @BTS_twt @ABCNetwork Dale se entiende pero caso no van hacer igual me parece estúpido pelear y no sabía que te gustaba bts pero en el mismo tweet lo afirmaste sin contexto pero buehh no pasa nada👍,
155100,Capacitismo,@Hugo_Fagundes HAHJAQHHAHH!!!!,
155101,Sexismo,@espermodinamic3 @__lisaema tadinha da lisa,
155102,Sexismo,costas você é infantil você é impossível de conviver por mais de 1h você tem INÚMEROS posicionamentos bem lixo e ainda por cima tem uma personalidade bem lixo tbm tu é uma ingrata e só sabe falar o quanto sua mãe te odeia se você parasse de ser vagabunda e fazer o BÁSICO+,
155103,Etnia,VSF MSNO,
155104,Aparencia,@choquei como pode o perfil desse homem ser tao feioso,
155105,Calunia,@brasil_wood parabéns cornao vc é foda tmj kenderson wood,
155106,Homofobia,@hzz_com_br ? leia dnv,
155107,Politica,@globoplay Fora lixo comunista aaaaaaaa,
155108,Capacitismo,Aquí un recordatorio de la promesa de López de mandar al diablo nuestras instituciones para imponer su autoritarismo canceroso. https://t.co/P9SEI44r8a,
155109,Capacitismo,filha da puta debilóide do caralho,
155110,Religião,@oestagiario O MACUMBEIRO BRASILEIRO É PIKA,
155111,Sexismo,@yuweiquan It’s even harder when you think about the fact that he’s still an evangelical minister and part of the church and community!! He is very brave to have dedicated his life to fighting for change in the church.,
155112,Homofobia,A criança viada que vive dentro de mim saúda a criança viada que vive dentro de vc. https://t.co/Jo74zHFS7A,
155113,Xenofobia,Pelo  pelo  peloooo meu Egg seu Carcamano kkkkkkk https://t.co/LLZi3PyecX,
155114,Sexismo,conservacomenta Será o onlyfans o mercado de bitcoin de prostituta ?,
155115,Sexismo,@odeioinceIs falaa e s tem é na china,
155116,Capacitismo,@gregorihaas Bonde dos ceguinho,
155117,Calunia,@kimpaim Nos da classe media vamos pagar pela ladroeira dele.Deus livre o povo deste cara.BOLSONARO 22,
155118,Calunia,@stephaniepues Sorry ni yo me salve que no soy fanático del fútbol 🤣🤣🤣,
155119,Homofobia,bicha baixa https://t.co/wRdtSxAGt2,
155120,Xenofobia,@_yxsmxm Tô em dúvida se furo o septo ou o umbigo mas acho q vou se septo msm,
155121,Etnia,@Zambelli2210 @JovemPanNews NAO PODEMOS ACEITAR ISSO. VAMOS REAGIR NESSA PORRA! ESQUERDA MALDITA QUERENDO A TODO CUSTO DENIGRIR A IMAGEM DO PR.,
155122,Sexismo,@stenicotrouxa NÃO É VOCE O SUA MOCREIA VAI PV PORRA,
155123,Calunia,@ThainaMartilia2 @ativistamask Já pegou sua picanha kkkk https://t.co/ZIHO876uwY,
155124,Sexismo,QUE CACHORRA ESSA MULHER NÃO SE FAZ ESSA PERGUNTA,
155125,Religião,@unaputaquepariu Ainnn q delicia,
155126,Homofobia,"Tem dias que eu até me divirto mas tem dias que é um saco ir no mercado e ser a ""atração"".  Nunca viram um veadão cheio de tatto estranha roupas diferentes e unhas pintadas? Kkkkkkrying",
155127,Sexismo,e eu com medo de flertar com aquela cachorra da tua mãe aquela trepadeira só fez filho retardado https://t.co/Ql6RidD8V6,
155128,Xenofobia,@VinyRoo @samiabomfim @jairbolsonaro Ele mesmo?,
155129,Politica,quando penso em naruto minha cabeça fica só naruto calvo e itachi comunista,
155130,Capacitismo,Esse documentário do racionais é bom?,
155131,Assedio,cjerry fala q eh feia mas eh rabudona,
155132,Calunia,"@PoliticaClarin Por más que los ""amigos"" le rueguen si el Titere no cumple su pacto con la Ladrona (4 años disfrazado de presidente) no cobra los U$S 30 millones. Que se joda por imbécil y ambicioso.",
155133,Aparencia,@jhulyysouzaa o feio nem é tão feio,
155134,Calunia,@broknboyc pois bem feito pra essa hetero fedida,
155135,Capacitismo,@peladopatino @pabloduggan Pero quien los elije? No nos saquemos la responsabilidad....,
155136,Calunia,@MPadremanyFont Miserable HDP fanático de mierda enfermo hijo de mister seitan,
155137,Xenofobia,Minha irmã ama me judiar fazendo limpeza de pele em mim 🥲🥲,
155138,Politica,@Biakicis V.a.g.a.b.u.n.d.o corrupto ladrão.💩🤮🐂🤬,
155139,Etnia,@slpng_giants_pt Então vamos lá fazê-lo famoso. É o que ele quer. Depois ele pede desculpas.  Diz que não foi bem assim.  Tá confuso mentalmente. Tá com câncer.  A gente já sabe bwm o enredo desse samba do crioulo doido.,
155140,Calunia,@GeorgenyPerez Pero ver a Yadier molina en Venezuela es otra cosa decían....es un malandro con uniforme además de no tener nivel para dirigir a un equipo de beisbol,
155141,Assedio,safada é tu veia cuzuda o papi chegou e foi com estilo,
155142,Capacitismo,qué estúpida soy.,
155143,Sexismo,temo a minha cachorra dormindo no meu pé igual o diabo fugindo da cruz,
155144,Etnia,@Villanellefr @helidaalmeidarj @FlavioBolsonaro @Casimiro mas pegar vídeos e cortar pra tentar denigrir a imagem do presidente não é crime né?,
155145,Sexismo,eu devia ter ficado com a sua ex desde a primeira vez q ela pediu,
155146,Capacitismo,vc é bem a xuxa pra não seguir de volta mondronga do cão,
155147,Sexismo,@HiderOfThings Adianto logo: viado sapatao petista bolsominion rapariga corno crente papudin drogado. Mas tudo gnt boa viu!?,
155148,Sexismo,Já abriram seu cu-- digo koo?,
155149,Calunia,JUNKBREED + Ladra Karasu Live @ Punk Rock X-mas @ Hollywood  Spot - Estrelas Feijó 10.12.2022 - 21:00 https://t.co/cbvr6pOx6S,
155150,Xenofobia,@Batrak_Primus @Rincewind237 @PhosHilaro post 1890 Paris-commune copium tbh.,
155151,Assedio,@coffekoo oque foi cuzuda,
155152,Xenofobia,Miguel Sousa Tavares sobre a queda do míssil do lado da fronteira polaca. No podcast o cronista elogia a cautela com que Biden lidou com o assunto e entende que está criada uma boa oportunidade para se negociar a paz. Sinais positivos também são o... https://t.co/eZA5IqUN7G,
155153,Calunia,@raaaqqueeel_ para ser una cornuda prefiero ser una traumada👏🏻😁,
155154,Sexismo,@cellbit nossa enfia esse 4 no teu cu arrombado fdp,
155155,Capacitismo,te odeio cellbit te odeio #SinaisDoOutroLado,
155156,Assedio,@MissMarcinhaTx Cara de chupadeira,
155157,Xenofobia,Córdoba con 3 equipos en la primera division del futbol argentino  Talleres  Instituto y Belgrano Para Talleres la alegría de tener 3 puntos asegurados por cada uno de los clasicos,
155158,Calunia,@GonzaloLohiol siempre tan marginal yo,
155159,Sexismo,@skyfiorelee n sei amor acho q eu dormi demais,
155160,Assedio,@camis_rabudona me falaa plmds,
155161,Capacitismo,@BustillosLop @ElTartajaHC Es estupido que me digas que las den en adopción si al final no van a ser adoptados 🤦,
155162,Aparencia,Até hoje procurando a graça nesse feioso https://t.co/QpxxZ7HUQF,
155163,Capacitismo,📌 #Newells busca cerrar el primer refuerzo de la era #Heinze. El zaguero fue compañero del Gringo en el equipo leproso que salió campeón en 2013. https://t.co/GmT9Jrto9Z,
155164,Capacitismo,@claradantasc @TaylaCarvalhod5 @naldonobilis @oocbrsao E ela aceitou por causa do dinheiro e do status retardada! Duvido que se ele fosse motorista de táxi ou pedreiro ela iria se interessar por ele! Sabe interpretar não mula?,
155165,Assedio,@BrunoBuenito @LeticiaIngridR2 @MiguelTsuyoshi Esaa e a que ele chama de RABUDONA a RABUDINHA é a outra,
155166,Assedio,@ThiagoResiste @gleisi Falo o cara  da sobrancelha raspadinha.,
155167,Calunia,@Pedro44519449 @kcatlm Y a un ignorante analfabeto como tú le importa menos.,
155168,Xenofobia,os dois mais esquisitos do vale do paraíba https://t.co/wZbAjbOheV,
155169,Calunia,lelê's dayyy te amooo minha linda💐🌸💞 tô com saudades fedorenta,
155170,Sexismo,@fifthieharmony amiga a atriz nao eh feia mas a personagem eh.. deixaram ela muito sapatao brega..,
155171,Capacitismo,@RespectfulMemes https://t.co/oEwrpaMxam,
155172,Sexismo,@merdalher_tm nao precisa ser agressiva 😢,
155173,Calunia,@Antagoniza11 Toma no Koo mesmo.. mente que nem sente vagabundo ladrão corrupto,
155174,Sexismo,luva boqueteiro??????????????? https://t.co/1L2FQfhVX9,
155175,Calunia,@Cursodrop @nayanezani VAI SE FODER PUTA VADIA PIRANHA SE JOGA NA FRENTE DE UM TREEEEEEM PORRA CALA A BOCA MALUCA DOIDA PIRADA CALCINHA DURA ORDINARIA FEDIDA BAFO DE ESGOTO VAI CUIDAR DA SUA VIDA MAL AMADA DO CARALHOOOOOO NAO TEM AMIGOS NAO TEM NINGUEM QUE TE AME NAO GANHOU CARINHO DOS PAIS,
155176,Sexismo,@Volthury @meajudaaaaaa07 hj o mano aparece ai,
155177,Capacitismo,@GugaNoblat Não é porque ele está velho esclerosado e surdo kkkkkkk https://t.co/2kRGL7uATa,
155178,Sexismo,Com que idade vc descobriu que vira sua própria mae na vida adulta,
155179,Homofobia,@Y0RHYSZ4N OAJSOJSKSJSKJSOSAKHDKSJ para de ser baitola,
155180,Aparencia,@ryandeola @guschererr feioso,
155181,Sexismo,@alebasi_alebasi um baitola?,
155182,Capacitismo,@Degenerate_lord @Hamac46696406 @ChrisWarcraft I am not talking about the Patagonia guy,
155183,Capacitismo,Estoy haciendo mi último control de admi todo culpa del estupido TURBUS CTM que se quedó en pana y tarde como 4 horas en llegar a viña!!!! Perdí todo el día en esa wea,
155184,Sexismo,@V_TrujilloM El burro hablando de orejas  el que se la pasa besandole los huevos  a el prian   eres payasa prostituta en busca de lana,
155185,Assedio,boazuda demais minha namorada https://t.co/ufulUtlfLx,
155186,Capacitismo,"@dunkaperra Para llamarle ""cultura "" a eso se necesita ser bastante inculto. O lo que es peor: bastante ignorante....",
155187,Calunia,@UOLNoticias Um ano tem 365 dias  4 anos tem X Pega aí o número de viagens que ele fez por dia durante o mandato dele e quantas pessoas viajam junto e precisam se alimentar SURPRESA! Vcs adoram extrapolar números  igualzinho o meliante descondenado,
155188,Assedio,@suicidewolke @avioesemusicas Reclama do salário  queria ver trabalhar na rayanair vendendo lanche e raspadinha da loteria kkkkk Trabalha do início ao fim....,
155189,Politica,@CarlosMaslaton Carlos van dos: Massa te parece un politico corrupto? Que pensas de sus contradicciones importantes seguidas de traiciones?  🧌,
155190,Capacitismo,@eosamune @ViniciusAlmda @Joselaw @flamengariano 1 ano ? Ele não joga nada desde 2018. Última boa temporada dele foi em 2017. Já se passaram 4 anos. Único mongol é você. Parece que nem tem massa cinzenta no cérebro. E foi rebatido facilmente. Próximo!,
155191,Sexismo,Me tornar uma bela de uma vagabunda agora como ela disse.,
155192,Assedio,A Karol G se consolidou tanto na AL que já tá hitando até com música mais ou menos. É a boazuda sem medo https://t.co/9x2SaQTO9s,
155193,Xenofobia,@TVolfi engraçado que enquanto o Masi e seus asseclas faziam baianada que beneficiava a Mercedes estava tudo lindo e maravilhoso derrepente ele virou o vilão da historia.  Bando de mimizento o título do Max terá tantos asteriscos quando o do Alonso ninguém mais nem fala.,
155194,Capacitismo,minha psicóloga falou q se eu continuar sem tomar remedio vai considerar internação,
155195,Sexismo,Hoje fui chamada de rapariga pela minha mãe por causa de um biquíni kkkkkkkkkkk famoso rindo pra não chorar,
155196,Xenofobia,ME ENAMORE DE UN GRINGO😭😭😭 y hice contacto visual con el no lo volveré a ver jamas y estoy q me mato porq no le hablé,
155197,Capacitismo,Jgn memelihara kesombongan krn pada akhirnya yg tersisa dari kita semuanya hanyalah debu belaka.,
155198,Calunia,essa fedorenta to quase mandando matar ela la onde ela mora,
155199,Capacitismo,Dile a tu puta que le de mas fuerte que estoy drogado y la coca está fuerte.,
155200,Capacitismo,@Texi_o_lezado TÁ MUITO FOFO 🥰😭🥰😭  É o capacete do meu personagem em Destiny 2 🤲🤲,
155201,Calunia,@Andreaguzpa Yo quiero que todo  JingoistaAndroególatra    ControladorCobarde AbusadorTarado y alienado fanático reencarne en una mujer en su propio tiempo y país y lo sienta y sufra por si mismo parir-criar sus hijos repitiendo la receta envenenaada,
155202,Capacitismo,@ComiteCPC @pacoalvarezc @vaniadelbien @MagdaVeroRdz @JAlatorreGDL @Patitalavera @patitalavera es una corrupta Un parásito de la sociedad Un tumor canceroso que debe ser removido y nadie hace nada porque todos son cómplices de la corrupción.Que tristeza que tengan una corrupta en el @ComiteCPC Por eso nadie los toma en serio. Todos son iguales @SESNAOficial,
155203,Capacitismo,@hyfvss mongol do caralho voce acha que eles tem oq ? 15 anos de idade? o taehyung esta fazendo a dieta e o jin so esta apoiando ele voce acha oq q eles nao tem nocao da dieta que estao fazendo?,
155204,Politica,"@luizcasagra @MariaLu78289839 @CNNBrasil Eita.. ""Vai se informar"" ""só fala merda"" e ""Pterroristas"" já são clássicos do vernáculo Bolso-gadista! Se mandar ""fraudemia"" ""vachina"" e ""direitos humanos pra humanos direitos"" sobe na hierarquia facista ou é tudo a msm merda?",
155205,Aparencia,@martinsfut_ MT feio Nem tenta,
155206,Capacitismo,@sebasnarvaezm Estúpido!,
155207,Capacitismo,nunca q essa mondronga iria fazer um live action da ariel kkkkkkkkkkk prefiro a halle mil vezes https://t.co/fTmD4hiZj8,
155208,Capacitismo,Just Fontaine:  ← Versão anterior Edição de 08h02min de 28 de maio de 2015 (1 edições intermediárias não... http://t.co/2gMCEloKn8,
155209,Xenofobia,@byakump3 Não,
155210,Capacitismo,@_VicenteSerrano @Reforma @lopezobrador_ Miente por que ustedes dicen? Ellos tienen datos ustedes? López es inculto y corrupto por eso todo lo reduce a un insulto.,
155211,Xenofobia,@AnaFino2 @SICNoticias Sim um ja é demais...agora vejamos nas escolas portuguesas e só nos ultimos 5 anos...vamos perseguir os profes fechar escolas e talvez tranformar os espaços escolares em habitações socias pra ciganos e ou emigrantes ilegais pra votarem nos socialistas só sou eu a pensar🤫🤫,
155212,Homofobia,mds para de viadagem já deu,
155213,Calunia,@LulaOficial @antoniocostapm Começa contanto como foi vaiado. Esse meliante está querendo aparecer demais e não desconfia do papel ridículo que está fazendo!,
155214,Assedio,@alelerodri Pelo vídeo deu pra ver mesmo parabéns vc tem um belo de um rabão 😋😋😍😍😍🙈,
155215,Capacitismo,@wiru48 é ate bom q isso evita q um russo doido acerte o aviao por engano ne,
155216,Capacitismo,Pô tem que ser muito ALIENADO para gostar do Caze hahahahahahaha,
155217,Sexismo,@GugaNoblat Chupeta tu faz no Alexandre Imoral  boqueteiro,
155218,Aparencia,seu perfil foi visto por 5 pessoas nas últimas 4 horas https://t.co/lO9wzi0qjG,
155219,Capacitismo,@billieilishsccp @paposfut aidetica = pessoa com aids,
155220,Capacitismo,@Jocantaro89 @EstoyAvisando La estupidez humana es como el universo mismo,
155221,Politica,@MariaFdaCabal Mire quien hablala dossier del expresidiario corrupto paramilitar,
155222,Homofobia,@arigwishes Pufavo deixa eu tocar no meu twitter é melhor que aconteceu em tudo o cabelo e me disse que aconteceu,
155223,Religião,@gobackto505 Ordens do @luide,
155224,Xenofobia,se esses três do ataque tirando o mbappé fosse brasileiro  todo mundo ia achar fracos. Mas adoram babar ovo de gringos. https://t.co/NuotajHm5i,
155225,Homofobia,@dudibaaaaa veada kk,
155226,Xenofobia,@credoqueluxo Trem feio do carai se n for de ouro n tem sentido essa baianada,
155227,Xenofobia,@SigaGazetaBR O pavão de Tatuí pseudo juiz xingling,
155228,Calunia,@Kevelyn002 vai ficar menos fedorenta,
155229,Capacitismo,vou pros anos 70 encontrar com o meu sogro,
155230,Sexismo,tem uns brancos que tem mais essência de negro do que uns negro por ai falar pro 6,
155231,Etnia,@MagnoCarlos98 @fcoelho2014 @taoquei1 Perda de tempo com esquerdopata cego q se acha inteligentíssimo e ainda gosta de denegrir pessoas.,
155232,Sexismo,essa rosé é uma baitola mesmo https://t.co/k6MgPJnoVj,
155233,Xenofobia,@Fellipe12oliv @SlX_Feet_Under @polvopaulpreviu Romero é paraguaio maluco kkkkkkkkkk,
155234,Sexismo,@NanekoNya Biba españia,
