,Category,Text,Classification
20058,Etnia,@luisasonza tanto anitter vindo falar de racismo sendo q a própria já acusou um homem preto injustamente já q ele foi inocentadoanitter parem de ser hipócritas(n estou passando pano pra luisa oq ela fez foi errado de mais só tô falando pros anitter pararem de ser hipócritas,0
20059,Calunia,@morgenstteern Qq deu fedida?,0
20060,Capacitismo,@mari_xls me chamou de lerdo 😔,0
20061,Capacitismo,@FrayJosepho Deberíamos pedir perdón por crear la democracia y el derecho romano que es la base del derecho continental y de los códigos civiles contemporáneos utilizados en la gran mayoría de paises? Este tio es profundamente imbecil.,0
20062,Sexismo,edilson barriga de cadela https://t.co/49MMDlGgYw,0
20063,Homofobia,queria mto esperar dreamers mas to podre de sono mico,0
20064,Capacitismo,@darwinan88 @jotajotagye Te pones a darle consejos a una psicópata analfabeta social.,1
20065,Capacitismo,@Samuel17kkk mds vc é bem alienado né? enfim não tô afim de discutir mais doq eu já discuti hoje tenho um bom final de sábado e um bom domingo 👍,0
20066,Politica,@EdRaposo_ e isso tb é? Junho/2022: Cármen Lúcia decreta sigilo em inquérito sobre interferência de Bolsonaro em investigação no MEC,0
20067,Capacitismo,@angel_capellari @rottenstr4wberi pq ele eh lerdo,0
20068,Xenofobia,@Gabriel_Assn Pastel de flango,1
20069,Homofobia,Não existe ódio-próprio do que d um viadão crente contra lgbtq,0
20070,Xenofobia,Por favor alguém dá uma medalha de honra para essa mulher https://t.co/CAN5S49J41,0
20071,Capacitismo,@Jeissooon_ Mehh ud es una hermana mas. Estupida... jajaja,0
20072,Capacitismo,Sua leprosa bandida tu que vai pra cadeia sua cadela https://t.co/K4qKkJhdU8,1
20073,Etnia,Brigada médica cubana del hospital Hugo Chávez @cubacooperaMER  #Cuba #CubaPorLaVida #CubaPorLaPaz #CubaEsAmor #TodosJuntos https://t.co/YMp7UFH12E,0
20074,Capacitismo,@WillyTolerdoo @Yolanda_Diaz_ No creo que lea a tolerdo to lerdo,0
20075,Sexismo,Já tas a meter nojo rapariga,0
20076,Capacitismo,Para que luego nadie me pueda acusar de ventajismo lo diré ahora. Luis Enrique es anormal incluso antes de ser engendrado.,0
20077,Sexismo,@nuuuamm COMO ASSIM MEIA BOCA SUA CADELONA NKKMKKKKKKK ESPERA MAIS 5 ANOS,0
20078,Assedio,@Leticiawagnerp @Aovibees Nuncaaaa🥺🥺🥺,0
20079,Etnia,Criolo pq foi pro grammy de havaiana e com isso está  oficialmente habilitado a morar em Salvador. ❤💙,0
20080,Aparencia,@neyzxte pronto feioza,0
20081,Politica,@JLozanoA @Dr_AVillarreal Corrupto ojos de pescado.,0
20082,Capacitismo,@LulaOficial Quero velo com a camisa de apenado em um presídio militar daqui há pouco. Cotucou a onça com vara curta e ela vem...,0
20083,Capacitismo,@IcedLycoris Ô sua cadela rata aidética devolve a conta do just,1
20084,Assedio,Mesmo com o Bolsonaro passando pano para as forças de segurança os imbecis conseguem cagar no pau  É um bando de bunda rachada mesmo https://t.co/HwkpZNR6IF,0
20085,Sexismo,@pauloceswr Parçae aquela vez que vc ia me dar um baleia de pelúcia. Foi cuzagem sua.,0
20086,Calunia,Joji é o único corno que eu apóio a cornisse Que álbum bom pqp,0
20087,Capacitismo,"@belzinhe @MaxALeite @gremlinfumante É foda. Pessoal realmente parece que não aprende nada. ""Vamos migrar pra rede porque ela tem nome zoado"" = ""vamos votar no cara que dá umas mitadas"". Adoram tomar decisão com base em meme.",0
20088,Xenofobia,amanha eh dia de judiar dos meus queridos,0
20089,Capacitismo,esse óculos eh mt divo https://t.co/EBgM1dMgrM,0
20090,Homofobia,@bluelukii ?,0
20091,Xenofobia,@HereticsCaballo @CarlosHereira26 @TeamHeretics @Jackspektra @Zwyrooo @iBoToplaner @bluerzor @Whitein15 @GevousLoL @Naruterador @aceum_ Tu mismo respondiste basura ajajajajaj una final que tiene menos viewers que la liga polaca y luego dicen que son un equipo grande jajajaajajjajajaja,0
20092,Capacitismo,@BernardoMF Só na tua cabeça. Debiloide!,1
20093,Xenofobia,@ipanda2022 @zhina404 chingchong bastard,0
20094,Calunia,@luisghernan Esta todo mal hecho tiene pésima composición pero tú de eso que sabes? Aquí lo único que ladra es tu mamá por tener un hijo idiota,0
20095,Xenofobia,"@UOLNoticias @monicabergamo Engraçado quando estudei história o nazismo levava os judeusos cristãos os ciganos etc presos.  Confiscava os bens deles para o ""estadis"" e os matava depois nas câmaras de gás. Nunca soube que os nazi e os fasci fizessem boicote. Será que eu vim de um universo paralelo?",0
20096,Capacitismo,QUE ESTUPIDA FUI,0
20097,Capacitismo,@flferronato um idiota debilmental que e apaixonada pelo bolsonaro,1
20098,Aparencia,@anwarzete @lufrome Vc tem cheiro mais puxado pro cítrico e nem por isso vc é verde o feioza kkkkkkk tmnc viu,0
20099,Assedio,@charles_albuqq Minha mente se fragmentou. Eu odeio falácia de autoridade e odeio esta testuda apenas o Olavo poderá me salvar ☠️,0
20100,Homofobia,Viado do caralho #askdirectioners,0
20101,Politica,E não são democráticos mesmo! Nem são neutros. São cúmplices do Fascista derrotado nas urnas nesta conspiração para derrubar a Democracia! Mas desta vez não terão êxito! https://t.co/gmGr6bMJHV,0
20102,Calunia,OFFICIEL :   Vadim Nemkov vs. Yoel Romero officialisé pour le #Bellator290 en co-main de Bader vs. Fedor II 👀🍿  Yoel peut il le faire❓ https://t.co/OZPsPZwRRi,0
20103,Sexismo,@_asac_schrader @bingcrosby27 @TheExiledOne91 @TheLaurenChen incel comment maybe we should call the @FBI  https://t.co/AT0ZIEUSTv,0
20104,Homofobia,@taubatexs @dewebnamoro nn chama isso de rock alternativo pfvr,0
20105,Assedio,@notvinicin Que rabão,0
20106,Capacitismo,https://t.co/3aLxTXaA4N,0
20107,Etnia,O maior consórcio de imprensa juntamente com políticos artistas todos cooptados pelo sistemajuntos desferem o maior ataque já visto a um homem.  No afã de se perpetuar no trono usam dos mais ardis métodos para denigrir o Presidente. Nãotu não está só. Meu voto é seu.,1
20108,Calunia,@WolfConservador @CpVictorh Que ditadura fedorenta https://t.co/bhnzXE5TOS,0
20109,Etnia,noah urrea é educado o criolo lá não falou nadaaa,1
20110,Politica,Você está com abstinência do dinheiro público mas fique sabendo que agora o brasileiro não é como antes não quando você governou corrupto. https://t.co/G2E9ObEwZn,0
20111,Religião,@TEENWITCH_ Olha ela toda deusaaaaa,0
20112,Capacitismo,Não sei qual a mas idiota,0
20113,Capacitismo,Mi único amor??? el fútbol ⚽❤️,0
20114,Politica,@lahoraecuador Prensa corrupta seguro que hay rechazo a la famosa consulta y ahora hay que valerese de la campaña engañosa quien le cree a Cedatos. es lo mismo que preguntarle a Lasso jjjj el pueblo no come cuento.,0
20115,Capacitismo,@delucca É engraçado. Mas ao mesmo tempo é triste imaginar que esse debiloide é responsável pela educação de crianças.,1
20116,Etnia,@maicao1107 Você é foda maicao,0
20117,Capacitismo,mano o povo da tarde do sementes é tudo mongoloide,1
20118,Sexismo,Chega em casa do trabalhotava com rapariga,0
20119,Xenofobia,"VOU FALAR A VERDADE; A CIA É IGUAL AO MOSSAD PORÉM LEMBRE-SE ELES TEM FAMÍLIA E TAMBÉM ESTÃO ACORDANDO DA LOUCURA DOS TAIS ""escritos"" DOS TAIS ""sábios"" E SABEM QUE VAI DAR MERDA. PRONTO FALEI.",0
20120,Capacitismo,Experiências Sexuais de um Cavalo: Ver também:   ← Versão anterior Edição de 12h10min de 24 de maio de 201... http://t.co/8tSV0Yttp4,0
20121,Calunia,como eu odeio gnt fedorenta mds q nojo,0
20122,Politica,@jacopo_iacoboni Ma si un fascista in più non guasta.,0
20123,Politica,@Mr_Jones_k Del fascista opresor de Zara? Vaya vaya con el agaporni como apoya a los opresores.,
20124,Sexismo,wendy am i an incel yes yes you are.,
20125,Capacitismo,@IsabellaWillso6 Mira a su amiga apenada logra qué la pequeña eructe y  ve que aun esta despierta - la pasada noche se rompió un vaso y me corte con los cristales - se encoje de hombros - ven anda pasa- dice girandose para entrar ala casa la sala es iluminada por la luz qué  entra atravez  de +,
20126,Xenofobia,❗️Confrontos armados entre Tajiquistão e o Quirguistão começa esta manhã na fronteira. https://t.co/UtP3QpYtkM,
20127,Assedio,@DudaVerissimoM eu não sou testuda sua calva dos infernos,
20128,Xenofobia,"vendo aqui as fotos de quando eu ainda nao conhecia o gabriel. vida triste sorriso falso magra pq tava num looping toxico ""amizades"" que nao me cabiam....sério que pessoa triste eu era. esse homi entrou pra me mostrar o melhor de mim tá doido. amo demais esse branquelo",
20129,Homofobia,@rhsenyra Lula é viado,
20130,Xenofobia,GloboLixo diz que tem uma nova Pandemia de XingLing mas na Verdade é Surto de Caganeira de Políticos. IMOSEC nêles.,
20131,Sexismo,@sabrinarn__ tbm te amo piranha,
20132,Capacitismo,@DepEduardoCunha Vc vai tomar por dentro dessa tua olhota seu canalha. Calhorda. Ladrão. Maldito,
20133,Homofobia,O viadao voltou não aguento teve crise depressiva dps te tentar mudar radicalmente sfd,
20134,Religião,@AndreJanonesAdv @RegianeAlves Janones tá no esquema 0-0-11.,
20135,Capacitismo,@_TurboHero2_ Mmmh  *Estaba algo apenado*  N-no... Solamente que aún estoy acostumbrandome a esto de tener a alguien bastante cariñoso conmigo pero de que no me molesta no me molesta,
20136,Homofobia,sera q algum dia vo amar alguem igual eu amo esse Veado,
20137,Xenofobia,"ainda escreveram ""pfv n judiar"" fiquei 🙂",
20138,Etnia,@kenth_zero @fackyumadafakar @bingus666777 @karma_criminal ...de seguridad a enfrentar al Verde de Casco (VC) y de la camioneta sale un hombre de camisa azul a dar refuerzo al Guardia (G). Luego llega uno de Verde Sin Casco (VSC) a hacer...nada creo. Por otro lado llega uno de Negro con Casco (NC) a dar refuerzo al VC y golpear al de...,
20139,Homofobia,@fkKase 10 conto por 20 minutos,
20140,Sexismo,@henriolliveira_ Se esses caminhoneiros estavam tão preocupados em trabalhar quando havia a pandemia pq estão parados por um vagabundo que em quatro anos não fez nada pelo paísjá foi descoberto quem está financiando o golpe esse ai é só o otário qua vai pagar a conta!,
20141,Politica,@eltemaguillev Que bruto eres. Una cosa es defender una institución nacional y otra a un pendejo corrupto,
20142,Capacitismo,"Su débil sombra desapareció y se habría creado un ser similar a él que se acercaría al espejo rápidamente y ""fusionaria"" con su reflejo creando así a un ser de características similares a él  🗡️: soy... yo?... https://t.co/KpWQ6aklMx",
20143,Etnia,"os argentino olham brasileiro fazendo isso e ficam igual aquele audio do tik tok ""yo no hablo... macaco"" https://t.co/4YXUs0RJaU",
20144,Calunia,"Uma enorme multidão  de brasileiros gritando ""Lula ladrão seu lugar é  na prisão”  em plena times square New York sabado 19/11/2022 https://t.co/uqOX4LC2PJ",
20145,Xenofobia,@MakavelliSccp1 @PaolaDeboche O 3 roceiro e trocado ou seja petala nao vai estar nessa,
20146,Capacitismo,@TiagoSalazar Lázaro assume até  a chegada do TITE,
20147,Xenofobia,@LIVREpt Portugal foi a Berlim em 1936 enquanto Hitler matava judeus e ciganos.  Agora em 2022 é preciso uma reedição com Neohitlers a matar nepalandeses e pakistaneses ?,
20148,Capacitismo,@chico_pinheiro Até os cachorros já sabe que o bolsonaro foi roubado! Acorda lezado...,
20149,Xenofobia,@queroquetefds @kimkim2510 @AndreCVentura E desde quando a Roménia é só ciganos? Informe-se!,
20150,Politica,@melnicksergio Y esta mierda que anda webeando pudrete en el infierno corrupto de mierda asesino traidor si pueblo de chile ...,
20151,Capacitismo,@conexaopolitica Alienado ceguinho!,
20152,Xenofobia,Aos jovens: Em razão da falência do bloco URSS. Gorbatchov mudou o mapa mundi. Países delimitados: Armênia Azerbaijão Bielorússia (hoje Belarus) Estônia Geórgia Cazaquistão Quirguistão Letônia Lituânia Moldávia Rússia Tadjiquistão Turcomenistão Ucrânia e Uzbequistão.,
20153,Aparencia,Eu cansei de ser feia pqp,
20154,Assedio,@backjoymmh Calla tarada,
20155,Sexismo,meu maior ódio é ver muié bonita se humilhando pra uns macho de beleza mediana e caráter duvidoso,
20156,Capacitismo,@direitasiqueira Está  esclerosado?,
20157,Capacitismo,@kamahara_lito @TuConcienciape @AccidentalSutep Con las mascarillas se redujeron los contagios de infecciones transmisibles por vía oral.  Lo vas a saber el día que un tuberculoso sin mascarilla te tosa sin que lo notes y te salga un bulto de la nada.,
20158,Capacitismo,UMA ALEIJADA ANDOU (MISHELl CHEPKIRUI) #PrepareTheWay https://t.co/euVdMIcmxK,
20159,Aparencia,@gleisi Ahhh para feiosa roubaram na cara dura e como sempre querem se fazer de santos. Quero ver tu tb junto com o chefe da quadrilha na cadeia!,
20160,Homofobia,@yamsboiola TO BEST😭😭,
20161,Xenofobia,@papiwhathappen Got my PSLF approved last winter… bliss,
20162,Capacitismo,listo gringo es momento de secuestrar a Braian Guille https://t.co/PqFhPgph2R,
20163,Xenofobia,Leiam isso Galera já está tudo acertado com os xingling https://t.co/mvgk7MxQP6,
20164,Sexismo,@kalicuchie mocrea,
20165,Aparencia,@scareligion a Gostosai. o Feioso,
20166,Capacitismo,Que imbécil https://t.co/cvlqSOPSRK,
20167,Etnia,@Partysvtw @bcanjura_ amigaaaaaaaaa,
20168,Etnia,"@odara21 Deusa de Ébano!!Morena que cor é essa?Cabelos negros feito índia e pele mulata feito desejo!!!Não tem quem não olhe quando ela passa mandando beijo""!!!Morena mulher menina que esbanja na beleza da cor!Morena que encanta pássaros plantas arbustos recrutas e estrangeiros!!",
20169,Xenofobia,@meowtress @OhItzNeens Haa.....  you're not essential must understand. 😂,
20170,Xenofobia,@vougdle hi chingchong,
20171,Capacitismo,// Tranquilo Levi te lo voy a dejar borracho y posiblemente drogado a tu cargo para que me lo cuides. Good luck ☘️ https://t.co/d6KD6uij2w,
20172,Sexismo,Romina no va de frente NUNCA se la pasó hablando de Juliana y ahí la tenés ahora hablando como si nada aaa duro 4 días mí cariño porque se acercó a Marcos pero igual de bicha que Tini #GH2022,
20173,Xenofobia,saudade do xingling 🥺,
20174,Xenofobia,@siqueira_joze Seguida com sucesso.... ajuda o caipira aqui,
20175,Capacitismo,@aroland0 No lo llevan 😔😔😔,
20176,Sexismo,@77_frota Vagabundo comedor de traveco,
20177,Xenofobia,@baianolol1 Thanks!,
20178,Etnia,@omalestafeito Correção: Doutor Macaco,
20179,Capacitismo,Usuário Discussão:Pai nico: Oi:   ← Versão anterior Edição de 03h31min de 28 de maio de 2015 Linha 206:... http://t.co/sbVEjekrlX,
20180,Xenofobia,@wykrhm no more chingchong! it's now a chingchong free TI lol 😂🤣,
20181,Capacitismo,@MoissTinoco4 @PoliciaPeru @noticias_tvperu @Latina_Noticias @RPPNoticias @noticiAmerica @peru21noticias @PTV_Noticias Que pague ese imbécil...,
20182,Religião,@LeonardoBoff E aí HEREGE. Está preparado pra  ir de mãos dadas com seu amigo comuniste lá praquele lugar quentinho?,
20183,Homofobia,Oq anthony queria na madruga? É um veadão msm,
20184,Capacitismo,@andreporci O debilóide do Fachin ... Tem alguém normal ali?,
20185,Calunia,Cómo vas a ser fanático de una estación en la que te tenés que bañar para sobrevivir?,
20186,Xenofobia,@andro_110k Fallecimos boludo,
20187,Sexismo,To mt triste com essa história do Twitter. Eu acompanhei essa rede social nascer eu vi matéria no jornal impresso ensinando a criar uma conta eu to aqui desde a baleia e tudo mais.,
20188,Capacitismo,@hluiz1988 @JanainaDoBrasil Retardado você manipula o que quiser! Não tem que ser manipulado do jeito que você quer. Já foi mostrado que numa cidade de Alagoas votaram e elegeram um deputado pro Bolsonaro e nessa cidade 160 votos pro deputado e zero pro Bolsonaro! Vá te lascar,
20189,Assedio,@dudaoliveee cara vc eh mto boazuda e linda,
20190,Politica,mano jfjj e isso nem chega a descrever esse livro. é uma homenagem a diversos autores de terror tambem a revistas pulp e hqs. ao msm tempo que é uma paródia crítica q cospe no aspecto nazista de lovecraft mas respeitando profundamente a obra dele.  nfdkf sla q absurdo mano,
20191,Capacitismo,Acho que nem se eu fumasse todos os cigarros do mundo ia conseguir tirar essa dor qe tá aqui dentro hoje pqp,
20192,Calunia,@augustodeAB COM INVEJA? AQUELES QUE COMBATEM A LADROEIRA DESSE PAÍS.,
20193,Capacitismo,A presença desse tal nunca-juiz parcial no debate político é  anomalia assemelhada apenas a do mondrongo do qual foi vassalo. Deve ser amputado extirpado arrancado feito erva daninha.,
20194,Capacitismo,@Gabrielvsz2004 @beomjaedef @CaroIinaSouza @lexluthorrr_ @choquei e qm disse q eu to sozinho? kkkkkkkk ai q ta a questão vc é o unico sozinho aki,
20195,Capacitismo,@kylegriffin1 I am sorry to be a resident of one of these. Not because the mayor is black but because he is completely uncapable.  Like Debil asio. In spite of he was white. Who cares.,
20196,Capacitismo,Tem hora que eu acho que ta todo mundo doido e tem hora que eu fico what's going on??????,
20197,Capacitismo,@buhceta É PELA CARA DE RETARDADO MESMO https://t.co/PhFzKaJE3H,
20198,Sexismo,cê ta pensando q eu sou sua rapariga eu sou porra,
20199,Capacitismo,"Vai cuidar da sua França o Brasil é nosso portanto dispensamos qualquer ""zoiudo mal intencipnado"" quer fazer bem ao Brasil? Leva o Loola pra vc.🐀🐀🐀 https://t.co/5UT8jLVveZ",
20200,Homofobia,@ar_nauth @tatataiscondida vai ser beemmm legaalll ninocas,
20201,Sexismo,sim vadia me viciei no conceito jiang cheng de rabo de cavalo,
20202,Politica,@senadorhumberto Sim 20 esquerdopatas imundos dentre eles alguns ditadores assassinos. Continua mentindo igual ao seu dono o ladrão corrupto e mentiroso compulsivo 'lula'. Vai é faltar cadeia pra vcs. Tic Tac... Tic Tac... 😉,
20203,Capacitismo,@spreelena @spreenvIogs si pero no de coger follar idiota sino porque yo pensaba q tenía 16-17 años Y TENÍA 12 !!,
20204,Capacitismo,@NapZera_ Tu merece cara,
20205,Politica,O Musk continua sendo um puta idiota e vagabundo colocando facista pra voltar nessa rede vai se fuder caralho,
20206,Sexismo,quase deixei escapar p familia inteira que eu era sapatao,
20207,Assedio,@hmmmicalateia Te amo gostosa rabuda da minha vida ❤️,
20208,Xenofobia,@follow_me_Japa オスギだ！ピーコを狙うん,
20209,Assedio,@Talisonsc @pr0eyer0ller @euowilliam @choquei Safada,
20210,Calunia,Sou uma pessoa que saiu do cortiço e da pobreza tenho sétima série trabalhei muito nunca roubei ninguém e hoje sou chamado de bandido e antidemocrático porque não gosto de ladrão!!!!,
20211,Xenofobia,@naachopv estoy hablando de mi rimel de verdad boludo,
20212,Xenofobia,@baianolol1 Yukionna1,
20213,Xenofobia,Prisão e confisco: Tajiquistão Quirguistão e Uzbequistão alertaram seus cidadãos contra a participação na guerra na Ucrânia https://t.co/v9HXC3Z24z,
20214,Capacitismo,@jarvasgf Grabe kana te ana naiiyak ako haha bat ka ganyan ily talaga 🥺💗💗,
20215,Aparencia,5 comentários no privado perguntando como eu arrumei uma mulher tão linda sendo feio calma lá minha gente alicia é um espetáculo mas eu sou arrumadinho pelo menos 🤡,
20216,Homofobia,@forumpandlr O verdadeiro VEADÃO.,
20217,Sexismo,@wtfjoaao @KyojinXd Tenho é ódio quero que morra desmembrada essa mocrea podre,
20218,Calunia,carne de carneiro fedida tem o gosto do cheiro to engasgada ainda,
20219,Capacitismo,Assim que tiver Wi-Fi eu abro um koo e mostro pra vocês,
20220,Sexismo,@Evyspider o terror dos novinhos. se esconde bifão a cadelona tá solta 🫣,
20221,Assedio,gente ela ta IGUAL aquela aquela testuda da l1sa https://t.co/xl2w7t8t4p,
20222,Etnia,"Tem uns cara barbado beirando os 24 anos se auto chamando de ""Pirralhos do TikTok"" porque eles conseguem argumentar contra as falas do Muz e do Cariani  Argumentar é deboa gostamos MAS PORRA OS CARA SE CHAMANDO ""PIRRALHOS DO TIKTOK"" PELO AMOR DE DEUS MALUCO CES TEM BARBA JA",
20223,Etnia,I'm back https://t.co/XN1Hl1RHub,
20224,Capacitismo,@AzucenaAira1 Es contradictorio. El retardado no afana. Este es un limitado intelectual que siguió el ejemplo de los padres que le tocaron en suerte...🤔💭,
20225,Sexismo,@DaliaAmir15 @Biba_151 Bahbk ya dedoo 😍❤️❤️❤️,
20226,Xenofobia,"Minha vó foi pra SP naquele período que as migrações de nordestino tava muito em alta e ela trabalhou em casas de gente rica/ descendentes de europeu e até hoje quando ela vai fazer alguma comida e a gente vai comer ela fala "" Paulista não gosta disso assim não só a baianada"" +",
20227,Sexismo,"Cómo diría Mons. Óscar Romero la @FGE_Bolivia ""es como una prostituta que le abre las piernas al mejor postor"". #JuanLanchipa es un mediocre que por dignidad si la tiene debería renunciar. https://t.co/2qN3GvcVIx",
20228,Capacitismo,@nihcalo @emily_habsburg @IgualdadLGBT A ver fútbol representando al estado español invitado por la FIFA. Lo sabe cualquiera que no sea analfabeto.,
20229,Etnia,@richcoastrican @itsgreeeeeyy,
20230,Assedio,@ZUliajujuh Eu estava muito puta vsfd,
20231,Etnia,Sonho do Fabrício é eu brotar no macaco kkk,
