,Category,Text,Classification
75032,Calunia,@choquei Cortina de fumaça… outra… nem deem atenção. Enqto se discute isso a boiada fedorenta passa… tatica de bozoloides!!,
75033,Etnia,#16Nov Nuestra Guardia Nacional bolivariana somos servidores públicos por excelencia #PuebloYGNBIndetenibles #InvictaFANB #DebatirYRenovar Comandante. Base Fronteriza La Mulata https://t.co/67KyX72g3I,
75034,Assedio,innecesario q hayas metido a jk tarada https://t.co/8WpPVGhebl,
75035,Xenofobia,@AguiarRene1 @mathiasar_ No falta el Alcornoque que opina nunca manifesté que tengo o tuve solo consulte si lo probaste. Tuve la satisfacción de subir en uno pero se pierde tiempo respondiendo a …..,
75036,Calunia,@bflypurple @jaoupdate Depois de   Lobos: Liberdade e sacrifício Anti-herói: Cornisse  Pirata: Sexo e drogas  Vem aí:  Pólvora: Reflexão e volúpia,
75037,Xenofobia,@gottaIovehoney pro paraguaio apenas,
75038,Etnia,@monicabergamo Vi não tem nada demais vcs são um horror pra difamar pessoas só denigrir a imagem com assunto tão sério vcs são satanás credo,
75039,Aparencia,fui ver as fotos dos jogadores do brasil e puta merda... quanto homem feio,
75040,Aparencia,vo lavar o cabrlo que to feiosa,
75041,Capacitismo,@Odriozola9 Cachudo mongol y viene hablar,
75042,Homofobia,@mike_viadao @arauuuujo_ @nneklena @jujijuliar @favmtsuri @fkKase @jeonrkiv Vish🕴️,
75043,Homofobia,@brilhodacidade @liliesxrose responde baitola quem é,
75044,Sexismo,Desistir antes de começar deve doer menos do que desistir depois de estragar tudo né,
75045,Sexismo,@satellite_htt @choquei Sim kkk. Elas são cetáceos que engloba tanto golfinhos quanto baleias. Mas elas em si são golfinhos. Esse lance de ser baleia foi confusão que fizeram.,
75046,Calunia,"@JovemPanNews Lula e o PT ""se tornaram o epicentro da ladroeira"" muito bom. Ciro experiente e antenado.  Bolsonaro 22🇧🇷🇧🇷 deixando um Brasil de futuro para o próximo presidente. https://t.co/aL3RAUn1Zi",
75047,Homofobia,Tá com medo do boi veado,
75048,Sexismo,@chaomendespage @mocrea_espotica oi Deus sou eu dnv,
75049,Sexismo,@orthmrtl @HadokenExx @npvivianjos Sapatao,
75050,Capacitismo,素敵な世の中をつくろうか / 矛盾の上に咲く花,
75051,Etnia,@vitoriabmor @choquei jajajajaja que hablas macaca??,
75052,Sexismo,CASTANHARI: Surta e expõe GKAY em podcast “vagabunda e ARROMBADA”  e mentiu sobre essa prostituta? https://t.co/NH9RhPkK6A,
75053,Capacitismo,@vz_bea_ @Maryjohnn30 maneta deslocada,
75054,Capacitismo,@FontanellaGius1 Secondo me ha due occhi da deficiente,
75055,Sexismo,@stedfla KKKKKKKKKKKKK eita bicha chata,
75056,Capacitismo,Anao agr é a Manuella e a Alice duas boiolinhas,
75057,Capacitismo,@jeonightx to tentando entender juno que estúpida nojenta tem mais eh se smt,
75058,Politica,A galera deveria MUITO parar de só falar fogo em racista/fascista etc e o Caraí... E começa a dar um pau nessa galera em qualquer manifestação imbecil deles. Tipo assim identificou ? Pau cantar murrao na cara e foda-se. Cansado dessa galera na moral mesmo. https://t.co/m8VVJR3BXg,
75059,Sexismo,@JanjaLula Oww bicha feia do cão,
75060,Homofobia,Hoje mesmo quem sabe https://t.co/RYIWsbux9Y,
75061,Homofobia,Gente eu amo tanto essa bixa @wcalmeida https://t.co/21GkoOKymW,
75062,Sexismo,é cada baguio q me deixa desacreditado kkkkkkk o cara era vagabundo ladrao cadeiero do carai fazia um funk de milhao ja gravei até uns vídeo de uns proibidao do cara q é moiadasso pa... agr ta nessas kkkkkkkk pqp,
75063,Aparencia,@brx_dox @jantissociall @Ellycaat @niih1910 Toma no seu cu sua feiosa,
75064,Sexismo,rindo https://t.co/fjU1nAxG59,
75065,Capacitismo,minha cara explodindo de espinhas uns mondrongo uma maior q a outra e eu só penso: mds queria barbarizar um brigadero 😭😭,
75066,Homofobia,não mas esses dias eu ando arregassado de feio porra,
75067,Assedio,mó rabudona 🥺,
75068,Calunia,o erro da mina é querer competir com a q o cara ama OO PAPINHO DE CORNA,
75069,Capacitismo,@juanoliverosr @chicalaura_ven Esa es una plasta e'MIERDA. Repite como loro ni se imagina lo que uno vivió en carne propia con esas escorias. TA bien que la lotería es de ahorita mi Compatriota tremenda analfabeta funcional. La ignorancia es supina.,
75070,Xenofobia,@Dra_Deolanes Não pois o terceiro roceiro já será do grupo A. Agora temos que vê o outro poder do lampião né acredito que não será nada relevante,
75071,Xenofobia,@gustamito22 @MarcioDouglasR3 Vão judiar do povo honesto,
75072,Xenofobia,O presidente do Gabinete dos Ministros do Quirguistão Akylbek Zhaparov e o CEO da United Grain Dmitry Sergeev se reuniram hoje (8/9) para discutir os termos e as perspectivas de negócios entre as partes. https://t.co/N4VXiUneAH,
75073,Assedio,ontem eu vi gente falando que a sohee usava bundex estao tentando tankar a cuzuda,
75074,Capacitismo,@AlitaPenarol @queenlour4 Coti es mil veces más soportable por lo menos hace entretenido todo Julieta es una planta sin mencionar que cada vez que abre la boca es para decir una estupidez,
75075,Religião,@WelyntonK @AG_Botelho @alertatotal @jairbolsonaro Vai lá com os hereges. Cada um que faça sua escolha. Enquanto isso a Europa Fica as ruínas até mesmos os padres e bispos da América da Sul foram abandonados pelo Herege. Se fosse Papa as coisas seriam bem diferentes.,
75076,Calunia,Oq q eu fiz pra merecer isso,
75077,Capacitismo,@PizzattoSandro O autor questiona a ideia de alunos pobres morando em lares problemáticos. Uma professora faz o seguinte questionamento? Será que um garoto Aidético ou com alguém na família com esse problema daria mais atenção a isto ou as condições de extrema pobreza que vive. https://t.co/ZQQuokd5K4,
75078,Sexismo,jiskia está pior qe cadela no cio kkkkkkkkkkkkkkkkkkkk queima ela Jesus,
75079,Sexismo,“pensa bem antes de comer” to comendo o meu prato o seu prato o de quem mais não quiser e continuo mais gostoso que você que mesmo ficando 5 dias passando fome vai continuar feia até fazer uma plástica nessa cara toda arrebentada sua cachorra,
75080,Xenofobia,@renatorebelo06 sei não essa pastel de flango em esta em plena ascensão muito forte e parece que tem margem pra melhorar ainda pode ser uma futura rival pra amanda ou valentina,
75081,Etnia,@DudeBro2020 @alx @elonmusk Trump is back on twitter,
75082,Xenofobia,@sudeddursun evett,
75083,Capacitismo,sai do banho com um caroço no mindinho simplesmente apareceu um MONDRONGO no meu dedo mindinho tô preocupada,
75084,Etnia,O modo turbo das fake news da ESQUERDA foi ativado atentados acidentes doenças e explosões serão aderidas para denigrir a imagem do presidente se duvidar até o dia 30 vão m4t4r o Alkimim e colocar a culpa no Bolsonaro 😂o desespero é nítido porque bolsonaro virou o jogo. 🇧🇷,
75085,Homofobia,@mike_viadao pois é,
75086,Capacitismo,Que isso? Vc quer chamar a atenção ou é idiota assim msm?,
75087,Capacitismo,🚨🚓 #Seguridad La #POES rescató a un grupo de scouts el conductor manejaba aparentemente drogado   https://t.co/yrs7d1hZ1M https://t.co/SCiV2gitlW,
75088,Sexismo,@shadow_judgment @cry_rabelo @criticaduvidosa vc deve ser tao legal em festas cara,
75089,Calunia,@lim45426316 @TerraBrasilnot Óbvioooo! Todos querendo um pedacinho do Brasil!! E o L Meliante querendo dar tudo pra eles!!!,
75090,Sexismo,@alecrimbaiano @maqui_nobrega baleia e chocolate,
75091,Sexismo,@anbraga_ e a passada dessas rapariga tá tudo de frauda geriátrica as rampeira,
75092,Capacitismo,@DiegoASantos El ejercicio de la ignorancia en los tiempos de invierno.,
75093,Capacitismo,@AbstractPurple Não fica assim não tem muita gente que gostaria de ver você fazendo coisas novas Se você é artista e não consegue colocar as suas ideias então você não está mais gostado disso O importante é você gostar do que tá fazendo,
75094,Capacitismo,to comendo igual uma mondronga,
75095,Homofobia,diabo de filme so tem viado punhetacao e mosca,
75096,Etnia,@lucax_crf Meu sonho a gnt ganhar tenho ranço desses r4cistas. Aqui no tt mesmo já me chamaram de macaca.,
75097,Capacitismo,Doida p beber,
75098,Capacitismo,Pq ela tá assim cmg...,
75099,Sexismo,@ChavezPolitica @PedroCastilloTe Si HUEVON CASTILLO manejaba el avión o el camióny el muy ROSQUETE dice ser economista y una serie d mentiras. Hay q ser bien TARADO xq no le preguntas a la hija de García si sabe xq vendió el aeródromo d Collique. Quizá consigas respuesta ILUSO HUEVON,
75100,Assedio,@durexsujo q foi cuzuda linda?,
75101,Capacitismo,@Liu_sou13 Outra debilóide,
75102,Capacitismo,só os mongoloide q tira online mds,
75103,Calunia,@Reforma Es un ignorante que no tiene idea de lo que dice y cada vez que abre la boca lo confirma.,
75104,Assedio,luiza sonza putuda fico tocando na minha cabeça em repeat hoje cuzuda,
75105,Capacitismo,Cacheada vc me deixa doido 🤍🎶,
75106,Capacitismo,@elonmusk Trolo,
75107,Sexismo,rapariga é gente finaa,
75108,Etnia,unpopular; no sé si fue el que MÁS me hizo emocionar pero el del negro sánchez contra cruzeiro en 2015 lo grité con toda y me largué a llorar serie empatada y faltaban 3/4 de partido pero calculo que por el estrés que tenía fue un descargo terrible. siempre tengo ese recuerdo. https://t.co/i0yMqDv1Ec,
75109,Capacitismo,@luisasonza é meio incoerente racista pedir gentileza já que na tua cabecinha era anormal uma mulher preta estar no mesmo lugar que você e não ironicamente associou ela como servente. todo castigo pra tu é pouco!!!!,
75110,Capacitismo,@soarespjr @choquei E eu respondi de abusado e lerdo que sou! k,
75111,Sexismo,ESQUECI O CASACO EM CASA 🥰🥲,
75112,Sexismo,@macunaimaz @gleisi Mocréa do dos infernos 🤢🤮,
75113,Etnia,"@MegWinchesterD1 @andreiasilva79 Se estão querendo mudar nomes dos doces de Cosme e Damião exemplo do ""teta de nega"" sejamos sensatos que ""macaco velho"" também não pode ser usado ou só vale a descriminação pra algumas coisas? Me responde aí por favor!!!",
75114,Capacitismo,@El_Universal_Mx @Alberx666 Está borracho o drogado ?,
75115,Capacitismo,Caralho o Wille é lezado dmais viadinho esquisofrenico,
75116,Assedio,@jupiter_abrasax de raspadinha na gaveta,
75117,Calunia,@UOLNoticias Recebe uma junta médica do MPF. Algo desse tipo. Para avaliar o meliante.,
75118,Calunia,@AndreJanonesAdv O SONHO DE UM MALANDRO É HUMILHAR PESSOAS HONESTAS PARA SACIAR O EGO. A corda vão quebrar! Kkk,
75119,Etnia,O MACACO DURO EM CIMA DO FIO GENTE 😭😭😭😭😭😭😭,
75120,Homofobia,o dragão vai chegar no canadá todo arregassado https://t.co/cSBWkcK1S5,
75121,Homofobia,fui itrupado/molestado/abusado/arregassado enquanto dormia pela ana '-',
75122,Calunia,@gabserique @SantosMakonha para de rir q é caoaz de eu estar sendo corna ainda por cim,
75123,Homofobia,@Xarop77 Nome: viada veada Cpf: 2424242424/24,
75124,Sexismo,@kpininimemes Esta dama se ha comportado como toda una meretriz. Siento lastima por su señor consorte quien aun no se entera de tan detestable afrenta a su honradez. Oremos por la victima de ésta infame mujer.,
75125,Capacitismo,@o_ubermensch @peterjordan100 Vc que que tá alienado com demência mental kkkk,
75126,Calunia,vou dar banho na fedorenta da malévola hoje me desejem sorte 😓,
75127,Sexismo,@andressaeliaho @Aerialfla @paisoltaram torcida do mengas é só vagabundo e viciado quer dar bom dia vai no grupo da torcida do vasco,
75128,Etnia,@nikolas_dm Mais é muito amor incubado pelo lula senhor  se tu for tão  bom o tanto que  que tenta denigrir o  lula seu estado vai ganhar e muito,
75129,Aparencia,@_kareserva_ @K00SPECIAL sai fora sua feioza,
75130,Xenofobia,NO FLOW 🍃😎 POR ONDE A GENTE PASSA 🚶🚶‍♂️🚶‍♀️É SHOW 🎉🎊🎇🥳 FECHOU 🔑🔑🔐E OLHA 👀👁️ ONDE A GENTE CHEGOU 💚🇧🇷 EU SOU 🗣️🗣️🗣️ PAÍS DO FUTEBOL ⚽🇧🇷🏟️🏟️ NEGÔ 👦🏿🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 ATÉ GRINGO SAMBOU 💃💃💃💃💃 TOCOU NEYMAR 🏃🏃🏃🏃 É GOL 🥅🥅⚽⚽⚽⚽⚽,
75131,Sexismo,Gente q emoção achei q íamos começar a se socar,
75132,Xenofobia,@eubeaxx_ @Elizabe73608319 Não népq o 3 roceiro vai ser do grupo A e se eles pegar o poder tem como mudar o 3 roceiro,
75133,Homofobia,@futurizando_ Safadeza gato e casamento Nn gostei do casamento,
75134,Capacitismo,"@DonPorfifirio ANALFABETA DISFUNCIONAL#pontealeer penita ajena con tanta demostración de su ignorancia en la marcha ""el INE no se toca"" pobres acomplejados miserables. https://t.co/dj45kF6Qvp",
75135,Xenofobia,Mas essa cor tá diferente do anúncio original não gostei desse azul cheguei. Cara de xingling. https://t.co/NnxVXTLnaO https://t.co/kPD6nq9TLv,
75136,Homofobia,Essa Melina eh todo viada mds,
75137,Capacitismo,"@Jax_Vll ""Ippo se esta volviendo debil verdad?"" La previa de esta pelea ya te va despedazando poco a poco hasta destruirte cuando concluye :(",
75138,Calunia,na revelação de sua glória vos alegreis exaltando. Se pelo nome de Cristo sois injuriados bem-aventurados sois porque sobre vós repousa o Espírito da glória e de Deus. Não sofra porém nenhum de vós como assassino ou ladrão ou malfeitor ou como quem se ... +,
75139,Capacitismo,Lembro que conheci uma padrão em IlhaBela e relatou o quanto sofre por ser bonita e acharem que é fake no grindr. Ele diz que pra fazer acreditar que ele é ele manda uma fotinho mostrando a língua bem debilmental. Achei tendência,
75140,Aparencia,@TerraBrasilnot Feiozo dosglaca ruim,
75141,Sexismo,@sapatao_pq_sim KKKKK aa obrigadoo &lt;3,
75142,Etnia,Creo que la verdadera aventura es: viajar en puente.,
75143,Assedio,@forumpandlr lea era o verdadeiro suco de raspadinha na cara dos otarios em glee,
75144,Capacitismo,@Bixic0me Troll Pelotudoooo,
75145,Calunia,@marcepachecoe LADRONA,
75146,Capacitismo,MAS SEI QUEM É O MONDRONGO? #LULAMONDRONGO https://t.co/gGv4cZfb6Z,
75147,Capacitismo,MEU CORRETOR É ANALFABETO relevem,
75148,Xenofobia,"@LunaDeCafe Bueeeno...lo malo también tiene su lado positivo como en este caso: 😜👉🏼ahora sí se podrá -a quien guste por supuesto-  recordarle su         maderecita completita al gringo pelos necios y ""amigous"" que le          acompañan.💪🏼😑🤙",
75149,Capacitismo,@OscarRa11201324 @CesarPaulo81 @ChacoteroPeru Aprende a comprender lo que lees anormal.  https://t.co/6jnupIDuim,
75150,Assedio,me odio x ser tan bocona con la gente capaz ni estaba enganchada pero hablo tan segura de q estoy hasta las manos q seguro TERMINO HASTA LAS MANOS tarada no lo siguiente,
75151,Capacitismo,https://t.co/JsWEecOoYQ,
75152,Capacitismo,@ElPerroDeCatan @FDoficial Esta demente se la comió el personaje a esta y al frodo,
75153,Calunia,@Pippoo89 Vai Zorro per direttissima alla casa Bianca pure 🤣🤣🤣🤣,
75154,Assedio,melhor conselho quero minha gotica rabudona que me ame☹☹🤗🙌💗 https://t.co/yEoNKDom7d,
75155,Calunia,The Dodge Challenger  Ako ne svrši na zadnjem sedištu ovog lepotana nikad i neće. https://t.co/WAiKXnjeec,
75156,Homofobia,Veada out Miami living her best life  ✨ i know that's right ✨,
75157,Capacitismo,@Betclic #JournéeMondialeDuFreebet 5,
75158,Capacitismo,pedi 150$ p outro ele me manda 20 KKKĶKKK grt louco cr kkkkkk,
75159,Capacitismo,acho legal q as pessoas me acham interessante pelas coisas q eu gosto e posto sobre mas eu n vejo nd dms é só o que eu smp fui  smp gostei  as vezes parava de mostrar pq simplesmente me faziam me achar idiota ou doida por gostar das coisas q eu gostava,
75160,Calunia,ah que la gente se extraña de que un grupo de youtubers que rara vez sale de casa y apenas les da el sol y mas d uno con sobrepeso vayan perdiendo un partido de futbol,
75161,Etnia,@deathsigna @choquei Hablas macaca?,
75162,Sexismo,Hoje é aniversário da Aila ❤️🎂,
75163,Sexismo,quem foi o fi de uma rapariga sem mãe que mexeu com ela,
75164,Calunia,Tava lembrando aqui da academia na terça kkkk nunca vi tão cheia e tão fedorenta era uma mistura de chulé com suvaco e rexona pior dia viu 🤣,
75165,Sexismo,fui caçar ver esses trem e agora tô chorando igual uma vagabunda toma no cu,
75166,Sexismo,@pmarcovsky Tarado escribí bien,
75167,Capacitismo,faz muito tempo que não me sinto tão viva apreciando uma obra. é tudo cheio de carisma humor e paixão pelo projeto enquanto tem seu próprio charme. em nenhum momento eu parei de olhar para a tela com um sorriso idiota no rosto rindo por causa de coisas bobas que a akko fazia.,
75168,Homofobia,@Xan4zz isaac eu to é com medo de ser sequestrada e morta se vc for eu vou é agradecer,
75169,Xenofobia,@follow_me_Japa まだ　こどもの　ゆたぽんだ,
75170,Assedio,@st4rskjin oaXi  some sua cuzuda 😤,
75171,Capacitismo,@jenarovillamil @EVerastegui @canalcatorcemx @MxPlayTV La mayoría de los mexicanos no se daban vida de junior usando recursos publicos como tú con peña de verdad se tiene aie se un imbecil para opinar así el celibato que según tú profesas ya te dejo estupido actorcillo de 5a,
75172,Capacitismo,Estou me sentindo um mondrongo acho que vou dormir cedo,
75173,Sexismo,@regularsnowman E qualquer usuário experiente do twitter n se assusta até a baleia ressurgir sabe. O povo com milhares de anos de twitter caindo nessa........................ sinceramente,
75174,Aparencia,@_ryvab_ ta perdendo tempo so feioso,
75175,Sexismo,"#SinaisDoOutroLado  ""vocês foram minha sorte""  VSF SEU ARROMBADO EU TO CHORANDO",
75176,Aparencia,@EnbrazadinhoB Vlw feiozo rs,
75177,Calunia,Não vão liberar os áudios do VAR já tem denúncias sérias de tentativas de compra de jogos por parte do catar. Graças a Deus a Argentina tá quebrada e n teria dinheiro pra comprar uma copa,
75178,Calunia,Vim sentada do lado de um cara que estava ouvindo Jao super estourado no fone de ouvido que vontade de comer vidro. Logo cedo essas cornisse.,
75179,Homofobia,Como assim a veada da minha amiga compra o passaporte pra exposição e não me avisa vey!??? Que odiooo,
75180,Sexismo,Eis que minha cadela tem uma crise epiléptica no dia anterior a última prova do ENEM aiai como é bom ser pobre.,
75181,Sexismo,“tem muita piranha querendo fuder cmg”.,
75182,Calunia,@hijo_cornudo Ella es mi madre que le harian? https://t.co/IVV1e4pdlt,
75183,Sexismo,@barbaraevans22 E vc foi a trepadeira da fazenda,
75184,Capacitismo,esses debiloide ainda fica protestando na frente da epcar? pelo amor de deus supera,
75185,Capacitismo,Pode vir de quatro e vem de lado cangurú perneta no meu palhaço,
75186,Calunia,cornao se eu te contar tudo que eu fiz nas tuas costas tu se mata,
75187,Capacitismo,@milenaeldan Este es un tarado corrupto ladrón  y mentiroso no esperen nada bueno de una hiena leprosa.,
75188,Xenofobia,@Renas_Barreto 1) Pq ela não denunciou isso com grande estardalhaço na mídia antes desse cara ser eleito? 2) Até as minhocas q repousam lânguidas sob as úmidas pedras das cavernas do Quirguistão sabem q o governo usou Manaus como lab humano. O mau caráter de quem vota nele caga e anda p/isso.,
75189,Capacitismo,A coisa ta ficando feia viu.... https://t.co/Cyn0mDHusu,
75190,Xenofobia,@elrobertek Jaja acá ando por la polaca jaja,
75191,Capacitismo,@polemica12345 @Leonamramos2011 @dejanirasilveir Vc não tem é provas. Pobre coitado alienado.,
75192,Etnia,@TimRunsHisMouth Does that matter?,
75193,Homofobia,@snonok_ bicha,
75194,Sexismo,a cadela da jade picon SALTITANDO na passarela parecendo um poodle no torneio com seus incríveis 160 AHAHAHAHAHAHA eu to maluca,
75195,Capacitismo,Sin mente como el demente 😵‍💫 https://t.co/BrxiND9FzF,
75196,Assedio,@IBetancourtCol @RoyBarreras @CNE_COLOMBIA @verdeoxigeno_co Está además de oportunista. (Se presenta cada cuatro años a ver qué recoge )y tarada resultó camandulera. Ve diablos por todas partes. Serán sus demonios que no la dejan dormir en paz.,
75197,Sexismo,@tisemherois @carteiroreaca Senhor @carteiroreaca então tão jovem como parlamentar e já mergulhado nessa promiscuidade. O cafetão americano paga melhor ou é porque usa camisinha. Essa síndrome de meretriz latina não combina com quem é BOLSONARISTA.,
75198,Calunia,Eu vou expor esse viado ladrao nas redes sociais ele vai ver só 🤦🏻‍♀️,
75199,Calunia,re de cornuda pero el cielo esta re lindo,
75200,Capacitismo,@caiomastross 🤣🤣🤣🤣🤣🤣 So falta essa retardada !!!,
75201,Assedio,@KooinBrasil Meu Deus gente vão descansar,
75202,Sexismo,Cade uma tangerina pra levar no enem e subir o cheiro,
75203,Calunia,cornudo no,
75204,Capacitismo,@ElieteGervasio A minha vontade é dar um abraço no Lula. Mas com o meu corpo cheio de bombas e acompanhá-lo até o inferno para que ele nunca mais saia de lá.,
75205,Homofobia,@larissajmar E mesmo assim a população do mundo continua aumentando me explica como isso é possível c a quantidade de veado e passivos no mundo?!🤔,
75206,Assedio,@JunyukiotokoS 改めて見るとイカの方がだいぶデカいですな 幼虫ならイッキに喉越しよくイケることでしょう https://t.co/fhlW3yqsNk,
75207,Xenofobia,@m0ebuta_ @yukimomo2020 中国最多五六块还是军阀，军区分裂都不错了。成天意淫建国，二次元建国？刘chingchong怎么不去建国啊？,
75208,Capacitismo,sou idiota,
75209,Homofobia,@ggameiroo Coma do Porto ainda falaram um coto ahah mas eu no secundário ia mesmo todo arregassado ahaha,
75210,Calunia,@giulianacaccia Idiota en todos los paises del mundo pasó lo mismo o peoreres ignorante.,
75211,Sexismo,queria viver um amor sapatão,
75212,Etnia,@__Mulato__ Estaré esperando amigo,
75213,Etnia,Por mim a Bianca só usava preto o resto da vida,
75214,Capacitismo,@LarxMarx @ryusron90 @anonymousopiran @FIFAWorldCup The mongol used the exact words as yours before total extermination! The same fate is upon you ! Wait it for it! 🤫🤫,
75215,Calunia,Cornagem do além!! https://t.co/agT10jRar8,
75216,Capacitismo,@elgranqenk Y para rematar es un idiota porque tomas decisiones importantes en base a una encuesta sin control ya que nada impide que quién este a favor o en contra de esta medida voten más de una vez haciendo imposible saber cuál es la opción que realmente apoya la mayoría.,
75217,Capacitismo,@Evelogia2 -Al verlo tan entusiasmado por ver juntos el regalo de bodas lo dejo hablar mirándolo un poco apenado pensando bien en el tipo de diseño que podría hacer para los collares de ambos.  Se alejo un poco y empezó a hablar con el joyero de forma discreta señalandole》,
75218,Capacitismo,Guaratinguetá Futebol:  ← Versão anterior Edição de 12h12min de 11 de maio de 2015 Linha 91: Linha 91:  ... http://t.co/09eglvgD4w,
75219,Capacitismo,@GoicocheaEvelyn @Guerola_53 este cara de cabro tuberculoso es otro comunista de mierda alternativo conocido. Por eso que este gbno delincuente roba y cada día destruye las instituciones del Estado con sobones vagos delincuentes y cabros.,
75220,Sexismo,@ventidade Cachorra vou aparecer na sua casa hoje,
75221,Sexismo,@revoltada__13 NAO É PRA CONCORDAR RAPARIGA,
75222,Capacitismo,@maxileprosoo @ManCityES maxi leproso: 300kg se toma 20 birras por semana no patea ni una botella hincha nievels,
75223,Homofobia,@FernandoHoliday Veado tem é arte !!,
75224,Capacitismo,Rota destrozada triste devastada desconsolada llorona melancólica afligida apenada entristecida afectada lastimada angustiada funesto lamentable triste devastada desconsolada dolida decaída demacrada sola afligida apenada abatida,
75225,Xenofobia,📌Apesar de ainda não existir qualquer proposta o SL Benfica segue Ovelar de perto.  📌O Atlético de Madrid (Espanha) também está atento ao jovem.  𝑰𝑵𝑭𝑶𝑹𝑴𝑨𝑪𝑶𝑬𝑺 ⚽️Cerro Porteño 👕Extremo Direito 👶18 anos (06/01/2004) 🇵🇾Paraguaio,
75226,Etnia,@Juulieeettt Ya veo porque no me invitas a tomar mates,
75227,Homofobia,@Sofiarcheron toda viada vc ne,
75228,Xenofobia,eu vi um anúncio de uma armadilha anti mosca e eu entrei nos comentários e tinha uma mulher falando “gente isso nao vai judiar das moscas?” 😐,
75229,Homofobia,@baemjcv essa bixa aqui (A GENTE PAROU DE CONVERSAR DIA 15 DE NOVEMBRO DO ANO PASSADO OAKANNSBSBSAJKAKANABAHAJAAKABZHSJSKSKAKA https://t.co/DvQhCrIaJF,
75230,Sexismo,@krlacrf @salsichinhas hihi baitola,
75231,Xenofobia,@Zulu_Ntombi Fingers crossed 🤞🏾,
75232,Xenofobia,@based_yukkuri NOOOOOOOOOOOOOOOOOOOOO https://t.co/krTjD7cRpO,
75233,Assedio,Cerveza y vino todo divino así que si mañana tengo resaca es por tarada,
75234,Calunia,@nostrendsbrasil O povo era mais inocente não conhecia toda a ladroeira do PT!,
