,Category,Text,Classification
110022,Etnia,@gruber1217 @eurenesilva @joaovicente27 @emicida @FabioPorchat Bom dia Sandro!Acusar pessoasdenegrir sua imagem sem provas é fácil. A pergunta é:Se você tiver seu nome associado a atos que você não pratica como você se sente? Não me importo com sua funçãome importo com o caráter das pessoas.Penso que você precisa estudar história política.,
110023,Calunia,@josegvv2021 @JoseGasspar Al Coach de primera de tiburones Astudillo le dió un golpe en la cabeza a tración no seas ciego y no te dejes llevar por ser fanático de un equipo lleno de peleadores cobardes.  Si te gusta perrear aguanta que te perreen !,
110024,Capacitismo,@mario_dico50 @PartidoMorenaMx Estupido prianista corrupto !  Todavía piensa que alguien cree su propaganda barata ? Usted y sus amos no van a regresar !!!!!  Este prianista chillando porque ya no pueden seguir robando y asesinando con impunidad !!!,
110025,Homofobia,@mariaedzarda q ódio KSKSKSKSKSKSKSKSK,
110026,Aparencia,feioza https://t.co/KiZa13e6TK,
110027,Calunia,@szcardan seguinte em 55 tiros yae haver heizou c2 thoma c4 e sem UMA ÚNICA UNIDADE dessa fedida (estou amargurado,
110028,Capacitismo,No me gusta estar sobrio. Tengo q sentirme drogado Ebrio o enamorado para sentirme vivo.,
110029,Politica,@CarlosBolsonaro Ué o Brasil mudou depois que o tal Lula ganhou as eleições? Me parecer que no governo do fascista as bolsas na caíram e dólar não subiu para mais de R$ 500. Os preços dos alimentos não subiram e tudo ficou uma maravilha. Realmente a terra está ficando plana. Mentalidade de asno,
110030,Capacitismo,Imprevistos imprevistos e imprevistos,
110031,Politica,@timetunnel62 @SimonTemplar203 Impossibile...circola già la notizia dal G20 = lascia passare nazista vita natural durante...è un magna magna che non deve e non può finire!!!🤬🤬🤬🤬🤬,
110032,Xenofobia,@axelsolisrmz Cuanto costo  si la pagaste  ?,
110033,Aparencia,Me sentindo exausto capenga feio esgotado desinteressante irrelevante e desnecessário,
110034,Xenofobia,¿Por qué nos definimos y distinguimos según nuestros colonos? ¿Porqué dejamos que los gringos nos definan como latinos porque ellos se autodenominan americanos si América es todo el continente?,
110035,Calunia,"@LOVREGA Si naciste pobre no es tu culpa  pero si naciste  con dinero y defiendes a la derecha carroñera y ladrona  entonces eres un ""Perplejo""",
110036,Homofobia,@mateus__vt vira homem seu baitola,
110037,Sexismo,@aninha_santo475 KKKKKKKKKKKKKK mais que espertas  pelo celular da cadelona véia @Lais_Lorencini,
110038,Assedio,@dudiris_ safada,
110039,Etnia,Hoje adoto esse nome: Mané. para rebater as ofensas que um fdp nos EEUU  usou  para denegrir irmãos brasileiros que protestavam da indignidades desses canalhas que usundo o poder de ministros do stf e  ste para fraudaram âs eleições 2022 para eleger um ladrão para presidente.,
110040,Homofobia,@Jliakk4 @Belmontnrr viado nem li,
110041,Capacitismo,@FnfSaiko Oh no,
110042,Politica,@delfinagomeza Rata y Corrupta!!! https://t.co/Q8nznOOpSS,
110043,Homofobia,aiii 🙄,
110044,Sexismo,OLHA A CARA DESSE PUTO LEVOU A DARA  ARROMBADO A LIVE TRAVOU PROPOSITALMENTE POR VC VAGABUNDA https://t.co/i7iOlqgXh0,
110045,Calunia,@tata_ast6 E eu achando que você era super ignorante com essa cara de bunda sua kkkkkkkkk nem parece que segura minha mão pra atravessar a rua,
110046,Calunia,Malandro de verdade é quem acorda cedo trabalha e corre atrás,
110047,Xenofobia,@nathob86 @mylton_neto @AgroBrasilDF @MC_R4D Nath da um pulinho em uma e vai saber o que pedimos é justamente isso que estou falando aqui limpeza de nossa nação.   A massa tbm dormiu pq durante todo esse tempo íamos às ruas liderados por políticos e influencerzinho barato que m trio elétrico fazendo Chacrinha.   Sonífero,
110048,Sexismo,minha cachorra meteu um hat trick fez 3 bosta gigante atrás da casa seloco,
110049,Capacitismo,agora me diz qual a necessidade da retardada mandar mensagem dizendo q o guri q ela gosta tá com outra,
110050,Etnia,@camerrlia https://t.co/qHwuBKglv0   Uma notícia diferente da qual citei. Mas ainda com o msm intuito.,
110051,Capacitismo,@souzamaiara_ @kaylanefreitas @CassianoEmbuste @77_frota Vai chora na Bozolandia gado raça de alienado sem noção 🤬🤬🤬🤬🤬,
110052,Xenofobia,Se Eu Sair Hoje  Vai Ser O Erro Pq Quero Voltar Para Casa Não Lembrando Meu Nome 😂😂😂😂,
110053,Homofobia,Tô com medo de...,
110054,Calunia,@trnslucentghost ??? você sua feia cachorra fedorenta,
110055,Assedio,A Morango não cansa de comer o ** da paquita ela é boazuda demais! https://t.co/ZWBnVWSx5X,
110056,Capacitismo,@sams3p1ol vai tomar no seu CU no seu CU seu PORRA nao ouse xingar tomate seu PORRA SEU FILHA DA PUTA SEU LEPROSO,
110057,Politica,@AntroCanal Un Estado controlado por una mafia corrupta ilegítima y narcotraficante.,
110058,Etnia,@Dalton27716953 @dutraa08 vsfd macaca,
110059,Xenofobia,@GigaBeers @Mark_4America This one is sooo easy - He has to stop with the drain emerg. oil supply and when he dose price will climb dramatically. He needs the Saudi's to turn up the spicket,
110060,Capacitismo,EU FALO VETA INFERNO OS CARA PICKA INFERNO PQP MAPA DE MERDA CHEIO DE MONGOLOIDE JOGANDO DANDO A VIDA BANDO DE LIXO DE MERDA DO CARALHO BANDO DE FILHA DA PUTA,
110061,Xenofobia,cílios em dia 😅,
110062,Capacitismo,entendes que podríamos estar jugando al valorant juntos mientras comemos helado de limón y con el aire a 14 pero preferís ser infeliz pedazo de estúpida,
110063,Xenofobia,@Rei54271296 HAHAHAHAHAHAHAHA TANGA KA,
110064,Sexismo,az me deixando baitola tudo por abacate e depois 3x0 pra mim no fut porque nem percebeu a velocidade de gol que eu fiz e no uno também hahahaa @FIGHBOXLIN É isso macetei Az no plato hehehe https://t.co/9P8w6DsZQd,
110065,Etnia,que delicia um filme com uma protagonista preta que é nerd e que o cara popular gato da escola é preto   https://t.co/rUAcYnFQFD,
110066,Capacitismo,@jeronimotonin00 @felipeneto O cara nasceu rico mongolóide.,
110067,Capacitismo,@lahistoriaec Este lerdo es lame botas del bigoton es uno de sus ases bajo la manga,
110068,Sexismo,vadia,
110069,Sexismo,mitski sua vadia pq vc botou uma melodia tao dançante em the only heartbreaker 💔💔,
110070,Sexismo,esse fubango ta me estressando,
110071,Xenofobia,@baianolol1 Binho Maridão,
110072,Capacitismo,@valentina_real Como o Regis Tadeu costuma dizer todo fã é um idiota. E alguns são criminosos.,
110073,Aparencia,@alanibelatriz eu insisti pra paga vc disse nao pq to ti dando agora fica mi cobrando ai feiosa,
110074,Calunia,Imagínate defender ser chanta y estar en contra de que la salud mental de las personas se guíe por procedimientos basados en evidencia científica.   ¿Que tan ignorante tenes que ser? https://t.co/wzU6hRNFqX,
110075,Assedio,meu soberba ia ser: alá se achando a bocetuda quem aguenta essa mísera aí namoral desgraça?,
110076,Homofobia,@Miltonneves Que viadão,
110077,Assedio,MEU DEUS EU N ACREDITO Q EU TB FIZ ISSO PRA CAPACITANCIA PUTA QUE PARIIIIIIIIIIIIIIIIIIIIIIIIIIIU https://t.co/Ts7sICBQQZ,
110078,Capacitismo,@VoceGanharia Ele só cabeça é dboa,
110079,Calunia,@VianaNatalia @rodrigo_rangel Esquerdistas se preparando pra receber no KOO... *A organização criminosa vai cair! Fato* Não aceitaremos um meliante condenado pela justiça na presidência do nosso País 🇧🇷👊  #SalveAsForcasArmadas @exercitooficial @marmilbr @fab_oficial https://t.co/yXKtzw2ScQ,
110080,Capacitismo,@JoaoLiberalismo @g1 E vc escrevendo essa 💩💩💩 fica igual um retardado mental igualzinho também ao seu Micto.,
110081,Aparencia,Eu odeio você,
110082,Calunia,@megatobasss fedida,
110083,Homofobia,É então pra q trair viado mds https://t.co/qjbxqBTiyC,
110084,Sexismo,@sunvicxz @yarnhxx Me respeita sua meretriz,
110085,Sexismo,Tu vas fazer uma falta imensa aqui Diana... Fazia tantos anos que nos acompanhavas cadelona sempre fazendo festa para nóse as vezessem quereraté batendo com a tua colona... Tu eras tímida mas sempre adoravas brincar... Sempre estarás dentro do meu coração...😔💔🐶😔💔,
110086,Calunia,@JPVargas2208 que cornisse,
110087,Xenofobia,Que boludo soy como si le hiciera falta o fuera necesario mi respuesta,
110088,Capacitismo,descobri um negócio hoje que não sabia ainda e mds como homem é idiota,
110089,Capacitismo,@voterechazo Qué estúpida tu publicación pero viniendo de ti qué qué más se puede esperar!,
110090,Capacitismo,@3_coita @andrefernm @LulaOficial Qualquer um que chame uma política de combate a fome de populista é um canalha ou um idiota útil.,
110091,Capacitismo,@AlfonsoRojoPD Que lerdo eres...no lo supera ni el sálvame de luxe paleto,
110092,Capacitismo,@TheMaskedMan245 A eso me refiero los otros aliens nos superan por mucho en varias cosas para ellos la raza humana es débil?,
110093,Etnia,@gamabrunaz Eu avisei essa macaca mds,
110094,Capacitismo,esse negócio de focar muito no ensino superior em um país q maluco caga no esgoto n tem educação básica e nem come direito na escola n me entra,
110095,Aparencia,@nillocti eu ganhei amor para de mentir que tá feio,
110096,Xenofobia,GW Ship . https://t.co/Ap0THP5HQH,
110097,Sexismo,sem acreditar que trocaram o solo dele com a hina pra por essa mocreia,
110098,Sexismo,@programapanico @realpfigueiredo A pistoleira espanhola 🤣🤣🤣🤣🤣🤣,
110099,Capacitismo,Sobre o Rodrigo : e eu acho uma pena por que o cara é um gato mas é um debiloide um debilmental #BBB22,
110100,Etnia,@nikolas_dm @TSEjusbr mamis pra cima desse vermes que tentam denigrir a imagem do presidente mais democratico e flexível que o Brasil já teve.,
110101,Capacitismo,@Xexu_Wilder Tiene una implementación deficiente falla mucho. Y tiene decisiones de diseño ilógicas. Si estás usando una mano tienes que forzar muchísimo el pulgar para llegar al marco izquierdo del teléfono para hacer el gesto de volver atrás.,
110102,Xenofobia,NO FLOW 🍃😎 POR ONDE A GENTE PASSA 🚶🚶‍♂️🚶‍♀️É SHOW 🎉🎊🎇🥳 FECHOU 🔑🔑🔐E OLHA 👀👁️ ONDE A GENTE CHEGOU 💚🇧🇷 EU SOU 🗣️🗣️🗣️ PAÍS DO FUTEBOL ⚽🇧🇷🏟️🏟️ NEGÔ 👦🏿🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 ATÉ GRINGO SAMBOU 💃💃💃💃💃 TOCOU NEYMAR 🏃🏃🏃🏃 É GOL 🥅🥅⚽⚽⚽⚽⚽,
110103,Capacitismo,@Bernard0_Urs0 reza muito aidetico,
110104,Xenofobia,@BALDOW_57 Tive que pocar as alças e usar longe do arame que fica no nariz pra não judiar muito do meu koo,
110105,Capacitismo,@Eduvale_15 Fiquei aleijada depois do Enem.kkk,
110106,Capacitismo,@noeeeli_p bastante estúpido,
110107,Sexismo,Miro não tens espaço suficiente na cama? Não é que a Mafalda se importe porque se não ela dizia mas tu atiras-te a qualquer rapariga que te dê 3 minutos de conversa ... PORRA QUE NOJO 🤮  #bbtvi,
110108,Xenofobia,Quando eu decido ser ruim já era.,
110109,Capacitismo,Ya dejen de poner pias a lo estúpido como si su plataforma estuviera muy buena,
110110,Capacitismo,Nossa aquele casal do tiktok “e Eu e meu namorado abusivo que..” só sabem falar que eles transam o tempo todo aí sexo a gente transa 🤪🤪🤪 muito mongoloide,
110111,Calunia,@NatanCrr Não sei meu enteado  sua mãe vai bem 😏 manda um abraço pro corno do seu pai. Ladrão não sobe a rampa Jumentinho encantado,
110112,Assedio,@sophiaashawty Boas chuchas para dar uma chupadeira de bom gosto.💋👍.,
110113,Politica,"@monark Nossa! Falou ""gênio"" que defende partido nazista.  Muito ""bom"" Néscio.",
110114,Capacitismo,a fila pra comprar ingresso da cuca andado a passo de lesma por deus kk,
110115,Calunia,@straw_b_rry te chamaram de fedida kkkkj,
110116,Assedio,a mistura de pitica com boazuda só ela consegue essa dualidade eu amo voce demais jennie kim https://t.co/7uzK2zQOZ7,
110117,Capacitismo,@LeprosoTuitero Yo todavía no superó el de ditta a boca por el rival la hinchada esa tarde y que sea de él. Éxtasis,
110118,Assedio,@unamambanegra @marfilu_ a veces la pongo para hacer ejercicio (pq me motiva pa estar rabudona) y termino caliente 🥵🥴,
110119,Assedio,esperando a safada da maria chegar na casa dela igual pai espera filho 4 da MANHÃ,
110120,Xenofobia,@brigasdiarias baianada bem aplicada,
110121,Capacitismo,Essa geração é o próprio esgoto,
110122,Politica,@rairuindadepura @M_passart O mais forte é nazista,
110123,Capacitismo,@Rodrigo16427424 @adnradiochile Ajajajaja anormal tu ano,
110124,Xenofobia,Vou dar uma baianada agora 😴,
110125,Politica,@tesoureiros Assunto na mídia corrupta. Nas ruas e mídias honestas só da Bolsonaro Presidente.,
110126,Politica,@almendramostaza @nayibbukele YA LO ANUNCIÓ . . . VENDER EL SALVADOR A CHINA COMUNISTA MEDIANTE PRÉSTAMOS . . . PORQUE NO PODRÁ PAGAR LA DEUDA EXTERNA DEL PAÍS . . . SALUDOS,
110127,Calunia,@jp_peereira hahahahahahahahaha tá me chamando de fedida mesmo?!,
110128,Sexismo,Ai isa,
110129,Capacitismo,"🏘El @PSOEaytoMalaga pide al equipo de gobierno un plan integral en el diseminado de Colmenarejo en Campanillas.  ➡️Denuncian que lleva una década ""abandonado"" y que tiene problemas de saneamiento carreteras con socavones sin aceras iluminación deficiente y contenedores lejos. https://t.co/qBHhcmFF3o",
110130,Capacitismo,@IvanValente Esse velho gaga não cansa de ser idiota.,
110131,Capacitismo,@pedroferriz3 @RicardoMonrealA 😂😂😂😂😂😂😂 que estupidez cuidado con Monry porque es traicionero,
110132,Politica,"@raul_olaechea Pero sobretodo profundamente ""corrupto""",
110133,Capacitismo,@Carleta_perneta mas eu já dei mano azideia desse cara,
110134,Capacitismo,@biazitagomes Retardada ❗,
110135,Homofobia,Esquece gente essa veada só quer dar o grau @poliiwz,
110136,Capacitismo,@cashier_No1 @fepreco Idiota tenés media neurona? Esos alimentos los pagamos nosotros con los impuestos y son para los necesitados no para delincuentes FAPIT q los robaban para venderlos en la feria o desde su casa! Entendiste o te explico otra vez? Quién creés q pagó esa comida los FA? Retardado!!🤮 https://t.co/nV5yNxN9he,
110137,Calunia,@marcelvanhattem e a inversão do chifre na tua cabeça hein cornão?,
110138,Assedio,Oficialmente comunicando q toda migalha de autoestima q eu construí esse ano foi pro ralo gente cancelem a Emanu disposta a ter uma vida,
110139,Capacitismo,"tava cm as bests  duas trambolhao  una aidetica chata pra caralho tal de Isadora feia mandíbula torta a outra nem se fala uma sapatão do caralho feia chata aidetica e boçal mal amada pqr achava q namorava cm uma aí na real a ""namoradinhe"" deu em cima da minha pequena",
110140,Assedio,@Rconstantino É um bunda rachada msm esse @joaoamoedonovo ! Faz o L agora seu merda!,
110141,Capacitismo,@uomo_comune_ @Eli39686221 @SBruganelli No guarda che se sai leggere non difendevo loro ma la ragazza che poco fa hai chiamato bocchinara dal nulla anche analfabeta funzionale vedo,
110142,Homofobia,@sthing_veado EU COMECEI ESSA eh mt boa,
110143,Homofobia,@LittleBexMader Achei não viada,
110144,Calunia,@realsardenberg Impressionante a imaginação da imprensa militante para justificar as 💩💩💩💩 que esse meliante faz!,
110145,Homofobia,Na moral não sirvo pra ser pedreiro fui ajudar a encher lage tô arregassado,
110146,Capacitismo,@maarlqw @jurulebis Retardada😹😹,
110147,Assedio,@mariliaruiz Raspadinha limpinha ??,
110148,Sexismo,@EmellySaid amo ver sapatao se fudendo kkkkkkkkkkkkk,
110149,Calunia,@OnurSaruhann @fanatico_japan @BILD @faznet @ntvde @SPIEGEL_Sport Telegram: Gerila Tv  Kurdish Front  Kurdish.Warriors  Kurdi Cephesi. Du verbreitest hier doch Propaganda ich liste hier nur die Wahrheiten auf und die ist das deine Terror Soldaten abgeschlachtet werden.,
110150,Assedio,@Jashildebrandt Kkkkkkkkkkk então você ainda não está preparada,
110151,Capacitismo,@Bartolo01604780 @eriki_vinicius @SiteResenha @Aparecidofc mano você é burro,
110152,Capacitismo,"@delegadopalumbo Estou aleijado para o resto da minha vida por causa de um assalto. Levei um tiro no pescoço. Os ""menores"" não foram presos. Em resumo a minha prisão é perpétua. Aí vem a burguesia sentimentalista querer lacrar com o sofrimento do alheio.",
110153,Assedio,@Mackswelkkj marcela safada santa no tweet de cima,
110154,Aparencia,Imã de homem feio mds,
110155,Calunia,Candela por dios deja de retwittear cosas de dolida y cornuda harta con tus indirectas loco https://t.co/eSKXWtXhnd,
110156,Sexismo,@paisoltaram Ainda falta o comedor de traveco por causa disso não teremos o título,
110157,Assedio,@Brunotarado1 Cuzuda,
110158,Assedio,@Ema_Coimbraa passei demasiado tempo a pensar q nome de mulher q podia começar com e e terminar com x até entender q isso ta falndo de ex,
110159,Calunia,@Amadoelquelolea Eres igual de fanático que él corrijo tu eres arrastrado él es fanático.,
110160,Capacitismo,@pat0t3r0d3luqu3 @vizcachero_1 @FrancoCFutbol @condorgill Te pensas que drogado puede jugar cualquiera de esa manera payaso. Aparte aprende hablar analfabeto.,
110161,Assedio,Hijas de puta es fake,
110162,Sexismo,@notvinicin Engraçado tu fingindo que não faz parte dessa galera paizãoeu e meus mano incel sabemos que você faz parte da legião,
110163,Homofobia,@trapzrrx voce é muito viadao,
110164,Etnia,@pedro_casares @sanchezcastejon @PSOE Tremendo el poder de Antonio.   Tremendísima mulato cien libras de piel y hueso 40 kilos de salsa.,
110165,Aparencia,@paulinhaxxx_ Oq deu feiosa,
110166,Religião,#NewProfilePic https://t.co/iqreJGp3tK,
110167,Capacitismo,@toodisgustin Eu sou a excessão,
110168,Sexismo,e isso mesmo que você ouviu vadia eu caguei nas calças,
110169,Politica,@Igorr_rrr @rolinhadura_ @eumarinso @choquei vai pra lá gado do carai,
110170,Capacitismo,@Ayszxz KKKKKKKKKK eu sei idiota eu parei no 6.. vou continuar agora,
110171,Capacitismo,Mondrongo é minha nova palavra favorita,
110172,Capacitismo,Acaba de publicar una foto https://t.co/X7ae7DUegB,
110173,Homofobia,@mateus0362 ele é de uma série infantil da disney programa de talentos 👇 https://t.co/vmmBqSEdcA,
110174,Xenofobia,La violencia nunca es buena. Pero este pedazo de sorete hdrmp se merece que lo re caguen a trompadas. Una parte de cada argentino  de bien  acompañó ese golpe. https://t.co/HRL7G1hvjS,
110175,Capacitismo,voltar da academia brincando na chuva com os mongoloide foi de longe a melhor coisa que aconteceu esse mês,
110176,Xenofobia,Mulher do queixo quadrado ou  com covinhas ou q qdo sorri os olhinhos fecham...  Vixeee,
110177,Capacitismo,@pedro07465702 Olhota do cu foi fd,
110178,Sexismo,eu odeio o charles eu odeio a monarquia eu odeio o neto do charles eu odeio o filho do charles eu odeio a rapariga do charles eu odeio o charlessss https://t.co/DXQBBYZmBN,
110179,Assedio,Ela jogou o rabao lá selva se lambuzou com o pote mel 🎶,
110180,Assedio,meu primo pagou comida pra mim agora me sinto uma puta vagaunda interesseira,
110181,Sexismo,Uma primeira meretriz para a meretriz répulbica dó Brasil. Esta latrina chada répulbica dó Beasil é um escárnio. https://t.co/Tk4MinzVMg,
110182,Capacitismo,—Lo tiene claro sabe que es más débil que él pero no es tan debilucha como parece ya se siente bien de los golpes de esa ocasión solo tiene moretones y las cicatrices. Él las ha visto— https://t.co/dWmnBOBfjY,
110183,Capacitismo,@LukxIsNotDxad @ThxDxrkLord —escucha apenado por cómo se siente su hija. Una vez que termina recibe el celular  Hola.,
110184,Homofobia,@OpressorYoung @RaicaSofia @PekFoxy @julieviictoria ele é teu cu arregassado,
110185,Capacitismo,@Mafalda69089822 Deve ser o efeito das vacinas  ela mara mesmo   se não mata deixa aleijado,
110186,Capacitismo,@PaolaPteleSUR Asi tipo venezuela que el canceroso de chavez mato un poco de venezolano las protestas son buenas donde le convienen,
110187,Calunia,@choquei E quem disse que esse meliante vai assumir?,
110188,Sexismo,@are_cruzmaltina Eu acho uma boa!! Pq Bracks e seu jeito robô não pega nem meretriz na Atlântica…,
110189,Calunia,@fedor_hmm ?,
110190,Xenofobia,y a este boludo d donde lo sacaron,
110191,Etnia,@favxlis O samba do crioulo doido 🤣,
110192,Capacitismo,@malerelo @Telotengo @marcepachecoe Si yo soy estúpido no podría imaginarme el ínfimo adjetivo que podría describirte.,
110193,Assedio,Ia p bar beber ficava mamado de cachaça e eu em casa chorando e preocupada...e o bonito ainda me xingava e tentava me ofender com essas coisas aí... Esse print é só a metade das coisas q ele me falava  (Vagabunda lanchinho saboneteputa de quinta baleia),
110194,Capacitismo,taquei meus cambito no hack da academia que chega tá o mondrongo e amanhã o roxo vai tá lindo,
110195,Capacitismo,@choquei Esse é o ódio que Bolsonarismo causa.. A desgraça tá aleijada e tentandonatropelas os outros.  Tipo uma cobra comendo a si própria.,
110196,Sexismo,Podia ser eu e ela mas a mocreia não me ama https://t.co/Pp81vPEd45,
110197,Capacitismo,@jclaissac @ignaciolrr @issiaka_a @lsiafrica Q falopeada acabo de leer,
110198,Capacitismo,@TerraBrasilnot STF  deu voz ao debilmental,
110199,Homofobia,viado que putaria,
110200,Capacitismo,@julhacatalani amg medo de falar isso e me cancelarem pq também achei zoado,
110201,Calunia,tenho dó do namorado dessa menina deve passar um sufoco com essa mandrak fedorenta da shoppe kkkkkkkkkkkkkkkkkkkk,
110202,Capacitismo,@drogado_iludido KKKKKKKKKKKKKKK,
110203,Xenofobia,@ghabyth_ por isso eu falo com toda a certeza que eles são feios eu uso óculos tá?,
110204,Calunia,De buena la hijueputa aparte de insoportable salió ladrona lo que es tener rabo de paja... https://t.co/pl70g53cFw,
110205,Sexismo,@mannounnii قبل يوم الاتنين,
110206,Xenofobia,Tão triste querer reassistir uma serie foda e quando chega la na netflix ela removeu,
110207,Etnia,O BRASIL FASCISTA EM AÇÃO TENTANDO MAIS UMA VEZ DENEGRIR AS IMAGENS DE LULA E DE SUA NOVA ESPOSA! https://t.co/SSZrm2iQ42,
110208,Capacitismo,nunca pensé q iba a tomar y fumar delante d mi familia yo lo tenía como mi secreto canceroso https://t.co/RWDZWE1YVb,
110209,Capacitismo,@genlicos Parece um debiloide louco por tetinha. Nham Nham Nham,
110210,Politica,@DefendamosCR @crist82_linda @MonumentalCR Y cuando la corrupta de @epsycampbell viajaba con el esposo pagado x los ticos también se ponía así d intenso 🤔🤔,
110211,Homofobia,@cadinhuz vou resumir o meio do jogo p vc atreus: pai deixa eu i pro ragnarok pfvr todo mundo vai kratos: não atreus: pfvr pai vamos kratos: já disse q não atreus agora vamo se esconde  *15 horas de muita mentira e traição*,
110212,Assedio,puta safada https://t.co/KSaneoLkE0,
110213,Capacitismo,Isso ta na veia da PRF a pouco tempo mataram um deficiente mental asfixiado no porta mala de uma viatura https://t.co/oPuajMRKZS,
110214,Capacitismo,@lukaselgato1 @FranJimnez18 y además es ignorante el gallego retardado jamón serrano en el hoyo,
110215,Xenofobia,1 hora e o laranjão com quase 500k ….,
110216,Xenofobia,@KingKun83449336 Caro Yan vc tem meu respeito 🍷,
110217,Religião,@anna_sother sai cão,
110218,Calunia,primero lo del caso turbio del chyno despues la locura marginal de la expovalencia luego el escandalo del miss venezuela ahora las tanganas de la liga de beisbol el que se aburre con tanto show barato es porque quiere en vzla.,
110219,Assedio,@MarcelaKsz_ Cuzuda,
110220,Calunia,que estará haciendo la cornuda de mi amiga que no me responde los mensajes 😠,
110221,Sexismo,@tcreatorparker quem eh a cadela desgraçada que tá comentando com priv eu vou te achar e te caçar até o inferno vagabunda guarde minhas palavras,
110222,Xenofobia,@Mah_i_love_NU é eles mesmo mah kkkk,
110223,Calunia,@aminkhader Não sem chance e olhe que amo futebol tipo fanático.,
110224,Homofobia,@putadoagustd comprando suas passagens com photocard do bts (de veado a cobra eu dou um jeito de nos nao passar fome,
110225,Capacitismo,@FelipePackers @leandro22cruz @FogoTradicao @froxha710crf @futtmais cara para de ser burro e lê. eu quis dizer que no começo de qualquer re-estruturacao o time é zoado e diminuido mas o resultado tá ai. Palmeiras e Flamengo.,
110226,Sexismo,as vezes eu penso e se eu virar uma vagabunda não fazer nada so me alimentar pra viver e escrever o resto da vida assim vagabundeando porém produzindo,
110227,Assedio,Vou ter ir pro Telegram pra assistir meu entretenimento da noite se o twitter bugar,
110228,Calunia,@mteijeiro Se puede ser fanático descerebrado radical etc. pero no decir cosas q son tan públicas q con esas afirmaciones lo que se hace es el ridícuolo. Allí está la historia infórmate,
110229,Sexismo,IHF fica botando peito de muié na minha tl bixo,
110230,Capacitismo,student debil znowu pije piwo wtf,
110231,Sexismo,@_forRe4L mocreia me pegou,
110232,Capacitismo,Δεν ήξερε ότι το καταχθόνιος σημαίγει δόλιος; #thechasegr,
110233,Calunia,@hanna_sgp fedorenta,
110234,Aparencia,A cena inteira foi muito feiosa achei uma coisa bem novela bíblica da Record,
110235,Homofobia,passo ele eh mt viado https://t.co/Vb5KDVAm3o,
110236,Calunia,Daily hidden gems #5,
110237,Assedio,@Carocos_bea É vc sua cuzuda,
110238,Sexismo,@2Mentira e os traveco flamentira,
110239,Homofobia,iDatG0D marca o nome desse verme arregassado da porra so sabe focar em copa mano tomara q ele e a familha dele morra de cancer arrombado,
110240,Capacitismo,@OficialDeborahA A eliminada tem nome PAVOA LEPROSA,
110241,Capacitismo,@otempo Significa que ela e mongolóide,
110242,Capacitismo,@bdf_emy @Gabii_diias2 @poderiarsernos Anao galera ces tão zoando eu,
110243,Calunia,@lajuliii_ Q cornuda q sos juju,
110244,Capacitismo,ja nao basta o outro me fudendo ainda vem esse outro louco se fingir de doido https://t.co/hm3gIPmo4H,
110245,Sexismo,EU VOU TIRAR VOCÊ DO CABARÉ A PARTIR DE HJ TU N EH MAIS RAPARIGA VC VAI SER A MUIE DA MINHA VIDAAAAAAAA,
110246,Capacitismo,la gente se esmera en ser estúpida. https://t.co/qnWkmLtlK2,
110247,Calunia,@parallelysm Si fuese así no le terminaría nunca que me haga cornudo si quiere pero que no me deje,
110248,Capacitismo,@romagian202 Com esquerdista retardado não se discute!,
