,Category,Text,Classification
45032,Capacitismo,@DaminBarrionue3 @Catador007 @5erolf @Jozegamer @nocontextfooty Porque siempre usas el 🤘🏼? Te pusieron los cuernos? O te prendes? O estás tan drogado que estás hiperactivo?,
45033,Xenofobia,@fsmcruz O Piauí faz a nossa Bahia se sentir de direita 🤣 vamos lá Baianada vamos chegar ao menos aos 75%,
45034,Assedio,@teixeirakks @1jaoskt eu tb cuzuda,
45035,Capacitismo,@cosmoslavanda Me creo que si.../dice muy colorado y apenado de haber atrapado a su hermano en una situacion íntima más porque sonaba que estaba siendo sometido. Después de todo sus sospechas eran ciertas.,
45036,Capacitismo,O sea J+ se la pasaba viendo q hacia yo cuando yo ni amistad tengo con el no hablo con el y el fue el principal motivo de q yo borrará todo de mi instagram xq Emiliano si estaba apenado conmigo x lo q ocurría.,
45037,Calunia,#IVCLVBP amigo carlos no solo para el fanatico guairista sino para toda la liga es un lujo ver a ronald jugargran esfuerza de la gerencia..saludos desde la isla de madeira,
45038,Calunia,@_Janoninho A maldição do Bolsonaro Corno ser sempre corno,
45039,Capacitismo,A comienzo de esta semana salió un vídeo 2 chinos golpeando a 2 mujeres de Nicaragua con TUBOS. Ahora otro animal y anormal que buscar para que lo lleven a la cárcel de la TIENDA SYR presidente de Costa Rica @RodrigoChavesR @gfrias @patriciajaniot @CMonteroOficial @soyfdelrincon https://t.co/kQFe74cQMD,
45040,Sexismo,@Ivp2014 @AntonioCR1974 @SANTAMARIAURIBE Tome pa que lleve tarado :https://t.co/SnLo8GKT6A,
45041,Sexismo,@TNTecno @todonoticias ¡¡¡QUE PELOTUDO IMPORTANTE!!!! PEDAZO DE TARADO IGNORANTE...,
45042,Xenofobia,A COP27 foi tipo um Rock in Rio teve o palco principal e a tenda tupiniquim. https://t.co/NJvQgvoTJW,
45043,Etnia,@_isadora volta criolo,
45044,Sexismo,PIOR QUE SÃO DUAS SAPATAO bando de puta,
45045,Calunia,A partir de hoy  hasta el 17 de diciembre soy el más fanático del fútbol 😍😍😍😍😍,
45046,Aparencia,Pqp eu to me sentindo horrorosa terrivel horrivel feiosa suja podre tudo de ruim eu to horrivel,
45047,Xenofobia,@reprgrmmed2hate demonikgowtt HAHAHAHAHAHAHHAHAHAHA https://t.co/pzG31tGJ17,
45048,Capacitismo,@Texi_o_lezado Uau ficou incrível gostei de verdade Valeu,
45049,Capacitismo,Twitter ficar pago pior idiotice que já vi,
45050,Capacitismo,Cachorro arrombado filho da puta insuportável leproso cu preto. Fui fzr carinho e esse bosta me mordeu https://t.co/bU7XF4LrtU,
45051,Capacitismo,@cb97girlf A vos también?? Yo ya creí que estaba estúpida porque me lo repiten encima después me dicen que lo hice mal jaksjak😭,
45052,Calunia,Maluma cornudo pura mierda,
45053,Calunia,@rapreto Dá um google aí GAMECORP eu tô impressionada... A ladroeira na casa da freguesia e eu não sabiaaa #CironoMonark,
45054,Sexismo,@peitudamaromba MT EU,
45055,Sexismo,@reformanacional ¿De qué es el “empleo“ de provocador prostituta traficante delincuente?   #Vicios #Inmoral #Denigrante   #LopezBasuraPresidencial,
45056,Calunia,#IVCLVBP por aqui el fanatico de madeira saluden por favor a mi tio eduardo en carayaca edo vargas tiburon de los buenos!!,
45057,Sexismo,enem choquei censo ibge caneta azul muita comida *gerar tweet*,
45058,Capacitismo,err descobri....so bolsonarista aqui.... rindo muito.... so alienado 😂😂😂😂😂😂😂😂,
45059,Capacitismo,@SunshineAtee Literal vas pasando de año y que pasa¿? Hay más letras que números 😭 Jajaj a que demente se le ocurrió eso,
45060,Capacitismo,@Woanitter @GuMaia68 @CarlosE87798975 @ancientdreamsxx Foi a esposa do príncipe Charles. Ela morreu abruptamente num acidente e tem teorias q foi a mando da família real (geral tem ctz né mas...) Ela peitava alguns protocolos e foi uma das primeiras pessoas a tratar um aidético como igual sem nojo/repulsa,
45061,Calunia,@NachoRgz @elonmusk Si wey con todos sus problemas seguramente te hizo caso personalmente. Ridiculo cornudo. Cada día eres más idiota.,
45062,Homofobia,viado eu tô tão bem,
45063,Sexismo,miga a gente briga mais se ama ti amo piranha 🥰🥰 @eiluuh_03 @_leleziinhaaa,
45064,Capacitismo,@BreidingTitto @ugluis Imbécil,
45065,Xenofobia,@RMadridistaReal Jaja... Modric y Kroos tremendo jugadores...  Pero Zidane en su Prime es TOP 3 de Todos los Tiempos!!!  Y no se quién es el Argentino jaja,
45066,Calunia,@JoseGasspar La pregunta del millón ... Por qué a Asdrúbal Cabrera no se le salió lo malandro en las MLB nunca? por qué tiene que ser es nuestra liga ? Por qué esa falta de respeto hacia los fanáticos los jugadores por qué lo marginal que lleva en la sangre no lo demostró nunca en mlb?,
45067,Sexismo,@oiCabie N aguento mais meu koo flopando😭,
45068,Sexismo,@Nunes_Rafinha_ bah qui cadelona meu,
45069,Aparencia,@thaiksr eh sim sua feiosa,
45070,Etnia,Petista infiltrada querendo causar e denigrir a imagem do Capitão https://t.co/ykyPu6NIUA,
45071,Capacitismo,@ErrorArbitralTR Otro estúpido...,
45072,Xenofobia,@versesink ME FALE MAIS SOBRE ELES NO ZAP VIDA TO CURIOSO,
45073,Xenofobia,@RicardoValladao @Lucimar71963972 Carinha pronta tá tomar uma bulacha esse cidadão aí.   Queria saber o que passa na cabeça de uma pessoa que tá dando a cara a tapa nas intempérie do tempo de pé na porta do quartel e acha que assinar papel vai resolver algo?,
45074,Xenofobia,Pastel de flango 😂😂😂😂,
45075,Assedio,@naxeebabay Linda gostosa testuda,
45076,Xenofobia,Mensen die poepen op de wc van een boot tijdens een gezamenlijke trip zijn officieel monsters. #Monsters #HankiePankie #ChingChong #Monstersinc,
45077,Sexismo,@ElFranky_ Eres Frankymente tarado con el nivel que exhibes y hablando falsedades de don Agustín Cartens.,
45078,Capacitismo,ESCUCHEN CORRAN LA BOLA JUEGA UN EQUIPO PERO LO DIRIJE ESPINOZA QUE FEO ES VA A CORRER ....,
45079,Homofobia,@Lar0cas Eae veadão VAI COM TUDO AHAHAHAHAHAHAH,
45080,Homofobia,eu n precisei nem perguntar em qual lugar eu estava,
45081,Calunia,[15/11 21:55] : não.p9sso morrer e deixar vc solteira [15/11 21:56] : deus me livre imaginar essas mona fedorenta aí querendo você [15/11 21:56] : até errepio,
45082,Homofobia,"Essa falência institucional passa por todas as esferas. O apelido do Prefeito é ""Veadão"" (sério) o hospital de referência daqui tem o carinhoso apelido de ""Açougue"" e você nota um constante espírito de insatisfação da população em relação à cidade mas essa mesma parcela +",
45083,Homofobia,@camilectn aposta no veado,
45084,Assedio,@brom_elisa A mulher enchendo o saco você não censura né?. Só ouvir a idiota com sua voz de taquara rachada já é insuportável para qualquer não demente.,
45085,Homofobia,prometeram gente pelada comunismo doutrina ortodoxia sexo nas aulas vadiagem e viadagem https://t.co/OEUouDPiNd,
45086,Xenofobia,@sf_mariany você é tão incrível mary eu não sei como as pessoas tem coragem de judiar tanto do seu amor e da sua lealdade. algum dia você vai encontrar alguém que te valorize pra caralho mas você mesmo se basta,
45087,Calunia,@Srta_Ji @ipoduje Jimena por fin alguien con fundamentos dejo callado al fanático de Poduje !!! 👊👊,
45088,Etnia,@nacional_memes En COL no hay taxis negros señor.,
45089,Assedio,@bianca_resa Vc é uma chupadeira de elite,
45090,Xenofobia,@leandroruschel É um parasita pseudo juiz xingling ditaDor tiranete  e censor,
45091,Assedio,@redbullctinha_ preciso conferir pra ver se é uma risada de taquara rachada ou só uma risada esquisita normal,
45092,Calunia,@maonIysunshine A FEDIDA E P HARRY TERMINARAM,
45093,Assedio,faça mesmo guida!! esperando muita tortura da sua parte seja mais boazuda do que já é https://t.co/4BeptAu9Ap,
45094,Sexismo,@maymay_stain sai fora mocreia já botei o olho,
45095,Etnia,Ya presente en esta #Plenaria82   Sigue su desarrollo en el siguiente enlace👇🏻 https://t.co/uLqYwAtchk https://t.co/ul4fRxNDdc,
45096,Calunia,OLHA SÓ QUE CORNISSE de novo a kerline combinando as coisas. que desgraça https://t.co/907P1Wi3uu,
45097,Capacitismo,@MariettoPonce @Claudiashein Mientras la estúpida está paseándose...entiendan son una desgracia para México.,
45098,Capacitismo,@vishnovinha_ @iraquemobrek @danifrancoois @ana_beluco Makakakakakakakakak socorro,
45099,Etnia,"@Lorranybriito @rennan_penha ""PRETO"" KKKKKKKKKKKKKKKK",
45100,Calunia,O Padrão Bolsonaro de cornagem:  Loira que sempre anda com uma gay pra todo lado e é ...suposta amante amigo dele   #BolsonaroCorno https://t.co/5A3wPCvybr,
45101,Xenofobia,@choquei SE VOCÊ É ARGENTINO ENTÃO DIGA COMO É TER APENAS DUAS COPAS UMA A MENOS QUE O PELÉ POIS SE VOCÊ É ARGENTINO ENTÃO VAI TOMAR NO KOO TEM APENAS DUAS COPAS IGUALZINHO AO CAFU,
45102,Capacitismo,Essa sensação eh boa demais ta maluco https://t.co/VuLJBgBitt,
45103,Xenofobia,Bom dia a todos.   E continuo afirmando: quem publicar alegando que sabe algo do mundo militar é pq não sabe nada na verdade.    É só uma ânsia doida de dar o furo e ganhar like.   Corram de tipos assim.,
45104,Etnia,@elnuevodiariord @FenatradoRD Y por qué la gente grita? deben dejar que entre ellos se maten así habrá menos mmñ del transporte público que nos hacen un caos el tránsito vehicular.,
45105,Aparencia,@taemarte ? se manca feioso,
45106,Assedio,Essa @ECantanhede é uma imoral né? Não sei pq a @GloboNews ainda insiste em ter esse ser tão desprezível tecendo comentários péssimos ao vivo,
45107,Assedio,é difícil ser boazuda no século da internet  https://t.co/Au1W3opIcr,
45108,Capacitismo,Que mondronga https://t.co/ESWllJt7oI,
45109,Homofobia,a última do Quaxly basicamente é o estágio final de um baitola https://t.co/1yPD6lKpsY,
45110,Xenofobia,"@Thales0311 @galodecintaliga @bangtanfxcksme @sci_arthur7 @afadagleici @uuguinhooo @atlasapenas @jikooktky @swiftkvrma @siteptbr Você está sendo tão ignorante com este comentário. Vamos normalizar um branco fazer maquiagem deixando os olhos bem puxados ou usando efeitos para que isso aconteça mas quando é um asiático vem com discurso de ódio papo de ""abre os olhos"" ""você trouxe covid"" ""xingling",
45111,Xenofobia,@AguasSantaFe @MISPHsf @_SantaFeCapital @MuniRafaela @EsperanzaDxD @lt9lider @radiolt10 @MunicEsperanza @ellitoral @LaOpinionRaf @unosantafe Les cuento una historia: Hace un mes un boludo corto la llave principal del gas en una casilla de la vereda. No me habilitan el GAS por que hay que hacer cambios en la instalacion... tranzas. Me cortaron la Luz... y ahora.. no tengo Agua... Santa Fe... cada dia te quiero mas xD,
45112,Sexismo,tira meu icon vagabunda,
45113,Capacitismo,Yo soy un leproso atorranteee https://t.co/EK9jCYaZ74,
45114,Capacitismo,@LucasMiranda_98 @futebol_info @England mongolóide é tu mlk toma nesse teu cu vai,
45115,Aparencia,A Juh é eu roubou as pulseira da menininha e ela começou a chorar e a mãe dela pegou e olhou de cara feia pra nós kkkkkkkkkkkkkkkkkkkiii só a humilhação🤣🤣,
45116,Assedio,@douceminceur gótica rabuda,
45117,Assedio,@pedrotesles BOM nenem sua rabuda,
45118,Assedio,cara homem sempre vai ser igual e eu não canso de repetir isso kkkkkkkkkkkkk,
45119,Aparencia,Esse bglh de patrimônio aí tá feiozo já mn🤦,
45120,Calunia,Когда украинцы взрывают что-то военное на нашей территории: «нам дым дым отчества и сладок  и приятен…»,
45121,Sexismo,uai mocréia resolveu desbloquear eu nas redes sócias ?? Kkkk,
45122,Xenofobia,@barba_gato A meta é fazer um clube dos rapazes. Ainda tá muito distante mas todo progresso deve ser aplaudido. O gordinho japa ctz é daqueles que alopram no primeiro gole de cerveja (até mesmo as sem álcool).,
45123,Homofobia,@hwamaze Só a sexualidade,
45124,Xenofobia,@roxmo FODA_SE @roxmo,
45125,Sexismo,@itsmeAnnieChase tu sabia que a Dove Cameron tem musica de sapatão? como eu nunca vi vc falando disso na TL?,
45126,Calunia,@cherryyxjk @yongours @choquei falou uma mina com uma sigla de um partido ladrão tu lambe bola de um veio sem dedo alias o dedo dele deve ta guardado no seu ...,
45127,Politica,quem roba a tu mesmo corna velha nazista ladrao fia da puta presa em casa sabado a tarde brincando de voz fake de cria fdp de mane retarda que nao tem vida propria,
45128,Sexismo,@IvonneMilenaGo La impunidad para las milicias urbanas del ELN que atentan contra los centros comerciales y las escuelas de policía!!! Eso la representa meretriz guerrillera.. la impunidad,
45129,Capacitismo,@ElNecio_Cuba Osea.. Segun tu estupida idea y prnsamiento.... Los paises q destruyen a otro no tiene derecho a compensaciones??? Si q eres un genio.,
45130,Xenofobia,@Chiefsemleque Ah mas msm ass 😢,
45131,Calunia,Mais uma maçã podre  fedorenta que gosta de corrupção .... Precisa rancar urgentemente https://t.co/aqKXCV4iLg,
45132,Capacitismo,É estúpido deixar que as pessoas influenciem no seu relacionamento com o divino mas realmente a religião e “igreja” já não faz sentido nenhum para mim. Convivendo com religiosos em tempo parcial e odiadores me arrependo de sequer ter tentado ser “melhor” na visão deles,
45133,Capacitismo,@spfcinfoss @geglobo O mirando aleijado é muito melhor q o Léo Pelé!!!,
45134,Sexismo,@andilsz literalmente so 1 erro mocreia,
45135,Sexismo,A Talita nem acredita que o Guerra está lhe dando presente 💀 #Travessia,
45136,Etnia,@thescythequeen Told on myself 😂,
45137,Xenofobia,@bolinho_bbb @zerynhow @Nome35083603 @RKIVECHA0S @mygelfs @Ewer____ @choquei E sobre olho puxado não ser característica asiática é uma característica principal da raça e vem sido motivo de racismo por muito tempo. “Tem olho puxado? Japa flango flito.” Então não não é uma estética de maquiagem e se vc pensa isso você está louca.,
45138,Sexismo,@leozinnkkkkkkk vc é fofoqueiro nao vo t fala,
45139,Calunia,Se bem q camiseta do naruto tá em outro nível de otako fedido realmente,
45140,Assedio,@rachada_rachada FF外より失礼します。 私の乗っているTesla Model3では満充電での回生を確保するため、リアモーターで回生したエネルギーをフロントモーターで消費し、発生したモーターの熱エネルギーはラジエターで冷やす制御をしていますよ。 EVでは重量に合わせてブレーキも強化されてますがBYDはどうなんでしょ🤔,
45141,Capacitismo,Ignorem a face estranha. Hoje eu tava com preguiça de desenhar,
45142,Etnia,@glodenroses___ jamal,
45143,Calunia,@gazetadopovo E desde quando essa raposa velha ladra respeita democracia!? Claro que ele vai defender os parceiros de crime dele...,
45144,Homofobia,@DenilsonPolic @buitengebieden T'Challa tinha arregassado,
45145,Homofobia,Juro meu celular ainda descarregou e n tem como eu ir colocar pra carregar to tweetando por um tablet td arregassado q eu uso de despertadorKKKKKKKKKK,
45146,Capacitismo,@MarioNawfal Regulators said same thing about Madoff!!!!,
45147,Sexismo,@itxslele sdd mocreia,
45148,Etnia,@Dach_64 Nunca ha pasado tan intenso en la vida real xD,
45149,Homofobia,@milocarioca NEM FUDENDO,
45150,Xenofobia,@follow_me_Japa 吉田沙保里,
45151,Calunia,Pero ladrona ya se quedó. https://t.co/VwHbq02tnf,
45152,Xenofobia,Um amigo gringo me perguntou por que parece que não tem nem copa do mundo para o Brasileiro?  Respondi: estamos ocupados lutando pelo nosso país!,
45153,Etnia,@enjoeidoenzo criolo foi gigante nessa ta,
45154,Homofobia,Ivan trai o Patrick com a irmã e a bixa ainda fica se humilhando véi 🤦🏽‍♂️,
45155,Sexismo,@naomorriem2012 para de me expor cachorra,
45156,Sexismo,@Verovelasco Tarado estupido y arrogante!!!! https://t.co/bLt3Wzu5Au,
45157,Capacitismo,Pasó junto de nosotros bien apenado pero me siento bien porque otra vez tengo para comer jajajajaja,
45158,Homofobia,@CadeladobabyJ_ @93miyoongiw @bils @tatamicbytete @tfbruxinha @mihbae @Loveyforchoi @Kronin280955191 @mike_viadao @pjistrawberry @ROSIEV1L @hoseok_jjjung @sasuvibes @yunkimincat @uarmyplaces @bruce_yamada3 @97nandyy @Berry_sooya @lulu_tokki @bluelukii @ikoogrils Parabéns gatona,
45159,Capacitismo,Apenas llega con todas sus maletitas esta toda apenada con su libreta a mano por si se lleva algo a cabo este edificio.¿,
45160,Xenofobia,Acabou a paz é o crl bglh era mó oprimissão no bglh tá de marola vagabundo brinca é mt,
45161,Capacitismo,@lerm4nfav @craudiotario aleijado matou dois dragões. Syrax em plenas capacidades morreu para um bando de plebeu,
45162,Xenofobia,@beingadogg @BrasilKobe O Barcelona foi o que foi pelo futebol absurdo daquele time. A premissa é a mesma - Estagiário,
45163,Xenofobia,rapaz saber onde que é esse restaurante de comida cocô que o negão dos irmãos villa vai (e também Monark o esquecido Branquelo dos irmão villa..),
45164,Capacitismo,Vai tomar no cu como eu sou idiota e vc é mais lezado ainda,
45165,Xenofobia,Boludo su sonrisa me enamora,
45166,Capacitismo,El avance es fluido en Felipe Villanueva de Sebastián Lerdo de Tejada a Venustiano Carranza,
45167,Sexismo,@SnyderCareca cadelona,
45168,Sexismo,BICHA MAS O QUE É ISSO???? https://t.co/VXmK4HbknX,
45169,Calunia,Un cornudo que compre mi lencería para no usarla con el?.😈🦌❤️‍🔥  Findom pagafantas sumiso financiero paypig HumanATM finfet dominatrix financiera subfet fetiche financiero goddes,
45170,Homofobia,@jose_simao @GabrielKustow Alá ó viadão querendo ser engraçado.,
45171,Capacitismo,@J_pedrogomes08 @pedrosa @fidelcastrocrf Né isso kkkkk cara maluco bglh é Brasil hexa e q sifoda o resto,
45172,Capacitismo,@Claudia1050 @CarlosMartinsDF @KimKataguiri Essas pessoas são loucas. Passa na frente do movimento e veja você. Maioria velhos sem formação educacional com caras de mongoloide. Nem sabem o que estão defendendo. Duvido muito que alguém lá dentro seja capaz de definir o que é conservadorismo.,
45173,Calunia,Entre mis insomnios el rapero argentino ese que escucha mi hija la olla express la perra que ladra a la gata la gata que bufa a la perra tengo una jaqueca que me quiero mori.. Que feliz vivía Tarzán 😩😩😩,
45174,Homofobia,baitola mais respeito com ela. ela dança q nem profissional e dá facada. https://t.co/OhxuQhffF4,
45175,Sexismo,Mds que menina dada parece cachorra no cio,
45176,Xenofobia,@folha O povo não escolheu https://t.co/211KMnp8Zf,
45177,Capacitismo,@MatthMouraa incrível q dps que eu fiquei bem vc sumiu tem fetiche em doida msm,
45178,Politica,@rochaperiodista Que le diga a su corrupto hermano que se ponga a trabajar en su estado el Clan de los Monreal gobierna Zacatecas,
45179,Aparencia,@alexnero abre minha dm no instagram seu feioso,
45180,Calunia,gourmetizaram a cornisse https://t.co/x1jUwRe3TT,
45181,Assedio,@nometoques94 meu maior sonho,
45182,Etnia,@_MILI_06 porq no te miraste con mis ojos,
45183,Xenofobia,@arfinengo_jose @andrecomanche @PasionMelgar Por ese precio se consigue a 2 del ascenso argentino con tu bueno bonito y barato,
45184,Capacitismo,tô doida pro ano reiniciar e eu mudar de personalidade. chega de baderna vou voltar pra minha skin de fã estudiosa bookstan e rpgista,
45185,Capacitismo,@pingentedomilo Ah deve ser só brincadeirinhas do cellbit pra fazer suspense a mais e deixar o fandom maluco o básico,
45186,Capacitismo,@lorca_jon @cesar_190 @AlRodriguezGar Para empezar con la física wikipedia. El aire es un fluido. https://t.co/TEB6ZQeWTf,
45187,Capacitismo,siento q me voy a desmayar en cualquier momentoq débil estoy,
45188,Religião,Tanta gente virando macumbeirovirou moda ??,
45189,Sexismo,vai viver biba https://t.co/ZIMRG4oNf9,
45190,Capacitismo,@cfrketx Opravdu...ale on je prostě debil. https://t.co/d1YXmNUgXc,
45191,Calunia,Alguém avisa essa fedida que ela tá passando vergonha,
45192,Calunia,Bolsonaro corno https://t.co/lsrXLYeVRl,
45193,Calunia,@kratos_v_rossii орке приняли какой-то закон что любых зеков просто так брать могут,
45194,Sexismo,@Reehmesq Mocrea favorita =regina,
45195,Capacitismo,Vamos lá ..   Começou bem o ‘novo‘ governo do apenado Lula ( PT-SP )  Vamos nos divertir aqui .. https://t.co/WRqHoeVhhF,
45196,Etnia,En perfecta unión cívico militar estamos mas que comprometidos con nuestra patria. Comandante. Base Fronteriza La Mulata #18Nov #PueblosUnidosYVictoriosos https://t.co/1LsbHrzN33,
45197,Aparencia,tomei 6 unfs no insta e nem precisei postar foto kkkk ô galera eu tô tão feia assim,
45198,Capacitismo,@IntenSebas Eso se llama: “alienado” jaajajajaa,
45199,Sexismo,@joytfilm a segunda imagem parece uma piranha,
45200,Xenofobia,ATUALIZAÇÃO: Não floppou mas três anos depois um bilionário decidiu acabar com tudo isso...  Ass. Direção https://t.co/XTqr3fNKHT,
45201,Calunia,axila peluda é a coisa mais feia do mundo em homem e em mulher misericórdia e fora o fedor de cc,
45202,Etnia,Macaco mico meu,
45203,Calunia,repelente fedido,
45204,Calunia,@val_demon @Clonazepamers De todos modos siempre habrá un eunuco caballero blanco pagafantas y huelebragas buscando acostarse hasta con la marginal más nefasta.,
45205,Xenofobia,@igor_tarot Não é  escolher  é trocar o terceiro roceiro. Iran pode puxar Pelé da baia.  Pelé começa o resta um e sobra um do grupo A. Depois Iran troca Pelé por alguém do grupo A.,
45206,Capacitismo,@rikijinx JURO P VOCE não esperava fiquei ? KKKKKKKKKKKserio lembrei de uma vez q meu amigo falou apenas se joga pra mim e o tt bloqueou enquanto tem gente incentivando sh e o tt ceguinho nao vejo nadakk,
45207,Etnia,Eu: Não posso gastar dinheiro  Emicida+ Criolo em recife,
45208,Capacitismo,@vascomics Fala dele trabalha Paulo lesma 🥳🥳,
45209,Calunia,Pode até me chama de feia agr de fedorenta nuncaaa 😋🥵,
45210,Capacitismo,@Islan_ID parabens seu mongoloide kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,
45211,Sexismo,vadia vadia vadia!,
45212,Politica,@MariaJoseSemea1 @taliriapetrone Tá ligado q esse povo facista q você chama é os que mais trabalham no Brasil e essas queimadas acontecem no Pará e na Amazônia as que acontecem no mato-grosso são causadas por paraenses que vem do Pará pq lá o governo deles é de esquerda e não ajuda a população,
45213,Calunia,@GuachireM Este juez tiene una cara de opano es capaz de hilar 2 palabrasa juanki lezcano le hubieran condenado a alcatrazpero por olimpista fanatico 🤣🤣,
45214,Calunia,@andrefran Lula saiu da cadeia blz mais concorrer à presidência isso só poderia dar merda um velho ladrão de quase 80 anos que já não bate bem da ideia é só analisar as falas o cara é ficha suja todos que andam com ele já se envolveram e corrupção é melhor deixar na mão dos traficantes logo,
45215,Capacitismo,@lautaro_hubaide @cf_saravia @lagranchila @BolavipAr no llega la tv en salta?,
45216,Religião,eu amo macumbeiro kkkkkkkkkkkkkkkk https://t.co/UhIec1rSxS,
45217,Sexismo,ok ok já entendi,
45218,Calunia,cachorro filha da puta essa hora da noite o lazarento soltou um cagão tão fedido q eu me molhei toda só pra lavar o cu dele,
45219,Capacitismo,@ManuelaDavila Tchê !!! Teu mundo é da debiloide🤮🤮🤮🤮,
45220,Sexismo,@Biba_rb @gorgeous4ew اريكا +اريكا = ندين في امريكا😭😭😭😂😂😂,
45221,Homofobia,@Paulinhooctavio Quieta veada...,
45222,Sexismo,@tuiitabcaroly Piranha sereia nn,
45223,Religião,Mds eu não consigo lidar com gente mal educada herege e insuportável. Eu ainda vou desistir por conta desse povo.,
45224,Calunia,@PatricioY8 @salvajedigital Cómo llegó a ser presidente el ignorante de mierda analfabeto de castillo? CH LO DE MIERDA,
45225,Calunia,@gab_araujoj para de ser carente vai dormir,
45226,Sexismo,@marquesgabrriel não veio comer pq não quis puta rampeira,
45227,Sexismo,@Penisestranho Qual e essa?uma trepadeira?,
45228,Capacitismo,@LulaOficial Vai tomar no seu cú canceroso do capetaaaa,
45229,Sexismo,@Biba_l0 IL GRAVE BG GROS,
45230,Homofobia,@SakiAmaBolo @mike_viadao @edogawamio @bokutocomunist @kangsturn @4shoyo @7Lukaa__ Sou detetive. 😎,
45231,Assedio,que mulherao ela é muito boazuda https://t.co/7RJJxldwxs,
45232,Etnia,🥺🥰 https://t.co/IOZfV6Pl95,
45233,Sexismo,@marciagc5 @lavyniaaribeiro @jantissociall O jogo virou não é mesmo piabinha?  Você me marcou e veio outra prostituta e marcou você 🥳 somos prostitas e andamos iguais!,
45234,Calunia,@jgui_lopes A maior cornagem que vc já fez kkkkk Mas ficou bom,
45235,Etnia,Quem gosta de você. Vai gostar e sorrir e conquistar o mundo contigo. Quem já não gosta. Tira o sarro que eu vou dar risada contigo também! Enquanto você perde tempo tentando denigrir eu tô indo adiante e construir mais e mais!!! . #Frasesmusicasletras,
45236,Capacitismo,que tweet estúpido kkkk mas não vou perder meu tempo elaborando https://t.co/hMlPWpjR15,
45237,Capacitismo,@julianapaes Retardada,
