,Category,Text,Classification
105031,Calunia,@AlejoToroAnt @petrogustavo Q fanatico como lo vas a comparar x Dios mandela nunca goberno con terrorristas,
105032,Sexismo,@jdark_star Eles não vêem que eu sou metida a baitola? 🤡,
105033,Etnia,"@folha ""Meninos mimados não podem reger a nação"" Criolo.",
105034,Calunia,@majortom_22 @Primeranaciona Es roja hijo de mil puta. Fanático de mierda sacate la pija de los ojos que no ves,
105035,Capacitismo,Lo más estupido q me ha pasado es que tuve q cambiar el modo de juego de fácil a normal porque en el fácil iba perdiendo 😹😹😹,
105036,Capacitismo,@xuliaoo eai quenga aidética tá tirando,
105037,Politica,@MaxKaiser75 Sigue chillando  fascista fachoso !!!,
105038,Capacitismo,@amenazabeto @ElNigrom4nTe @paezvarela A una persona a la que Álvaro Delgado le pregunta sí es fifi y el señor apenado se ríe y le dice no pobre es de los que fueron obligados.,
105039,Capacitismo,@Aline_gPereira Cara que dor de cabeça quando fica doente fora os remédios que são a olhota kkkkkkkk,
105040,Calunia,@LucianoHuck O povo não elegeu esse meliante.Somos roubados a anos nas urnas  isso está claro.Nossas instituições estão tomadas por bandidos.,
105041,Capacitismo,@periodistica ¿Y el tipo que guerra fue a cubrir?¿cuántos reportajes de la situación de los trabajadores en Qatar ha sacado?  Si no tiene las respuestas a esas preguntas entonces limítese a no correr el riesgo de no quedar como estupida por andar publicando maricadas en redes sociales.,
105042,Aparencia,@choquei não irei entrar nesse koo se o feioso do neymar criar conta lá,
105043,Capacitismo,@pe_drospfc @terapiagora caralho parece até fake essa porra c ta doido,
105044,Xenofobia,NO FLOW 🍃😎 POR ONDE A GENTE PASSA 🚶🚶‍♂️🚶‍♀️É SHOW 🎉🎊🎇🥳 FECHOU 🔑🔑🔐E OLHA 👀👁️ ONDE A GENTE CHEGOU 💚🇧🇷 EU SOU 🗣️🗣️🗣️ PAÍS DO FUTEBOL ⚽🇧🇷🏟️🏟️ NEGÔ 👦🏿🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 ATÉ GRINGO SAMBOU 💃💃💃💃💃 TOCOU NEYMAR 🏃🏃🏃🏃 É GOL 🥅🥅⚽⚽⚽⚽⚽,
105045,Capacitismo,podreh essa thays noleto,
105046,Politica,@wilfridolaz Corruptos son los que se reúnen con prófugos de la justicia y miembros activos de los Latin King en Miami. También se considera corrupto a quien encubre así que escoge con cuidado lo que dices palurdo.,
105047,Sexismo,@lucastellesg Vai me responder no WhatsApp sua Meretriz,
105048,Politica,@justicierope Miserable viejo facista,
105049,Calunia,@beltraomaria Vcs estão vendo o resultado da campanha pro Lavajato e contra o PT …? Cadê a campanha de vcs com a ladroeira desse governo…! Tudo secreto + imóveis e vcs calados …,
105050,Etnia,@alikniel Clbc macaco,
105051,Capacitismo,Estupida depresión 🤦‍♀️,
105052,Calunia,Sushi a meliante de plantão afanou a coberta da Ruby diretamente da roupa limpa e está fingindo ser um blob cinza pelos últimos dez minutos. https://t.co/vW2ieFWIcL,
105053,Capacitismo,@Brasil8128 Vc e um debilmental enrustido e com muita inveja👍💪🇧🇷,
105054,Capacitismo,barbara cadela fracassada era pra laís sair amanhã mas já q por sorte esse mondrongo se salvou vamos te eliminar pra deixar o recado dado  https://t.co/cPfhx3thDH,
105055,Homofobia,@fairywnipples @deacysdog cor de veado,
105056,Xenofobia,Meu Paraíba sabe como me deixar feliz 🥰🥰🥰📳,
105057,Aparencia,a gay parece um micróbio sai pra lá puta feia marmita de trafica fundo de calcinha suja da vovozona mamadora de canavial,
105058,Capacitismo,@anao_2022 ありがとう御座います*\(^o^)/*,
105059,Xenofobia,🇵🇱 | QATAR 2022: La selección polaca fue escoltada por dos F16 hasta la frontera en su viaje rumbo al Mundial de Fútbol.  https://t.co/fIXona0DO6,
105060,Xenofobia,@gastonmarraOK @mariela13r @FichaLimpia @JSchiaretti @ManuelCalvoCba @OscarGonzalezLC Están todos sucios ; desde el gobernador para abajo,
105061,Assedio,@Eri_Apenas eca q gay,
105062,Capacitismo,👋👋👋 voce e bem esquisito debiloide acho que te namoraria,
105063,Sexismo,@bfr_nath Para mocreia fala comigo todo dia,
105064,Capacitismo,"#Nayarit tierra de la amante y de los ""errores"" en los símbolos patrios. Banderas color esputo de tuberculoso y banderas de Italia en Tepic.    @MiguelANavarroQ",
105065,Politica,https://t.co/9XxBqs2F9W,
105066,Etnia,@Rodriiguinho92 quer nada vida dele cara aí é denigrir a imagem dos outros,
105067,Calunia,@lajornadaonline Con todo respeto. Yo abogo por un mejor trato para los animales. Sin embargo vivir en una ciudad usar telefonia consumir en tiendas y mercados y al mismo tiempo protestar con estos slogan es ser miope o un fanático ignorante y va para los veganos también.,
105068,Calunia,@ShiningPolaris @youngbucks Hinting maybe their new Theme song?..,
105069,Xenofobia,@folha Ao invés de ressaltar o valor da influência os acordos feito pelo presidente eleito Lula da Silva as pessoas se apegam as minúcias feito o avião que o presidente usou. É um país tupiniquim mesmo e a impressa só faz é enaltecer esse valor colonialista.,
105070,Capacitismo,diz o que tu quer meu bem,
105071,Xenofobia,@tylerthepika eh pra os gringo ver que nós tem tanta estrela que precisou fazer outra fileira de estrelas,
105072,Xenofobia,@JornalOGlobo Jumento com carga de açúcar tem o rabo doce....Todos com sede no cofre tupiniquim..,
105073,Assedio,@_maadeee_ made pégate un baño y tomate un té tarada,
105074,Xenofobia,La #FIFAWorldCup  de 🇺🇸🇨🇦🇲🇽 es el premio de consolación a los gringos por destapar la cloaca en el 2015 y al mismo tiempo les pagan la deuda de 2018 y 2022 pero parece que nada ha cambiado! 🤦🏻‍♂️ 2/2,
105075,Calunia,@DiegoMontalvo4 ladra ladra,
105076,Politica,Passar a noite entrando no koo de todo mundo,
105077,Capacitismo,@Wolfen404 @guiIIester oui oui 🥖🥖🥖🥖🥖Je suis français et j'aime sucer des bites juteuses 🥖🥖😆et délicieuses je suis 😭😃😃anormal et un connard et un putain de mongol sans parents😂😂😓 et je vais me suicider demain 21 novembre 2022 à 16h25 avec un canon scié fusil à pompe😞😞😭,
105078,Sexismo,@proceso Claro la meretriz siempre aboga por su regenteador y el nuevo dueño del medio otra escoria como estos dos,
105079,Calunia,@Femori7 @Tuvalu1942 @Estonian0 @KamaradFandom @NatyShimidt @theamigodejesus A então beleza pq gadeação é que nem cornisse toda vez q eu sou gado eu me sinto mais corno,
105080,Sexismo,@luvadepedreiro Boquete de pedreiro? Luva de boqueteiro?,
105081,Calunia,Aprendí más cosas de mi padre. Mi padre era un fanático del automóvil su coche era como un brazo. Lo cuidaba con cariño y lo disfrutaba de verdad. Se metía en el tráfico de Madrid y sabía muchas  cosas. Me decía que los taxistas a veces pudiendo ir más deprisa iban despacio https://t.co/FeRZMMGFMS,
105082,Sexismo,@Gil_TioNerd Já abandonaram a pistoleira?,
105083,Calunia,@kippalpe LA LADRONA DE TEXCOCO!!!,
105084,Sexismo,mano do céu quase uma da manhã e minha irmã dando trela de rir com post de turma da Mônica deformada em muro a bicha tá quase passando mal aq mano,
105085,Sexismo,@withgasly @riccmick piranha,
105086,Assedio,Não aguento mais vê esse mlk com essa boca de sacola Qualquer informação que ele recebe ele abre essa boca de chupadeira #BBB20  #RedeBBB #ForaDaniel https://t.co/TlXfKLv8Zg,
105087,Capacitismo,pra que enem amanhã gente anao,
105088,Sexismo,Agr deu só pq el* quis el*  virou prostituta AGR PRONTO,
105089,Xenofobia,@titon777 @baeiulismo @marianagachet @eduardopds @choquei CLARO que teve uma pequena porcentagem que votou 22 mas a imensa maioria dos indígenas votaram no Lula Ainda mais não pesquisei sibre quilombolas ciganos e populações ribeirinhas mas acho que a situação não muda muito https://t.co/jDociIb2z3,
105090,Capacitismo,Para los pendejos Petristas y su paspas....pasPAZTOTAL estúpido el crea que un narcoterrorista como el ELN y farCOMUNES van a cambiar millones de DOLARES por miles de pesos solo nos quieren llenar el Congreso de hps. criminales más de los que tenemos y el pueblo pagando B$ https://t.co/yEvVdmpPfp,
105091,Politica,@AmiltonHilton E penso svastica al contrario rispetto a quella nazista,
105092,Homofobia,@sin_verse Eu nem sei o que te falar veada???? Minha mãe me tirou do atletismo pelos cabelos com medo deu morrer num revezamento... Eu corria tão bem 🥹🥹🥹,
105093,Etnia,@Andersonpaixaok seu olhar é bonitao eu que sou macaca e nao consigo encarar,
105094,Capacitismo,@froseth9 @aliwincheesteer @nocontextfooty 🤨 https://t.co/tm9T03ByHf,
105095,Xenofobia,@mradv22 Bom dia CARCAMANO!,
105096,Capacitismo,@malevolarss Se eu disser o meu vai vazar minha data de aniversário AHSHSUSHSUDHDUDI que droga mano,
105097,Capacitismo,@dragonvenerable Qué chulada. Aunque con tanto inculto suelto aún pensarán que es un símbolo nazi. Y por cierto que vaya genial en las clases que no sé si lo dicho antes.,
105098,Assedio,50% safada 40% maluca e o resto que sobra toda dramática,
105099,Capacitismo,@nuevofosfoleon La fuerza laboral que se traslada todos los días apartir de las 4 am en camión desde Monterrey San Nicolas Sta. CatarinaApodaca Guadalupe Juarez García a Lázaro Cárdenas Valle Oriente Garza Sada Vasconcelos de Primer Nivel el poder de Nuevo León esta en los trabajadores,
105100,Capacitismo,@CascanteAndres @gonzalez16 ahora el principal detalle aquí es q ojalá la uefa y la fifa dejen de hacer idioteces como este mundial en medio de las fechas fifa o un mundial de 40 y pico de equipos q para mi es una verdadera estupidez una vulgaridad total.,
105101,Calunia,aé oh sua cadela vagabunda puta nojenta escrota feia fedida idiota horrível ridícula filha da puta burra sem personalidade sem dinheiro pobre desgraçada some da minha vida então,
105102,Capacitismo,@haberindogrusu_ @YeniciUmit @J3abyliss @morninglories_ @havvagcmn @newiceri @ttugccc @xburakbey10 @gzdnrkrbs @furkanceleb65 2 aydır yapılan çağrılara ve başvurulara karşı bu kadar sessizlik anormal geliyor. Yetkililerden ricamız kpss iddialarına odaklanılması ve gereken incelemelerin yapışması @Ahmet_Davutoglu @emrullahisler @RTErdogan @umitozdag #ösymsessizkalma,
105103,Assedio,testuda e cabeçuda do jeito que eu gosto https://t.co/vSUr9rv8bv,
105104,Calunia,#GOATBlackFriday2022 https://t.co/qZ6umpp8oE https://t.co/C8W30IVvBW,
105105,Calunia,@chefdangalhardo Tchau frutinha fedorenta,
105106,Etnia,Good choice either way. But I'm going with John Wick https://t.co/OANJzkYUfN,
105107,Assedio,@ECantanhede Respeita a Janja,
105108,Homofobia,VSF MIKE VC NN TA PENSANDO NELE DNOVO NÉ?,
105109,Homofobia,@Twita_Males Aceita ou surta veada! https://t.co/8oVO10CxCv,
105110,Calunia,@AndreJanonesAdv @gleisi Fico a pensar o quanto esse meliante danones é parasitaele sempre está procurando alguém pra se dar bemmas fica tranquilo que aqui em minas todos conhece o mau caráter que vc é o baba ovo...,
105111,Xenofobia,Dale ahí leo algo de un pelado con bigote de boludo https://t.co/3e0yvxy3da,
105112,Capacitismo,@francopachicabj @FFEERRNANDA @BocaJrsOficial Pero si Molinas lo presto el estúpido del quemero y volvió c seis meses de contrato bobo!! Anda a leer pancho!!!! Ni una mesa van a ganar el año q viene,
105113,Xenofobia,@PrefiroCiro @josuecidade @tiagosantineli Concordo mas ainda se faz necessário mesmo que temporário. Toda doação tem um acordo por baixo dos panos eles doaram pro cara que governa pros rycos,
105114,Sexismo,@mmariavlz se liga rampeira,
105115,Xenofobia,@gilvanfbatista Acharam que ia vira uma Argentina em 6 meses a Venezuela mas o país Tupiniquim minha gente é  mestre vai ser é em 1 mês meu povo!!🤦‍♂️🤔🙄🙄,
105116,Capacitismo,tive dor de garganta tô com tosse de tuberculoso e rouca fiz o teste de covid bem umas 3x ao longo da semana e foi negativo em tudo... quem diria que ficar com a cara no ar condicionado e embaixo do ventilador suada ou molhada de banho daria ruim não é mesmo??,
105117,Capacitismo,Estou prestes a fazer alguma idiotice,
105118,Capacitismo,mano se eu vou pelas escada do inferno no inferno tem acesso a deficiente? ou não?,
105119,Xenofobia,@Calo_Sanchez29 AJAJAJAJAJAJS boludo en el video que tengo lo dice entero Elon me está censurando,
105120,Calunia,@Sergi_ND Estoy de la verga Sergi ayuda,
105121,Capacitismo,@GabiAmetista @obrendosantos27 @paisoltaram Verdade onde???Meter todo mundo nessa de torcer pra Messi e sua Argentina???Quero que Messi e sua pátria amada apanhem mais do que sovaco de aleijado,
105122,Politica,@mario_delgado RATA CORRUPTA,
105123,Capacitismo,@elio_vito Che cazzo di commento da demente,
105124,Sexismo,@77_frota Vc rezou com um traveco esperava oq?,
105125,Sexismo,@mandyyy2303 Te amo cadelona,
105126,Capacitismo,@EnMexicoMagico Tremenda estupidez,
105127,Assedio,Ainda não apareceu nenhum rabão na tl pelo fim do twitter. Tô tisti,
105128,Assedio,@ZokCFC @_ciruja1909 @wahotec193 @K3v1t0jeje @TorresErwerle Aparte que no mame Mexico ha tenido más alegrias deportivas en los ultimos 10 años que Argentina con su puta selección en 23,
105129,Capacitismo,@apenasobrabo @caironos @4ndreeeeee @SSibraz @T_Thorndyke @jessicabeppler @bilupilled @ordeppedroh Outro aidético nas mentions pqp,
105130,Capacitismo,SOY DÉBIL,
105131,Aparencia,@japanpoopshow pior que sim mano sem maldade eu não presto sou um lixo e sou feiozo,
105132,Homofobia,@FilipeRet Que veado,
105133,Capacitismo,Masturba Meleca Merda Mija Mijada Mijado Mijo Mocrea Mocreia Moleca Moleque Mondronga Mondrongo,
105134,Sexismo,use esse não recomendo https://t.co/7UQ91lhl5W,
105135,Sexismo,@pedrux_x deve tá dando o cu pra conseguir um maço de cigarro,
105136,Capacitismo,Quem não tá ansioso pra copa é maluco!!!,
105137,Etnia,só cromos. Em vez de ajudar a causa só estão a denegrir o propósito da mesma nos olhos de quem desconhece a situação. Enfim. Tiveram os seus minutos de fama https://t.co/iZA98Jd2NM,
105138,Calunia,MATA HARI pre nego što su je Francuzi obesili. https://t.co/8bFWjTe7lH,
105139,Politica,"@KonoSukoDa alguém fez um post com estética nazista alguém comentou que o post tinha estética nazista  começaram a chamar a pessoa que fez o post de estética nazista de cachorra imbecil uma mina deu quote RT no papo de ""impressionante como vocês odeiam mulheres trans e nem escondem""",
105140,Capacitismo,@AnabelAlonso_of Vamos a ver analfabeta funcional... ¿Tú tienes la más mínima idea de lo que significa 'aborigen'? Que no pasa nada Anabel porque uses apenas mil o dos mil palabras si tu vocabulario tiene ese limitado número de voces; pero ese quiero y no puedo no mola nada. https://t.co/A80U9068TQ,
105141,Calunia,@SoySteveStifler boludo 1 - fanático 0,
105142,Capacitismo,Amo dois zoiudo 🫶🏼 https://t.co/H22q3WRIvq,
105143,Homofobia,Tô apaixonada nas fotos novas do meu sobrinho afff sou boiola demais,
105144,Sexismo,geralmente acho esse tipo de troca fofa mas to achando mto engraçado essa romantização toda KKKKKKKKKKKKK podre demai https://t.co/b957dHVfu1,
105145,Capacitismo,@tatizetha É CADA DEBILOIDE... MEU DEUS... Gracas a Deus logo tao voltando pro esgoto...,
105146,Capacitismo,Pessoal papo sério!  tem um gatinho aleijado na minha rua falta um dedinho nele e a ferida nunca fechou ele anda há 1 ano mancando faltando um pedaço com uma ferida,
105147,Homofobia,@Rconstantino Bolsonaristas são tudo donzelos Bando de frouxos. O líder perdeu e foi chorar está em estado depressivo. Viadão do caralho. 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,
105148,Capacitismo,@tekariostmj Vem quente cabron!  Vem quente!,
105149,Capacitismo,@craig_wacho 😂 😂 😂 Maneta nekudadirwa,
105150,Sexismo,@seungymbro caralho jayjay as foto ficaro mto pica real parece mto q vc eh cis,
105151,Capacitismo,@renato_fume Que mondronga!!!😂😂😂,
105152,Homofobia,@choquei a bixa e ruim kkkkkkkkk smdd,
105153,Capacitismo,Motoqueiro Fantasma: Inimigos:   ← Versão anterior Edição de 12h28min de 15 de maio de 2015 (2 edições ... http://t.co/EKwMOktRR4,
105154,Aparencia,@veronicadomings @l03n27 Moça me desculpa a pergunta mas você se acha feia??!,
105155,Calunia,cabrón Wildi to’ los días tiene un fkn roadtrip slm,
105156,Sexismo,@YfaaelF Que falta não faz o Miguel e a Rebekah pra quebrar a cara desse grande arrombado aí pqppp kkkkkkkkkk,
105157,Etnia,quem quiser o vídeo completo me chama na dm   #packs18 #vendopacks #vendoconteudo #gostosapelada #safadeza #BUNDASAWARDS #BUNDAAWARDS #bundagostosa #safadeza #PEITOAWARDS #PEITOSAWARDS #conteudo18 #mulata #XOTAWARDS #XOTAAWARDS https://t.co/cEjDPdfOTv,
105158,Capacitismo,@malu92797027 perguntei aleijada,
105159,Xenofobia,@Daniela39552099 Pra vc como o bolsonaro encheu o país de desempregados...,
105160,Calunia,@iIovchani mais respeito 🤚 nem te chamei de cornao,
105161,Etnia,@KaykyFurtado2 @oocbrsao Foda que eu não preciso ir para Argentina para mim chamarem de macaco,
105162,Capacitismo,@A_Aguinaga Imbecil de mierda que vas a sentir genocida de porquería que estirilizo a muchas madres sin su permiso.,
105163,Capacitismo,@spideycyp_155 @cz_binance @CoinMarketCap @binance Buying Genesis?,
105164,Capacitismo,@Frost_Lady_ -La preocupación de la reina le conmueve pero también la deja apenada.-  Me he estado cuidando pero no siempre podemos permitirnos descansar ya que no siempre estamos a salvo.  -Ve el cambio de tema como una oportunidad para hablar de algo menos preocupante.- &gt;,
105165,Politica,@infomoney Tinha q ser ele o garantidor maior da bandidagem corrupta,
105166,Homofobia,@yeulevs TEM SIM ROSA E COR DE VIADO VC E O MAI9R VIADAO,
105167,Xenofobia,volveremos a vermos te lo juro por mi vida,
105168,Sexismo,“olha minha “amiga” mds q baleia ” KKKKKKKKKKKKKK,
105169,Capacitismo,Escreveu Deus com d minúsculo e teve que comer uma puta aidética em Boa Vista - Roraima,
105170,Sexismo,essa glam vagabunda,
105171,Calunia,indo dormir ouvindo as antigas de Luan santana 😔,
105172,Homofobia,@biacampos3m viadagem,
105173,Capacitismo,Mandaron a decir que dejen de andar invitándome a meter frías que saben que yo soy débil y nunca digo que no.,
105174,Xenofobia,@choquei NO FLOW 🍃😎 POR ONDE A GENTE PASSA 🚶🚶‍♂️🚶‍♀️É SHOW 🎉🎊🎇🥳 FECHOU 🔑🔑🔐E OLHA 👀👁️ ONDE A GENTE CHEGOU 💚🇧🇷 EU SOU 🗣️🗣️🗣️ PAÍS DO FUTEBOL ⚽🇧🇷🏟️🏟️ NEGÔ 👦🏿🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 ATÉ GRINGO SAMBOU 💃💃💃💃💃 TOCOU NEYMAR 🏃🏃🏃🏃 É GOL 🥅🥅⚽⚽⚽⚽⚽,
105175,Assedio,@jjardellee bocetuda,
105176,Assedio,só queria chorar até sumir!!!!!!!!!,
105177,Xenofobia,@sgcdijeno thalia a menina mais rodada da escola quer pegar meu branquelo eu tô em um surto de ódio ela quer ele nat ela deu em cima dele na frente do meu melhor amg ela é uma piranha,
105178,Homofobia,@ilys0nic quem foi o viado q mandou isso kkkkkk,
105179,Capacitismo,Y ahí estaba yo valiendo verga pero no más que esa pendeja puta zorra. Awebo puta chúpame las bolas cerdulera de mierda culera estupida puta mamona pendeja estupida de mierda culera. Ojalá algún día leas esto pinche puta.,
105180,Xenofobia,@delrdiniz @GeorgeSantos__ @Biakicis Mirabete o mais facinho.,
105181,Homofobia,E Bethânia que tem um veadão na sala de casa https://t.co/2Wws2vAzUq,
105182,Etnia,@Melody_Boice_ pq vao tirar,
105183,Assedio,odeio esse bagulho de ficar mandando indireta no twitter mas... bicha? vsfd não tem cu pra falar na cara não? tamanha 22:30 e tá querendo se achar a cuzuda,
105184,Calunia,5 seguidas no truco a lara é corna certeza,
105185,Calunia,@Dantinhas Pedaço de flor murcha  fedida  essa @petalagb não vale nada #Foranojenta,
105186,Xenofobia,@ya888898 戳到你g点了反应这么激烈,
105187,Assedio,@nunexwq_ se for a testuda sim amor,
105188,Capacitismo,Isso aqui é idiotice se você lembrar que o trabalhador raiz tá no tal do Mahalo Ginkeria agora torrando 20% do salário-mês em 1 noite https://t.co/k79u7fWAra,
105189,Capacitismo,@FelipeHecksel Vai tomar no meio da olhota do teu cu,
105190,Calunia,TXT tem umas musiquinha fudida de triste ne puta cornisse escrever aquilo mal começou a música e ja fo com o olho vermwlho https://t.co/hv4xXHlxtF,
105191,Calunia,@kippalpe Ladrona!!,
105192,Calunia,Pqp agora tô parecendo um marginal,
105193,Calunia,@Kathcarvalho20 @tracklist um tempo atrás tava na moda uma brincadeira de mudar o nome da bio do Instagram a Loma foi lá e trocou só que aí na hr q ela foi voltar pro normal apareceu a msg de q só podia trocar dps de 14 dias kkkkkkkk e ela tinha colocado Cornão de Maraca tem a tour td nos destaques dela,
105194,Sexismo,será que toda noite vou ter crisekk,
105195,Xenofobia,Cidade de Batken no Quirguistão foi atacada isso é relatado pela mídia quirguiz. https://t.co/yX7CzsrBwV,
105196,Sexismo,@Baleia_Rossi Volta pro inferno baleia,
105197,Calunia,@LulaOficial @gleisi @ricardostuckert Ladrão,
105198,Capacitismo,@beaz0ka Eia ocê também Bea agora tá me devendo 😳,
105199,Sexismo,@bealogicallll @lorennalawrence não fia vc tá bem longe de ser sapatao c gosta de piroca 😉,
105200,Sexismo,@potinhodeodio bi e sapatao &gt;&gt;&gt;&gt;,
105201,Etnia,@offbiluteteia KKKKKKKKKKKKKKKKKKK vc vai verrr,
105202,Xenofobia,@blancadeafrica @AntonioMautor Si Ayuso es la culpable de todos los problemas de este país. Qué suerte tiene este Gobierno ya tiene una cabeza de turco con perdón por lo de turco.,
105203,Capacitismo,importarle en ese momento si pillaba un resfriado por ello. El corazón le temblaba y pulsaciones fuertes se clavaban más frecuentemente en su pecho temiendo que perdiera la memoria pues no sería la primera vez si es que se despertaba.   Miro hacia su mentón apenado de no saber,
105204,Capacitismo,@eujul1amello Ocê tá Juju 🥺💜💜,
105205,Homofobia,´´colorado arregassado´´ ahahahahhah,
105206,Assedio,doja vc é mto boazuda,
105207,Capacitismo,mas eu gosto assimm,
105208,Capacitismo,q cosa lindaaaa lastima tan imbecil,
105209,Capacitismo,@flferronato @taoquei1 Aiii se fosse o Bolsonaro fazendo qq coisa do tipo. Ter que ver petista alienado (sei que isso é pleonasmo) passando pano dá dó.,
105210,Capacitismo,@Kluska212 Debil... Po prostu debil z ciebie,
105211,Politica,@palmer1505 @Jokeraton Ahhhhh por que ya sabe que en este país se roba se es genocida se es corrupto y no pasa ni mierda POR ESO TOCA LEY POR PROPIA MANO CONTRA LAS RATAS 🥊🥊🥊🥊🪓🪓🪓🪓🪓🪓🪓,
105212,Xenofobia,@Kvinfic japa com ciúmes e depois fala que disfarça,
105213,Etnia,“raphael vou pegar vc vc vai ver seu macaco do caraí” -minha mãe,
105214,Aparencia,@thaystobiasc Parabéééééénssss feioza  muita luz  que seja um ciclo lindo na sua vida   🎉🎉,
105215,Xenofobia,@mradv22 Bom dia meu caro Carcamano,
105216,Calunia,@Malecholakian @LaCamporaVL @CFKArgentina @la_campora @jumartinezmolto @eberlimaok @candehortiguera @MiliiArroyo X Perón.. milicos pedófilo X Eva.. adoctrinadora sometida y trepadora  X Néstor pobre cornudo Conducidos x Cristina asesina fantasma #ElPeorGobiernoDeLaHistoria #elgobiernomascorrupto,
105217,Capacitismo,@hsqhth Tankei o intankavel,
105218,Capacitismo,@Tirodemeta3 Mó perneta esse aí hein,
105219,Sexismo,@macetaxotas provavelmente fui eu dando like nas migalhas que o fandom proporciona,
105220,Calunia,@fusionistio Down,
105221,Xenofobia,Baianada linda https://t.co/OWGSjAWoup,
105222,Assedio,@Secret_flix Délícia de rabão gostoso,
105223,Homofobia,Sem pique nenhum p facul dps de ter me arregassado nessas provas… fora que eh só o começo 🧘🏼‍♀️🧘🏼‍♀️🧘🏼‍♀️🧘🏼‍♀️ mta feeee,
105224,Capacitismo,muy muy muy https://t.co/AGHHByVFyg,
105225,Capacitismo,Eu no momento sou uma bomba de ansiedade prestes a explodir. Esse FDS vai passar na velocidade de uma lesma,
105226,Homofobia,Que porra é essa de Koo?,
105227,Sexismo,@gzhdigital Pistoleira deveria é estar presa!,
