,Category,Text,Classification
170019,Xenofobia,🚨 E Poder Escolhido foi Opção 🅰️ :   📌 Troque o Terceiro Roceiro Por Alguém Da Sede Ou Baia.   #AFazenda https://t.co/n89UAijPwD,
170020,Sexismo,@felos_ Oxi tem isso tbm pra mim incel e cara q nao consegue transar e odeia mulher por causa dissokkkk,
170021,Homofobia,O veadao deve ser cacho do Lula!!!😂😂😂🙈🙊🤷‍♀️ https://t.co/felcjKHrT7,
170022,Capacitismo,@DrugoMilGrau fã do hamilton é o ser mais irracional da terra bando de primata aidético,
170023,Sexismo,@ktdk0_0 Meu deus ia ser um incel KWKJDMWJDJW,
170024,Xenofobia,... de misiles rusos Zelenski decidió desafíar a sus patrones socios e insistió en q estaba completamente seguro q los misiles caídos en Polonia no eran ucranianos.   Lo más probable es q lo haya hecho para reducir la tensión en la sociedad polaca q no está nada contenta con...,
170025,Xenofobia,@lipxsep o sobrenome dele é igual ao do gustavo goméz paraguaio. Será apenas mera conhecida?,
170026,Sexismo,Si se llega a lesionar Mbappé todos sabremos que será porque su novio traveco le provocó un prolapso anal.,
170027,Sexismo,@madwdx @SeriesTWBZ pq piranha,
170028,Capacitismo,@_sophiakkjk Quebra o pau doido,
170029,Capacitismo,@adrianpd27 No estés Roto destrozado triste devastado desconsolado llorón melancólico afligido apenado entristecido afectado lastimado angustiado funesto lamentable triste devastado desconsolado dolido decaído demacrado solo afligido apenado abatido,
170030,Xenofobia,@SP_Arrependido O jeito vai ser dar uns rolê na argentino,
170031,Xenofobia,@Panqueco2 outro branquelo,
170032,Etnia,@leonciokazuma obrigada meu amigo❤ imagine só o seu palhaço crioulo e a minha Lulu pós AVC juntos num rolê,
170033,Sexismo,Claro um BAITOLA desse fica FRESCANDO com a bola na minha frente durante o treino eu  lateral de respeito dei logo uma dividida nesse baitola 🔥 allez https://t.co/ROKLqPQQ7s,
170034,Sexismo,Os planos e as promessas não cumpridas são umas das coisas mais difíceis de lidar com o fim sabe,
170035,Capacitismo,Como no amar a mis amigas 💕,
170036,Xenofobia,@JHFonseca A maioria deles é assim Uma raiva contida mil frustrações puras projeções q nessa hora aflora Sempre vemos isso acontecer nas guerras onde mtos aproveitavam o momento para humilhar judiar exercer livremente o seu sadismo Uma triste faceta de nossa humanidade,
170037,Sexismo,@claramaryaa1 Estava falando de chá de canela,
170038,Capacitismo,@LosOlivosInfo 3:58pm... Villa Asia.... Hay una cláusula en el contrato que dice que deberían restablecernos lo que no hemos podido usar cuando el servicio es deficiente.... Y ya tiene semanas en este plan. https://t.co/Mu0Vtt8uk5,
170039,Etnia,aqui é macaca velha porraa tô aqui desde ontem não eu sabiaa! Olívia Wilde se estiver precisando agora de um emprego eu te arranjo uns bico miga beijoss nas crianças viu boa noite https://t.co/hxY9pkMHDT,
170040,Capacitismo,perfil visualizado por 8 pessoas https://t.co/WYpW0GQTOz,
170041,Capacitismo,@popcorncalz QUE cómo q violador y cp?? lo del cp entendí que no lo apoyaba pero tiro una comparación estúpida,
170042,Capacitismo,@GleichenGrafvon @ddeschouw Te van a bloquear la cuenta analfabeto,
170043,Capacitismo,vc sabe q eu sou louco por vc e q me tem nas mãos,
170044,Xenofobia,@badjackofriri Eles não cansam de forçar a bonequinha do jay z viu https://t.co/mGa3adpTnb,
170045,Assedio,@camis_rabudona Ta precisando de pau,
170046,Calunia,Eis mais uma dádiva do malandro: fazer amizade com mulheres que você não pretende pegar mas são lindas.   Com elas temos a oportunidade e a liberdade de elogiar de conseguir acesso a informações exclusivas além da eventualidade de conhecer as suas lindas amigas.,
170047,Xenofobia,@Encu5Futbol 776.420 pesos la recaudación para esta nueva edición del superclásico del fútbol argentino MARTIIIIIIIIIIIIIIIIIIN GOL GOOOOOOOOOOOOOOOOOOOOOL,
170048,Sexismo,@GugaNoblat Vc c é um vagabundo traíra!!!,
170049,Capacitismo,@Rauloma35751115 @polinvm ¿Algún día entenderemos cómo país que tenemos que erradicar de una vez el foco canceroso que nos está carcomiendo o de lo contrario en el corto plazo terminará por liquidarnos de manera irreversible? Ese cáncer social de llama comunismo! 🤮,
170050,Capacitismo,A mondronga da Rafaela só quer brincadeira kkkkkkkkk,
170051,Assedio,Eu quero muito enrolar essa filha da puta na pica olha que cara de safada https://t.co/nEKqMcjbP6 https://t.co/Im6zS4HvDx,
170052,Aparencia,@_YuuriZZ Ent feioso,
170053,Assedio,@mariliasdmattos @Dantinhas Sempre foi desde o bbb18. Sempre se achou a bocetuda,
170054,Homofobia,Preciso de um estadio construído sobre a beira de um rio erguido por um povo apaixonado pelo clube feito de palito de picolé pra minha faculdade mas nao sei onde posso encontrar isso que saco 😪,
170055,Sexismo,(Filho do Baleia Rossi) https://t.co/jrZjLs7Y97,
170056,Capacitismo,Eu sou o ouvido de tuberculoso da família https://t.co/mwCbjjfPti,
170057,Assedio,@Izabelle1819 Deliciosa que rabao gostoso oh vontade de comer essa xoxota deliciosa sua,
170058,Capacitismo,esse meu amigo ele e maluco😭😭😭😭😭😭,
170059,Aparencia,Eita teve uma treta quente ontem aí com uma feiosa falando uma pá de merda de um mano meu e eu não entendi legal só nn entrei no B.O pq nn cheguei a tempo.,
170060,Aparencia,2 pessoas estão visualizando seu perfil https://t.co/lO9wzi0qjG,
170061,Calunia,era re cornuda loco como no m daba cuenta,
170062,Capacitismo,@jminlvsme @yoongiarchivee q débil soy de vdd,
170063,Assedio,por ela eu comeria raspadinha de picles https://t.co/ZV024y1mC1,
170064,Homofobia,Achei legal a clara todo nervosa pq o cara do mercado tava flertando cmgkkkkk a bixa tava até com a dicção falhando (era pra eu ter ficado assim,
170065,Capacitismo,Alexandre de Moraes da 24 horas para o chefe de polícia de Nova York explicar porque não conteve os manifestantes. O chefe de polícia de Nova York mandou ele enviar a ordem dele no k h u.,
170066,Calunia,europeu É FEDIDO e isso é sabido. https://t.co/yVwFxDu4q0,
170067,Calunia,con la poca tolerancia q le tengo a lxs asiáticxs el cornudo este va para allá y regala peluches y se saca fotos con todxs. soy pura bronca,
170068,Capacitismo,minha gente 1hr na parada pra pegar uma lesma de motorista????????  oq eu fiz meu Deus?🥺,
170069,Aparencia,@AoroSol Tô fazendo do electro tenho c1 dessa feioza,
170070,Capacitismo,@vmintelepathyy @graytannies la mas inteligente de todo army: flaca es ironía💀 JSKSKWKQKQKQJAJA Q IDIOTA sigue escuchando tu música escrita por varones la revolución de la mantequilla explosiva😍😍😍,
170071,Capacitismo,@FakeFelipeK @ContraApartheid Y cuál sería la noticia o lo anormal …,
170072,Capacitismo,"Fanbase de Monster (alguns) são um verdadeiro porre o maluco não sabia o contexto da base do anime (Sobre a Alemanha) e o cara se achando o mega mente foi """"""Ajudar"""""" de maneira arrogante e chamando o cara de burro e nem escrever o mongoloide sabia.",
170073,Etnia,criolo é incrível demais não tem como pqp,
170074,Capacitismo,@om2fbjat @ferruco31 @LupitaJuarezH 🤣🤣🤣🤣 me da tanto placer tu rabia sigue vomitando a mi ninsiquiera me importa tu perfil y tu ya hasta me viste en pelotas!!!  El odio enferma!!,
170075,Politica,Con @Claudiashein una persona impresentable corrupta y verdaderamente inepta. Eso te tocó y eso te hará perder años de reflexión porque yo personalmente te reconozco inteligencia y preparación.,
170076,Homofobia,tenho que parar de usar gíria de viado com meu namoradinho hetero pq ele simplesmente não entende e acha q eu to falando serio👎,
170077,Xenofobia,@luanzitotuita 3? Depende do poder do Carelli. Pq o poder vermelho só vai fazer trocar o 🅰️ q for o 3⁰ roceiro por um do 🅰️  Vai dois de cada,
170078,Capacitismo,@anapdacosta Feio mondrongo sem postura sem inteligência,
170079,Sexismo,@Baleia_galactic @DiegoBR142 @iara_morbiducci E quando a doações e afins vc não me conhece então não me julgue sem conhecer! Faço parte de vários projetos sociais na minha comunidade mas não preciso ficar usando isso pra fazer militância em cima de ninguém ok?,
170080,Etnia,@fillipebt Galpão criolo e nb da Nilo também são bons 😜,
170081,Assedio,@dvpkrll safada,
170082,Aparencia,@g4by_0 Direta feiosa 🤙,
170083,Capacitismo,@und_ana 米の量がおかしいです😳,
170084,Sexismo,@Cobratate Welcome Back Top G. you have officially Conquered the Matrix. they cannot stop you. The beta Cuck incel Eunuchs HATE that you are the Top G. Welcome back Big Dawg Top G!,
170085,Capacitismo,@LulaOficial Vai está encarcerado seu LADRÃO canceroso.,
170086,Assedio,bom saber ein,
170087,Capacitismo,estoy asi 🤏🏻 de hacer una estupidez cortarme el cabello yo sola,
170088,Homofobia,Meu chaveiro da @TwitchBR da CCXP-16 ta todo arregassado @lucasfmbraga tem algum zeradinho sobrando ae? s2,
170089,Calunia,[19/11 23:26] Mah: quer ganho quente [19/11 23:26] Mah: morno [19/11 23:27] Mah: ou gelado?  N existe namorada mlhr q eu mn KKKKKKKKKKK,
170090,Calunia,@ateiadoaranha @joaolucasdd21 somente um corno seria capaz de fazer tal obra prima  é necessário um sofrimento grande demais pra entender Peter Parker,
170091,Calunia,@LulaOficial “Se fizer sentido” …..ahhh vai catar agulha fina em lamaçal fedido vai   Resposta cheia de ironia mas q ilude os simpatizantes da militância! Vai enganar gnomo de jardim rapá,
170092,Sexismo,@CelsoBeethoven_ @JanjaLula Chego a assustar quando vejo foto da meretriz digo amante.,
170093,Capacitismo,@GFiuza_Oficial Q pergunta mongoloide af,
170094,Capacitismo,Alô congresso nacional vamos chegar em vocês covardes inúteis incompetentes. Vamos tirar por parte e vamos chegar em vocês !! Podem esperar!,
170095,Sexismo,@lwnzi Um tapao bem servido na minha cara de rampeira safada,
170096,Assedio,@GugaNoblat Vai lá prender ele seu bunda rachada,
170097,Capacitismo,@PaolaSaulino Sí Francia cada vez más débil...,
170098,Xenofobia,@gduvivier Tira o trio elétrico e a baianada volta pra casa,
170099,Politica,@UOLNoticias Cadeia pra esse corrupto condenado,
170100,Calunia,estava fedida tao bom banhar,
170101,Homofobia,@juliacfb_ Viada o cara nem pensou em como isso iria NOS AFETAR? Como assim ele se colocou em primeiro lugar?????,
170102,Assedio,Safada quer levar piroca to no tédio  Me mostra e me xinga  #PINTOAWARD  #PINTOAWARDS  #PINTOSAWARD  #PINTOSAWARDS,
170103,Sexismo,@lucianotchuei Koo arrombado,
170104,Calunia,perro que mucho ladra poco muerde,
170105,Sexismo,Así con la prensa octubrista/prostituta ... Con total impunidad manipulando a los pobres incautos. https://t.co/rRhNJAlU5b,
170106,Calunia,Daria mi vida por volver a ese momento donde esperábamos el tren abrachaditos dándonos muchos bechitos y diciéndonos te amo  pero q cornuda de mierda no puede ser.🙌🫤,
170107,Sexismo,@fitoflores No era que el hígado se llenaba solo se comida??? 🤔🤔🤔Jjj Tarado!!! 😂😝😝😆🤪,
170108,Calunia,Dios yo entiendo que es remil de cornuda twittear algo así pero en serio creo que es el varón más idealizable que conocí,
170109,Aparencia,sou tão feioza de lado,
170110,Etnia,mi chamaram de macaco,
170111,Sexismo,@mavizitas MANO SIM TLGD pelo menos a tanya continuou eu adoro ela pprt,
170112,Capacitismo,@JesusRCuevas @lopezobrador_ Son un gasto estúpido que solo sirve para levantar su ego e “informar” a conveniencia! Se sabe que a los narcisistas les encanta el sonido de su voz #NoMasMañaneras #LopezBasuraPresidencial,
170113,Capacitismo,Doida pra sol chg aq logo,
170114,Xenofobia,Amoo🥰🥰🥰 https://t.co/d2pFOQw3Ip,
170115,Sexismo,@lorennalawrence Nem sabia q eu era sapatao dias atrás 😱,
170116,Assedio,@Reecehunk28 Não deem zoom kkkkkk,
170117,Capacitismo,@marciatiburi @neymarjr Já tomou na olhota hoje ? Cada um vota em quem quiser caralho !,
170118,Homofobia,meu coração da arregassado mano KKKKKKKKKKK https://t.co/gqh2907wnp,
170119,Aparencia,@diego_dgx_ então para de ser zoião nos outros feiozo,
170120,Xenofobia,"fala de rave no pronome masculino já sei que é caipira kkkkk de onde vc tirou esse ""o rave""",
170121,Assedio,@Tinilovv ya me saquee pero ahora me vas a ver tarada,
170122,Calunia,@portellakkkjj É de fato uma traição mas da pra perdoar viu as vezes ele so tava cocu fedido,
170123,Xenofobia,@follow_me_Japa 吉田沙保里,
170124,Capacitismo,🚨AGORA: Fodeu.  #SinaisDoOutroLado,
170125,Sexismo,PRA QUE colocar a temperatura nos storys em FAHRENHEIT sua vadia do caralho vc mora em piracicaba se toca VC TA PRECISANDO da validacao de QUEM,
170126,Capacitismo,@MadziaHarambe To faktycznie trochę drogo ale nie ma tragedii. Najlepsza jaką jadłem to ta od tego rapera czy innego hiphopera z żabki tyle że też koło 15 zł. Ale smakowała jak z takiej średniej lokalnej pizzeri więc całkiem git,
170127,Capacitismo,@arycortezz @The_Worst_06 @nyahtenorioo Uuuuuuu que vales madre y eres un estúpido Luis,
170128,Capacitismo,@MarioNawfal Wtf..be transparent,
170129,Etnia,Logo menos partiu Londrina ver as lendas Cantar. Criolo D2 Cone Crew...,
170130,Capacitismo,@MirandaBogota Estúpida  y entonces que hacen los narcoterroristas en el senado  para esos no hay crítica  vendida al petrismo que no es una ideología sino una caja menor,
170131,Assedio,@Dantinhas Nossa canta mtoooo taquara rachada,
170132,Xenofobia,@DanialDanish_00 @fakerfan4ever @RSamurine @lolesports Yes being trash as pro and korean domination for 7 season why not hate them and support chingchong with Tier 1 KR Talents.,
170133,Capacitismo,@ElGolGarracol Tremendo deforestado mental los feminicidios no existen porque la mujer es una posesión del hombre y ni siquiera les importa lo que pase con ellas las azotan violan las ignoran tiene que estar calladas y sumisas como si no existieran. No pues que chimba!!! Maldito imbécil.,
170134,Capacitismo,@rrezethuthuco analfabeto,
170135,Calunia,@NaiaraL81922262 O KOO NOS AMA!!,
170136,Etnia,Porra Marcelo até o Macaco... https://t.co/ISDqi5fFAE,
170137,Capacitismo,@rydaOneDirectio Obvio né crlh não sou lezado,
170138,Calunia,quem foi o corno que apagou a mensagem do instagram,
170139,Sexismo,@Amouranth Just here to lol at the perthitic incel losers profile pictures in the replies xD https://t.co/jzhqoV43TD,
170140,Sexismo,@HannaTaylor96 A BICHA TÁ VIVA!,
170141,Politica,@Javier_Alarcon_ No fue un error fue comprado de forma grosera y les forzaron a los jugadores a una cantidad de partidos poco usual en tan poco tiempo. Lamentable fracaso de la FIFA corrupta.,
170142,Assedio,@m3uri sai fora testuda,
170143,Sexismo,@nightglowls @eternizandoluan MOCREIA POOTA,
170144,Calunia,@stephaniepues Facil No soy fanatico del futbol,
170145,Capacitismo,Muito sem noção.. Em coletiva na Copa do Qatar o presidente da FIFA comparou ser ruivo (?) com quem é gay ou tem deficiência  “Claro eu não sou qatari árabe gay africano deficiente não sou um trabalhador mas eu me sinto como eles...” https://t.co/qNPVJwS9bj,
170146,Etnia,@criolo_jjbkj つよい。完凸しているのでは。 私はジャミル出なかったから、石を貯めねば… 今回のイデアは1枚出たよ！,
170147,Sexismo,@reveluxchury sapatão só sofre,
170148,Capacitismo,@lf22matias @paisoltaram eu tbm gosto n entendo essa galera que ta hateando música e o pessoal do movimento. Lembro q em 2018 geral curtiu e agr tão se fazendo de maluco. Mas oq esperar do povo do twitter né eles são os julgadores do mundo.,
170149,Capacitismo,tranformaice eu fiz sexo pra caralho https://t.co/gpoHyf9DNl,
170150,Calunia,@Angela36321094 Continuo a mandare contestazioni. Niente Angela qui si sospende a pene di segugio...,
170151,Assedio,NO FUE MENCIA FUE LA OTRA TARADA,
170152,Sexismo,@BonelliOK es un pobre tarado lo único que sabe es gritar mamá pero me gustaría verlo preso.-,
170153,Assedio,O Gil sempre inventa algum motivo pra vir em mim.   se achando a bocetuda #BBB21 https://t.co/AP677YRBTI,
170154,Capacitismo,@pauboasso Ufff Pau... Me dejaste tecleando,
170155,Capacitismo,se eu perder pra argentina eu me mato na frente do neymar perder pra qualquer pais eu aceito agora argentina leprosa nunca. https://t.co/VeT8HmDxLV,
170156,Capacitismo,Como e que o fela da puta consegue fazer um bagulho desses? VIRA ENGENHEIRO VEI https://t.co/v948u5zdov,
170157,Xenofobia,@baianolol1 Eu sou o upgrade,
170158,Xenofobia,frollo foi para os ciganos o que o governo Bolsonaro é para os indígenas,
170159,Sexismo,aquela sapatão safada me bloqueou tenho quase certeza,
170160,Assedio,chupadeira de saliva -Couto Luiza,
170161,Sexismo,ué filho da puta agora não pode acreditar em horóscopo (que muitas religiões usam) só pq vc é um arrombado de merda que fica com esse ngc de não acreditar? a meu irmão vai te fuder pq não caçar encreca com crente https://t.co/Q53Yeu0sGb,
170162,Capacitismo,Chouji Akimichi: vv ← Versão anterior Edição de 16h02min de 23 de maio de 2015 Linha 78: Linha 78: Como ... http://t.co/QV3rqyiElg,
170163,Sexismo,meu sonho era ser bailarina da joelma mas as muie la tem tudo trenzao i eu sou um trezin,
170164,Capacitismo,Legal é ver o especial do Josuke que ele cura o Johnny só pra deixar ele aleijado logo em seguida. https://t.co/A6Hb0Ys0KB,
170165,Sexismo,há uns bons finais de semana sempre encontro um grupo de sapatão num dos bares que frequento. são simpáticas abertas ao diálogo e queridas. ontem uma delas perguntou a minha orientação sexual e se assustou com a resposta. +,
170166,Sexismo,@freiremf @Magali_ScCarval @AndreJanonesAdv Qualquer coisa de mentira cabe nas mentes dos mortadelas pra igualar o bem com o mal o roubo e tudo que o partido Viadista Vermeio causa. Vai trabalhar vagabundo.,
170167,Aparencia,Merda de mudança de corpo do krl. Me sinto tão feia assim,
170168,Capacitismo,será que ainda sobrou um pouquinho? KKKKLKKKKKKKKKKK,
170169,Assedio,BTX166 la tarada esta venia en contravia y me tiró el carro en la zebra.  Al costado de maloka. ⁦@BestiasDriving⁩ https://t.co/zcyEpWpiH3,
170170,Capacitismo,@izzaawwx literalmente TODO MUNDO,
170171,Capacitismo,sing with me sing for the year sing for the laughter and sing for the tear,
170172,Sexismo,Yeah with Elon being the worst AGAIN who wants to recommend me the film and animation sides of Discord and Mastodon? I don't think I can no longer be here with that incel of a manchild back on the site.,
170173,Capacitismo,se tem uma pessoa mais lerdo do que meu namorado eu desconheço 🙄,
170174,Calunia,De pana que como fanático del Béisbol deporte que tanto amo siento pena ajena con está vaina... https://t.co/EiXW6hC80e,
170175,Capacitismo,Agotada quedé. Agradecida con el de arriba y mis amigos por su apoyo siempre los tkm🥰   No gen z ahora la selección la hará el equipo Millenial y ustedes son el rival más débil por el momento 😂,
170176,Capacitismo,@BahiaNoticias Todo erro dele também será culpa de Bolsonaro. Até quando o povo viverá alienado?,
170177,Calunia,@sichenglixo Vc cornao Vai Muuuu,
170178,Capacitismo,Andava do meu lado mas conspirava contra mim. bagulho louco!,
170179,Etnia,acordei cedo o suficiente pra assistir o galpão crioulo kkkkkkkkk ah não ouço essas músicas mas me dá uma nostalgia da época que e eu ia nos bailes,
170180,Calunia,@jenarovillamil @Banxico Ignorante corrupto vividor del gobierno que puede decir alguien como tu?? 😂 https://t.co/N5XBUIUeZg,
170181,Aparencia,feia muito feia feiona feiosa ridicula judiada maltratada maltrapilio imunda,
170182,Capacitismo,O mondrongo já começou a pifar.,
170183,Capacitismo,bicho eu tô urrando c essas operações q spécie de débil mental eu sou,
170184,Homofobia,@enzoluidgee Veada Veadao Veado Viada Víado Viadao Xavasca Xerereca Xexeca Xibiu Xibumba Xota Xochota Xoxota Xana Xaninha,
170185,Calunia,@Nilguita01 Ignorante. V.a.g.a.b.u.n.d.a é a Micheque...conhecemos seu currículo👍🤮 https://t.co/k9ABPpXePX,
170186,Xenofobia,Putin pediu cautela e demandou esforços para a retomada da normalidade para Armênia Azerbaijão Tajiquistão e Quirguistão https://t.co/HIAZXo36HA,
170187,Calunia,vc é corna isso sim,
170188,Capacitismo,Tnc o pai dela e polícial se foder mano 😂😂🤦🏾‍♂️,
170189,Aparencia,status de visita: perfil visualizado 6 vezes https://t.co/lO9wzi0qjG,
170190,Capacitismo,"@Jefferson_kings @readmepontotxt @SilvaRomuald ""Lacrar"": falou o óbvio ""consequência"": não aguentou ouvir uma reclamação plausível. Ou seja famoso alienado ou puxa-saco de patrão se não é do meio kkk",
170191,Capacitismo,Una burla y estúpida mentira,
170192,Homofobia,@santoszz_07 veada?,
170193,Etnia,@MonkiTheBot @eloyvidor2 @kauany_kkj Só não quer dinheiro deles dois né? O meu cê quer né? macaco capitalista safado,
170194,Capacitismo,tô 10min atrasada questão de 5min eu tô no horário e o motorista tá dirigindo igual uma lesma parando 2 vezes no msm semáforo q NGM PARA 2 VEZES me desculpa mas eu vou ter q reclamar,
170195,Capacitismo,Yves bate em aleijado,
170196,Sexismo,@xlbtx bicha feia,
170197,Calunia,Menino aula de civil so a baixaria e cornagem,
170198,Capacitismo,@SrtaLyna OMG VOY,
170199,Sexismo,@UGHSPACE Não acredito que li isso KKKKKKKKKKKKKKKKKKKKKK,
170200,Politica,@ItaloPetraglia Tudo por culpa do embargo imperialista americano capitalista escravagista pseudonazista facista e conservador neofascnista,
170201,Assedio,@kcalmodel snap out of it me sinto a bocetuda,
170202,Sexismo,@liviiaolv ela é realmente uma cachorra Lívia 😓,
170203,Sexismo,hj sendo xingada de mocrea mds como adoro🥰😍 https://t.co/Ifs3QmLkaA,
170204,Capacitismo,@egroj1322 @Biakicis Lula é peixe pequeno quero o nome da pessoa que matou Tancredo Neves os restos do Helicóptero do Ullisses Guimarãe a morte do Juiz do STF caixa preta do avião do Eduardo Campos 60 milhões da mala o mensalão petrolão. Lula?quem é esse analfabeto?,
170205,Capacitismo,Entenda de uma vez por todas:  Eu não sinto desprezo por você pelo fato de você ser esquerdista ou petista. Cinto desprezo pelo fato de você apoiar um ladrão bandido mandante de assassinatos nazista mafioso e que pensa que é melhor do que os outros brasileiros,
170206,Assedio,@ogb1995 @IreneMontero Tu compañera es una tarada,
170207,Xenofobia,Como esconder o memorex no cu pra fazer Enem Google pesquisar,
170208,Xenofobia,@baianolol1 Eu quero. Meu nick:  Zé bomba,
170209,Capacitismo,@abdalafarah Onde? Estou revendo Argentina 1985. Como vivi lá e cá tenho q parar de vez em quando para respirar. Aí venho aqui p/ver as novidades. By the way pq até hoje a justiça ⚖️ BR paquidérmica ñ fez o mesmo? Se tivesse atuado como Los hermanosñ estaríamos nessa pendenga estúpida.,
170210,Sexismo,a rapariga levou com uma fucking porta e vocês preocupados com isso 😭 #bbtvi https://t.co/P1jZfOvnGA,
170211,Xenofobia,@baianolol1 Ramos agiota,
170212,Capacitismo,@noahfvcks que mina mongoloide vei,
170213,Capacitismo,SE VOCÊ ACHA ISSO NORMAL TÚ NÃO PASSA DE UM ALIENADO IDEOLÓGICO. https://t.co/FpL4PqBCmF,
170214,Assedio,mais rachada que o elenco do United nesse momento https://t.co/SOKgkc1h5E,
170215,Assedio,@RevistaSemana Remolacho y la tarada ja ja,
170216,Sexismo,@harryeilishe rapariga safada,
170217,Politica,@Claudiashein Vieja corrupta y sinvergüenza  Delincuente,
170218,Sexismo,@caarolinga PARA CAROL EU TO CHORANDO IGUAL UMA CACHORRA NAO BRINCA COMIGO,
170219,Assedio,@acervommes Que dragi”safada,
170220,Capacitismo,Gente só o meu Instagram tá zoado pra postar boomerang e vídeos?,
170221,Calunia,odeio quando tô na roda de amigos e eles tão me zuando e a corna começa a rir mais alto tipo??? KKKKKKKLLaiaiai😆,
170222,Sexismo,aposentei a carteirinha de piranha,
170223,Xenofobia,@psychocat6688 có tính toán để tạo nhiệt các thứ mà chị ơi nhưng mấy thằng chingchong này thì bá dơ rẻ rách quá mức,
170224,Capacitismo,Lean y aprendan los que han sido estafados (miles de borolista lo son pero se creen ricarditos) por el agiotista.  Tanta urgencia de exhibir sus posesiones es vulgar corriente ordinario: propio de nuevo rico inculto soez y revanchista.  Don Ricardo es nadie sin $ ajeno. https://t.co/DAs1lwwyDe,
170225,Capacitismo,@bandacarp @Leproso__2013 @FeIIini @fifaworldcup_es @Newells No quiero generalizar pero todos los hinchas de river son así de mogolicos? Fuera de joda,
170226,Homofobia,@whosbullio @choquei 4 eps viado?,
170227,Sexismo,@gleisi Vai trabalhar sua mocreia!,
170228,Calunia,Eu tenho vergonha de saber que esses tais tribunais não  fazem porra nenhuma para resolver essa ladroeira de intersensoes isso mostra bem a batalha que o presidente trava contra tudo e contra todos ainda bem que tudo isso esta documentado....🙏 https://t.co/hg7huU2kvr,
170229,Homofobia,@kyumitas bixa tu eh de onde?,
170230,Sexismo,@whalienwalls eu sei eu sei dps eu te dou outro autografo cadelona,
170231,Capacitismo,@dagbalinho @diegobIvs @DjMaRiiO Francés analfabeto que menos mal que existe Los Pirineos para separarnos,
170232,Politica,@derosazevalloz Cómo este corrupto dices tu ? https://t.co/xDZ8sscVJG,
170233,Xenofobia,@ramone_tiago @LibertarioAnonm @fernandaparodi @UOLNoticias O meu time é judiar do cool de macho 🌚 já falei é só virar pra cá que você vai sentir o L.,
170234,Calunia,menina toda podre chata torta ruim fedorenta,
170235,Sexismo,Mas essa vadia não me responde por nada 🤡,
170236,Capacitismo,@i4yoimiya Concordo,
170237,Sexismo,amo a minha muié demais fml sou biruta por ela,
170238,Capacitismo,@tg4s_ KKKKKKMMMKKKMMMMKK eu achava q so tinha uma mina chata na minha turma uma velha mongoloide la,
170239,Sexismo,Toda sapatao sendo tratada igual um neném,
170240,Calunia,@Santana17Sep Fuera foca golondreja si fuera ignorante. 😂 Seguisela pajiando a @nayibbukele aunque este maj se come el nepe jaja,
170241,Politica,primeira rede indiana nazista q ja vi,
170242,Homofobia,Ai merda peguei insegurança com meu cabelo kkkk,
170243,Sexismo,O ANDRE TBM É PAN???? MLK QUE FODA,
170244,Capacitismo,o desconto alto nesse mondrongo de skin da lux é pra ver se essa porra vende pq tá difícil,
170245,Capacitismo,Olha o Ladrao Vagabundo querendo dizer que ama o Brasil e hipócrita esse vagabundo Ladrão leproso bosta de verme https://t.co/tcVEtRzWoW,
