,Category,Text,Classification
165053,Calunia,Eu consigo sentir o clássico fedor argentino daqui. https://t.co/LkvnPKSxKT,
165054,Xenofobia,@gduartii Com 5 kg de cada lado,
165055,Sexismo,@19lcr85 eu e meu papaizinho boqueteiro piroca na nossa garganta é profissionalismo. https://t.co/XcUAiVRKzw,
165056,Calunia,@kindosecret escolhe aí entre eles e a fedorenta,
165057,Sexismo,Eu Te Amava Vadia,
165058,Calunia,@hhyunjinstay odeio o vee pelo simples fato de ele estar tão confuso que magoa o Mark ao levar ele pro meio de toda essa merda e cornisse dele,
165059,Etnia,@GugaNoblat Isso é pura maldade! Não é piada são palavras jogadas aos 4 ventos para denegrir a imagem de uma pessoa.,
165060,Aparencia,3 pessoas visualizaram seu perfil agora https://t.co/lO9wzi0qjG,
165061,Capacitismo,@libsensato @ThiagoG38692346 @Hen_FR @leosiqueirabr Sai fora alienado do caralho,
165062,Calunia,QUE SUJEIRA FIZERAM PRA DA PRA UM VAGABUNDO MARGINAL A PRESIDÊNCIA! 250 MIL URNAS ! https://t.co/3mcWPCxDFP,
165063,Aparencia,me sentindo feia com todas as roupas que eu coloco,
165064,Calunia,"@marcelvanhattem @AnaPaulaVolei @ArthurLira_ @rodrigopacheco A preocupação destes dois (Lira e Pacheco) é com o ""beija botas"" ao meliante e sua quadrilha ;",
165065,Politica,@viztor5050 @eldesconcierto Un Comunista siendo Comunista. Viviendo en una burbuja con los recursos de todos los chilenos,
165066,Capacitismo,Es asqueroso el robo pero banco para que un equipo tan de mierda como Estudiantes de Buenos Aires no juegue en primera,
165067,Politica,Buen comentario  Justo en la hipocresía...  Otra:  👉Por qué no criticaron a Lasso cuando se tomó el Consejo de Participación Ciudadana y Control Social con policías...?  No disimula nada Alfredo Campo el perro faldero del banquero corrupto  #NarcoLasso #lassorenuncia https://t.co/fK0ULd5qLT,
165068,Politica,@abelzavalagraf1 @IvanSantosGmez1 @ensustrece Ese corrupto no creo q tengas convicciones.  Me indigné q una parte de la  izquierda ( Vero Huilca)  saliera a apoyarlo cuando fue vacado.,
165069,Capacitismo,Isso é uma idiotice tão grande.. e se tiver Pelé e Iran??? Babi salva quem? E se tiver Kerline e Iram?? Babi salva quem?? Ah vai tomar no cú!!! https://t.co/3mYzDFKTyD,
165070,Capacitismo,@newscolina a gente ainda vai ter que remar muito mar pra fazer essa torcida cair na realidade. acham que irão aparecer com jogadores de primeira prateleira em todas as posições nem parece que torcem pra um time que jogou CINCO Série's B em 14 anos. ainda tem muito mongoloide.,
165071,Homofobia,KAKAKAKKAKAKAKAKAKAKAKKAKAKAKAKAKAKKAKAKAKAKAKKAKAKAKAKKAKAKAKA PORRA VENDO ESCOLA DO ROCK AI É FODA VIADO https://t.co/X8PalzCUwH,
165072,Politica,@PalabrayLapsus @HurZoan @PauJeon5 @IgualdadLGBT 1 No soy facista 2 que hay de malo de defender al capitalismo? 3 la religión es cuestión de cada uno y cada quién que crea en lo que le da la gana  4 no estoy de acuerdo con el aborto ya en una etapa muy avanzada 5 no soy de defender dictadores ni de derecha ni de izquierda,
165073,Capacitismo,@_xInfernox Bueno. . . igual te te iba a morder el dedo.  —Ya esta apenado sonrojo se puede ver.—  Si me gusta mucho.,
165074,Xenofobia,Situação de sexta de noite: apaixonado pelo branquelo do Wilhelm pq sei que é o único fenótipo de menino que me dá bola KKKKKKKK. Ain como queria um Willezinho.,
165075,Capacitismo,Eu sou tão fraco com qualquer tipo de calmante que eu tomei chá de camomila com dois saquinhos e já estou babando. Se eu tomo Rivotril eu vou viver desdobrada em algum plano não real. Só o corpo na cama que nem uma mondronga!,
165076,Calunia,@Riquelme4005 Mas ela pagou sua criança fedorenta https://t.co/KndT1dvgqw,
165077,Capacitismo,@Kreadorsito Estoy de acuerdo xd Pero el aspecto de personalizar a un personaje suele ser mi punto débil a la hora de comprar. Digo si han hecho esa mejora imagínate con las tarjetas. Creo que fue la parte con la que más me diverti en espada y escudo 😅,
165078,Sexismo,@ProgressismoB se voltasse seria traveco?,
165079,Capacitismo,sudamericano.  Exposición: pintor Alfredo Vivero Paniza (Al Vivero) Mayo 5 del 2005 Bogotá. Pie de Foto: de izquierda a derecha Germán Tessarolo de negro; Rocío León Leyva; Al Vivero; Lázaro Vivero Paniza hermano del pintor ex asesor del proceso de paz de Pastrana y Uribe. https://t.co/NJCIxhHxxn,
165080,Capacitismo,@Brunadoroblox @ababoipostskkkk @alcrsk Tu não ta vendo o mapa alí não mongolóide? Curitiba fica do lado da china e o Brasil fica aproximadamente 112 M de côvados de distância de curitiba,
165081,Etnia,secretaria q trabalha obdia dinwtero conigo,
165082,Sexismo,@ab_pimenta lindo perfeito te amo nunca duvidei do seu potencial pq voce é perfeito luiz nunca jamais pfvr pise na minha cabeça.  obrigado pepper por me fazer ser mais cadela do luiz que antes,
165083,Religião,Pessoa leiga pergunta para macumbeiro    - vc é espíritaent oq significa oq a revena fala ? Nunca ri tanto na minha vida,
165084,Religião,Mano Brown é macumbeiro pqp,
165085,Etnia,@__vitin08 @sacoliro Eu né? KKKKKKKKK seu macaco,
165086,Politica,@jeamsantos72 @MinMedio Pero lógico!!  Si estás atacando a alguien que te enfrenta por corrupto lo que debes hacer es arrepentirte y cambiar de conducta y no ser tan cínico de  ofenderte,
165087,Calunia,@janietc_11 y cornudo también,
165088,Assedio,@heecuty então explode puta vagabunda cadela,
165089,Sexismo,[19/11/2022 22:23:32] juliane rodrigues: Tô me sentindo uma vadia com a minha roupa   [19/11/2022 22:24:42] Junior : Ta super angelical  kkkkkkkkkkkk não dá com o Junior não,
165090,Capacitismo,@QuimeyHerrera01 Esta clase de cosas demuestran lo que fue Maradona. Con un pie menos en esa jugada el Diego se metía adentro del arco.,
165091,Calunia,@choquei ufa o pelo menos n tem o meu,
165092,Politica,@OMARCAPUTOSOFFR Abre logo o koo e vaza seu comunista de merda defende um assassino ex presidiário ladrão mentiroso dependente químico e quer dar lição de moral em militares. VTNC antes que eu me esqueça de te mandar TNKOO.,
165093,Assedio,@aleatorio989_12 @santogojou Super rabudona,
165094,Homofobia,@kooindia A vai da o koo mano… vaza daqui viado,
165095,Sexismo,@Flormita2 @CorteSupremaJ @consejodeestado @CConstitucional @judicaturacsj @FiscaliaCol @PGN_COL @SenadoGovCo La prostituta de la ley y el orden en esta sociedad🥱,
165096,Sexismo,@atom_booom @Kyle_Beckley @JoJoFromJerz Hon once again your opinion is moot. You'll have to look that up. Go on your little way incel. You're out of your depth here.,
165097,Capacitismo,Teoria do Gato Flutuante: correção ← Versão anterior Edição de 07h14min de 11 de maio de 2015 Linha 8: L... http://t.co/qJAc8009yK,
165098,Etnia,E o Criolo que apareceu de Havaianas no tapete vermelho do Grammy Latino 🩴 https://t.co/3yH06VR7so,
165099,Capacitismo,@JuanmaDelOlmo Antes cualquier agresión sexual quedaba en abuso porque era difícil para la víctima de mostrar violencia incluso cuando la habían drogado. Ahora simplemente NO ES NO,
165100,Homofobia,@Knopzilla @malugambogi @folha Vc quer leite na bunda né viadão,
165101,Capacitismo,Yo no le creo al ladron canceroso https://t.co/1iDiCqABfo,
165102,Calunia,alguém sabe se cornisse é hereditário?,
165103,Etnia,@CacoDock Verdade ou não é denigrir quando você está usando a imagem da pessoa com má fê nada diferente do que ele fez mas ainda assim errado.,
165104,Calunia,@mfriasoficial Esse povo pensa que os brasileiros são idiotas? Que Vamos esquecer os rostinhos que fizeram L?Vai passar anos  e jamais vamos esquecer quem colocou esse ladra&amp; para governar o país. Toda vez que aparecerem publicamente levarão vaias até ficarem surdos. Avante Brasil👊🇧🇷,
165105,Capacitismo,@rosamariaartal Cuanta mierda en la tvsiempre mintiendo y transgiversando al pobre ignorante e inculto que la ve y olleestán podridos por la pasta que les dan.,
165106,Sexismo,@JaspionRedPiLLL @PRFBrasil Agora é guerra eu sempre que posso depois do meu trabalho ia nas manifestações com minha família agora a Muié e as crianças vão ficar em casa  eu vou sozinho !,
165107,Capacitismo,"@guipcrl7 ""o doido"". Desde quando me chamar d estranha e retardada vai me irritar 😬😂😂😂😂😂",
165108,Capacitismo,Apartir de este momento Elon Musk no tiene derecho a eliminar la cuenta de absolutamente nadie.  Regresarle una plataforma tan grande una persona que se dedica a dar discursos de odio cómo lo hace Donald Trump no es libertad de expresión es una estupidez.,
165109,Sexismo,@Cibelle_moraiss fica na sua aí mocreia,
165110,Calunia,@swanzll Fedida ??,
165111,Capacitismo,@cfrketx Opravdu...ale on je prostě debil. https://t.co/d1YXmNUgXc,
165112,Etnia,@REDROJA4 @elduenderojo66 @bustingorri721 @SocioEscritores para aquí para allá...  Nada sé nada se sabe ni nada sabré jamás nada han dicho los periódicos nada pude averiguar de aquella mulata de oro que una vez miré al pasar moño de seda en la nuca bata de cristal niña de espalda reciente tacón de reciente andar. 3 👇 sigue,
165113,Assedio,Raissa boqueteira Camila boqueteira Só não posso me esquecer da rafaela chupadeira,
165114,Calunia,Es como si me sintiera cornudo pero sin gorrearme,
165115,Capacitismo,Só queria um cachorro zoiudo,
165116,Capacitismo,@lycorisweiyu @hungryxuanji — Está louco! Completamente louco!,
165117,Xenofobia,Não confunda: Povos Originários com Povos Tradicionais. Originários são os ainda conhecidos como indígenas. Tradicionais são Quilombolas Ribeirinhos Seringueiros Ciganos Caiçaras e outros não originários.,
165118,Sexismo,@_aixabuffa_ Que bicha que ess jajajjajaa,
165119,Etnia,Minha alegria de hoje: cozinhando e bebendo ao som de Criolo 😍,
165120,Aparencia,F1 mas a feiosa,
165121,Capacitismo,but I was actually quiet surprised jud pud kay di nako gaka offend or ga overthink pag sungog sungogon kog ing ana. looking back sakong past relationship I was paranoid and super sensitive sa ing ana. and I realized that it was because of my partner's FRIENDS.,
165122,Xenofobia,@LuizCamargoVlog Vc vai lá? Eu duvido com essa cara de salame.  Pare de fomentar merd@ vá trabalhar ser alguém na vida caceta.   Fica só postando merd@,
165123,Assedio,VAI PRA PQP TESTUDA,
165124,Xenofobia,@jractz @FelipeA35328577 @truelovespn @halal_agorist @ju_july_ @mlta2001 @77_frota Judiar de cachorro é algo subjetivo para uma pessoa como vc que humaniza animais. Colocar coleira deve ser uma das judiações...,
165125,Xenofobia,@majorgabdf Opa opa opa,
165126,Calunia,Alguma dica de como aturar gente fedorenta de cigarro do seu lado no ônibus? Fede o suor o bafo de morte e a roupa... Tudo. #meajudaaí #cigarrofede https://t.co/HIWtl9bowE,
165127,Capacitismo,@Cricas2 Um dia eu quero ter essa mesma paciência que a sua pra lidar com um maluco assim pq olha.....,
165128,Xenofobia,@kalliloliveira_ Vagabundo ....judiar de criança....merece um salve bem dado,
165129,Calunia,@mikatrisye @D0UGR4Z voce cmg perguntando se eu te amaria se tu fosse uma ratazana fedorenta,
165130,Capacitismo,@sanbedoyapardo No yo creo Del Casitillo tenía un gabinete débil con Cabanillas como ministra del interior,
165131,Capacitismo,Enserió estaba tratando de calmarme pero soy un poco débil:(,
165132,Assedio,tomara https://t.co/I65u0syK7t,
165133,Xenofobia,o fandom gringo é mesmo muito apaixonado pela ideia da bruna como a jude e eu amo ver os vídeos que fazem da história com ela,
165134,Sexismo,@howlskitty ? tilanga veia rampeira maldita corna sífilis gonorreia,
165135,Capacitismo,@Bixic0me Troll Pelotudoooo,
165136,Sexismo,Acho q Carelli vai deixar essa bocuda   planta trepadeira ficar. Ele gosta de baixaria  #AFazenda14,
165137,Capacitismo,@gwtwelIsoon sai daqui aidética https://t.co/Yr0aQRRuHL,
165138,Sexismo,"@ThePhantomastic Y la podemos ver de prostituta pero mucho mas pequeña que en Taxi Diver en ""Bugsy Malone""; maravilla musical de Alan Parker. Ahi los Gansters de Chicago años 30 eran niños",
165139,Xenofobia,Me he quedado sin niña polaca,
165140,Calunia,@ironvant hidan pq vc é assim seu cornao,
165141,Sexismo,Minha mãe me pagou 20 reais pra mim não sair com ela hj e ela poder sair com o namoradinho dela que abuso,
165142,Capacitismo,cutruvia da desgraça  batata de umbu mondronga veia do cão  bruaca triste  KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,
165143,Homofobia,@TamiresNetinha vem logo veada,
165144,Capacitismo,minha nossa senhora esses uber anda q nem uma lesma p vir buscar e quando entro no carro viram o relâmpago mcqueen,
165145,Sexismo,@bxrbaa7 @Sarara2311 @LtmMurilo Da pra ver que o cara é um nerd gordo e incel sem vida qnd ele não sabe q fds é fim de semana 😮🤣,
165146,Assedio,É isso tô deixando rodar Warrior Nun na conta da minha mãe enquanto faço qualquer outra coisa pq ja reassisti a série Tô fazendo minha parte e quando acabar tem mais duas contas pra invadir e fazer o mesmo 😈,
165147,Capacitismo,Se precisasse do nosso pelotao ia dar ruim so sangue ruim de drogado kkkkk https://t.co/pcaoKzSpcs,
165148,Sexismo,Eu sempre vou ser ser a vadia dramática,
165149,Politica,@alvaro_delgado @lopezobrador_ El gusano fascista…,
165150,Xenofobia,@Hot_Gaming_ @18Javh @Venessa_07 Ummm y esta esta más hermosa que las otras,
165151,Assedio,@luisasonza boazuda,
165152,Capacitismo,@MARIACA49946720 Debe ser q sta anormal no tiene hijos porque d tenerlos yo le propondría lo mismo q ella le desea a nuestros niños y niñas: Que los deje tener sexo con viejos hombres mujeres niños niñas animales a ver si los va a dejar Esa tipa me BLOQUEO ...pero https://t.co/m2Imen27aC,
165153,Calunia,@AOC Why dont you tax yourself instead? Ladrona!,
165154,Capacitismo,@InternetMaluco @RosangeEssvein @bbaheck Só por que não quis comer a aidetica da sua mae? Sorte que é meu nome de verdade otario  e não modinha da Internet  virgem e quem põe fotinha de anime é desenho no perfil,
165155,Capacitismo,@croquetadepipi eso es,
165156,Homofobia,ala que cara viadão KKKKKKKKKKKKKKKKKKKK,
165157,Xenofobia,necessitando de um rodízio de japa,
165158,Capacitismo,Quando eu quero ouvir sou surdo que nem uma porta. Quando quero dormir fico com ouvido pior que de tuberculoso 🙄,
165159,Capacitismo,@_VicenteSerrano Se cagan con su estúpida marcha mientras el País está convertido en un matadero y exterminio Nacional Que hijos de Perra!,
165160,Etnia,@sinfamilia_ @JCarlosGlezs @IsVahoosz Aprende a hablar primero y saludos! Me voy a acordar de vos y el burro del de tu foto cuando los cojamos en una semana saludos mulato! Son más feos que pisar mierda descalzo. Ni eso tienen,
165161,Calunia,@Ant1cXx to na sua casa  cade vc sua fedida,
165162,Capacitismo,Aylla na chamada c o Dieguinho é coisa mais linda “ tchau dindo te amo” 😂💘 uma saudade do meu irmão  ele sempre foi louco pela afilhada dele !!,
165163,Aparencia,mania ridícula de jogar as coisas e quebrar ou dar porrada quando ta com raiva parece um bebê mimado feiozo (eu msm,
165164,Aparencia,espero nunca mais ver nada sobre essa feiosa,
165165,Capacitismo,Usuária:Canjinha:  ← Versão anterior Edição de 22h40min de 27 de maio de 2015 Linha 35: Linha 35: #[[Des... http://t.co/JDGMwnKuO9,
165166,Capacitismo,"(Italia) ha proporcionado el antídoto necesario para el veneno ruso. De aquí en adelante ninguna gran nación quedará sin un medio definitivo de protección contra el crecimiento canceroso del bolchevismo"".   Winston Churchill 1927.",
165167,Aparencia,@privsdoasseres te amo mto feioso,
165168,Capacitismo,Romero voltando Lázaro efetivado... caso isso se confirme o Corinthians vai assinar a declaração de falência   Quem viu o Corinthians grande viu quem não viu provavelmente nunca mais verá,
165169,Sexismo,Encontramos o wesley sapatão https://t.co/9x0Q6wpzXl,
165170,Xenofobia,LUANDRE SERVICOS TEMPO... oferece vaga para Paraíba-PBAtendente CAMPINA GRANDE PB https://t.co/pGX96BXo16,
165171,Calunia,cornisse ter aula cedo,
165172,Etnia,@EdySmol El macaco este nomas lo corrieron de telvisa y se siente analista político analista de economía uta toda una moneria…,
165173,Capacitismo,@pedro_hgq @MariPatriotaBR @luizatomeofic Eu fico impressionado com tanta idiotice. Empresas investem em políticos a anos e chega o bostanario e faz uma lavagem cerebral nos idiotas .  Faz boicote no seu próprio país ou povo burro,
165174,Capacitismo,@albeTech tu eres anormal,
165175,Aparencia,mais uma feiosa na net dando xilique,
165176,Assedio,@cauafdlxs_ meu amigo ganhou metade da loteria   eu ganhei 50 conto na raspadinha 🔥🔥,
165177,Assedio,@YangComenta Muito boazuda,
165178,Calunia,q cornuda q soy 🥰,
165179,Calunia,@deee_643 https://t.co/MaEVS3WR8m,
165180,Xenofobia,It's a date 📅😂 https://t.co/C6fgvk8pwV,
165181,Capacitismo,@Andre_EP812 Que retardado. Kkkkkkkkkkkkkkkk,
165182,Politica,@alvaro_delgado @lopezobrador_ Senador no se meta con el Presidente vaya a arreglar el desastre de su país miren quien habla de abuso de poder ¡los EU es el país más abusivo corrupto e hipócrita del mundo ustedes ayudaron y apoyaron a los abusivos de Fox y Calderón hasta premiaron a G L! ¡HIPÓCRITAS!!!,
165183,Capacitismo,@Ana_Veelasco Si amiga tenés que conocer mi nuevo dpto🥰,
165184,Xenofobia,Mto bom o Bob colocar acarajé como comida de Maceió PORQUE É MESMO Sorry Baianada! https://t.co/gOMtxhbgJ8,
165185,Capacitismo,@EdFiCa Hace un rato leí a una “estadista” de las del cuuurrto trumpista de lo mas orgullosa con lo que dijo el anormal congresista saliente ese. Una pena que veamos puertorriqueños republicanos o demócratas antes que estadistas. 🤷🏻‍♂️,
165186,Capacitismo,@mloshine @leandroruschel Ficou doida ? Pessoas honestas trabalham !,
165187,Capacitismo,@padilhando Me engana que eu gosto ow debiloide...,
165188,Xenofobia,@zoliyew Ben çok kırıcı diye twit attığın çocuk sanmıştım bilmiyodum böyle şeyler yaptığını,
165189,Sexismo,@saikodeucu Traveco é igual mulher não tem opinião na sociedade,
165190,Capacitismo,@drumbo69df @RaulGtzNR No necesita ser ofensivo diciéndole a alguien que no escribió bien un comentario que es un burro y/o analfabeta si usted tiene muchos conocimientos primero aprenda a guiar en vez de criticar y segundo también aprenda a ser respetuoso.  Creo que en eso fracaso con sus estudios.,
165191,Homofobia,@annevvit So pedir veada,
165192,Capacitismo,@LuuSalazar_ Jajaj en la cara los carteles de 2x1 cómo no ser débil. *ay mira un papel higiénico de color de arco iris llevar*,
165193,Capacitismo,Les matchs à l'extérieur sur FM23 c du jamais vu comment c dur,
165194,Sexismo,@ZeliaMa04384717 Piranha sapatao,
165195,Homofobia,@FelipeMont15951 baitola❤,
165196,Xenofobia,@kooindia O brasileiro ama Koo https://t.co/paa4Gv7FAi,
165197,Politica,@AlvaroUribeVel 6402                6402 6402                6402 6402                6402 6402                6402 6402                6402 6402                6402   6402 6402 6402        6402 6402  Su nombre está escrito ya en las páginas de los genocidas globales. Deje el cinismo.,
165198,Xenofobia,Só quem vive essas dinâmicas tem direito de falar calem-se gringos,
165199,Xenofobia,yes pleaseee https://t.co/fR63YU64Of,
165200,Calunia,@geniusuho eu so fanatico pela yae,
165201,Sexismo,@EnriquePenalosa Mi bolardo está hablando de atrasos... menos mal nadie habla de su retraso.. tarado...,
165202,Calunia,@pavao9111 Malandro é malandro mané é mané🎷 Sendo assim se nós somos os manés fica claro quem são os malandros,
165203,Assedio,@putinestimacao e tbm amo seu rabão,
165204,Capacitismo,já pensou q mundo maluco vc amar e ser amado doideira né,
165205,Calunia,@cesarcalejon1 Bolsonaro corno,
165206,Sexismo,sim eu quero fazer um vídeo fofinho de aniversário apesar daquela mocreia ter postado um vídeo xoxo de uma festa q a gnt foi quero ter um trabalhinho aí fui olhar no ttk e preciso de 9 vídeos gnt q isso um filme,
165207,Etnia,@julinhaftw para eu to me identificando,
165208,Homofobia,@moura_101 Trabalho de presidente não é tirar doido da cadeia veadao larga de ser canalha,
165209,Capacitismo,@ClaudiaPonsi Como falta de verba ?se é pago  não é de graça ! Faltou oxigênio na hora do seu parto ? pergunte sua mãe . vc deve ser retardada só pode .,
165210,Capacitismo,"@Faitelson_ESPN tu no eres un ganador solo eres un perro asqueroso que traga de hacer polémica barata pero sobre todo ""eres un estúpido """,
165211,Sexismo,@ayumi_leticiaxx @aphrodiasexx QUE VADIA (pode vir sogrão,
165212,Assedio,e eu que tirei a película do celular jurando que tava rachada mas era a tela mesmo!,
165213,Capacitismo,@rvmxxs quem,
165214,Capacitismo,vegano é muito chato fala isso o mondrongo enquanto come pao com presunto de bola de boi moida,
165215,Capacitismo,“Errar é humano e permanecer no erro é idiota e canalhice” DELEGADO Igor.,
165216,Calunia,Discordo. Gostaria de ver um babaca como tu em cela fedorenta. https://t.co/GYLN6ZDtJI,
165217,Capacitismo,@LuisGuz70838294 @US_Navy_Ret_MD Es analfabeta en dos idiomas,
165218,Capacitismo,@bellefrr mds que coisa de debiloide,
165219,Capacitismo,@elgatofelix07 @RashidAliGarcia Van a decir soccer world cup,
165220,Politica,Seu vestir uma camisa da Seleção vou me sentir feito um Nazista Terrorista. https://t.co/SDr36iG90K,
165221,Etnia,No metieron a jugar al maje agrandado jajaja,
165222,Xenofobia,@ttdojao0 Isso q dá ser branquelo,
165223,Homofobia,@yoongidorock ainda são 1h30 para de viadagem,
165224,Capacitismo,daq a pouco surge os mongoloide romantizando esse lek tbm q nem o dahmer https://t.co/gNSP6pgb59,
165225,Capacitismo,Tô dizendo que ele está um velho esclerosado!! https://t.co/tP5fbaMHzP,
165226,Sexismo,@77_frota Bandido e vc e a laia do partido das trevas Bando de ladrão e traveco,
165227,Assedio,Jake tá se achando a bocetuda me poupe minha filha #Afazenda12 #EliminaçãoAFazenda,
